symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
857,200004,,,,,,,
857,200005,,,,,,,
857,200006,,,,,,,
857,200007,,,,,,,
857,200008,,,,,,,
857,200009,,,,,,,
857,200010,,,,,,,
857,200011,,,,,,,
857,200012,,,,,,,
857,200101,,,,,,,
857,200102,,,,,,,
857,200103,,,,,,,
857,200104,,,,,,,
857,200105,,,,,,,
857,200106,,,,,,,
857,200107,,,,,,,
857,200108,,,,,,,
857,200109,,,,,,,
857,200110,,,,,,,
857,200111,,,,,,,
857,200112,,,,,,,
857,200201,,,,,,,
857,200202,,,,,,,
857,200203,,,,,,,
857,200204,,,,,,,
857,200205,,,,,,,
857,200206,,,,,,,
857,200207,,,,,,,
857,200208,,,,,,,
857,200209,,,,,,,
857,200210,,,,,,,
857,200211,,,,,,,
857,200212,,,,,,,
857,200301,,,,,,,
857,200302,,,,,,,
857,200303,,,,,,,
857,200304,,,,,,,
857,200305,,,,,,,
857,200306,,,,,,,
857,200307,,,,,,,
857,200308,,,,,,,
857,200309,,,,,,,
857,200310,,,,,,,
857,200311,,,,,,,
857,200312,,,,,,,
857,200401,,,,,,,
857,200402,,,,,,,
857,200403,,,,,,,
857,200404,,,,,,,
857,200405,,,,,,,
857,200406,,,,,,,
857,200407,,,,,,,
857,200408,,,,,,,
857,200409,,,,,,,
857,200410,,,,,,,
857,200411,,,,,,,
857,200412,,,,,,,
857,200501,,,,,,,
857,200502,,,,,,,
857,200503,,,,,,,
857,200504,,,,,,,
857,200505,,,,,,,
857,200506,,,,,,,
857,200507,,,,,,,
857,200508,,,,,,,
857,200509,,,,,,,
857,200510,,,,,,,
857,200511,,,,,,,
857,200512,,,,,,,
857,200601,,,,,,,
857,200602,,,,,,,
857,200603,,,,,,,
857,200604,,,,,,,
857,200605,,,,,,,
857,200606,,,,,,,
857,200607,,,,,,,
857,200608,,,,,,,
857,200609,,,,,,,
857,200610,,,,,,,
857,200611,,,,,,,
857,200612,,,,,,,
857,200701,,,,,,,
857,200702,,,,,,,
857,200703,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200704,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200705,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200706,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200707,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200708,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200709,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200710,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200711,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200712,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200801,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200802,0.163070435,0.242423003,0.077615079,0.115383763,0.287347346,0.206427491,0.450001406
857,200803,0.13744755,0.198793287,0.029948112,0.043314585,0.240055335,0.175464188,0.446548552
857,200804,0.13744755,0.198793287,0.029948112,0.043314585,0.240055335,0.175464188,0.446548552
857,200805,0.13744755,0.198793287,0.029948112,0.043314585,0.240055335,0.175464188,0.446548552
857,200806,0.13744755,0.198793287,0.029948112,0.043314585,0.240055335,0.175464188,0.446548552
857,200807,0.13744755,0.198793287,0.029948112,0.043314585,0.240055335,0.175464188,0.446548552
857,200808,0.1062074,0.157621794,0.0,0.0,0.171384751,0.119961888,0.442659897
857,200809,0.1062074,0.157621794,0.0,0.0,0.171384751,0.119961888,0.442659897
857,200810,0.1062074,0.157621794,0.0,0.0,0.171384751,0.119961888,0.442659897
857,200811,0.1062074,0.157621794,0.0,0.0,0.171384751,0.119961888,0.442659897
