symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
101,199401,,,,,,,
101,199402,,,,,,,
101,199403,,,,,,,
101,199404,,,,,,,
101,199405,,,,,,,
101,199406,,,,,,,
101,199407,,,,,,,
101,199408,,,,,,,
101,199409,,,,,,,
101,199410,,,,,,,
101,199411,,,,,,,
101,199412,,,,,,,
101,199501,,,,,,,
101,199502,,,,,,,
101,199503,,,,,,,
101,199504,,,,,,,
101,199505,,,,,,,
101,199506,,,,,,,
101,199507,,,,,,,
101,199508,,,,,,,
101,199509,,,,,,,
101,199510,,,,,,,
101,199511,,,,,,,
101,199512,,,,,,,
101,199601,,,,,,,
101,199602,,,,,,,
101,199603,,,,,,,
101,199604,,,,,,,
101,199605,,,,,,,
101,199606,,,,,,,
101,199607,,,,,,,
101,199608,,,,,,,
101,199609,,,,,,,
101,199610,,,,,,,
101,199611,,,,,,,
101,199612,,,,,,,
101,199701,,,,,,,
101,199702,,,,,,,
101,199703,,,,,,,
101,199704,,,,,,,
101,199705,,,,,,,
101,199706,,,,,,,
101,199707,,,,,,,
101,199708,,,,,,,
101,199709,,,,,,,
101,199710,,,,,,,
101,199711,,,,,,,
101,199712,,,,,,,
101,199801,,,,,,,
101,199802,,,,,,,
101,199803,,,,,,,
101,199804,,,,,,,
101,199805,,,,,,,
101,199806,,,,,,,
101,199807,,,,,,,
101,199808,,,,,,,
101,199809,,,,,,,
101,199810,,,,,,,
101,199811,,,,,,,
101,199812,,,,,,,
101,199901,,,,,,,
101,199902,,,,,,,
101,199903,,,,,,,
101,199904,,,,,,,
101,199905,,,,,,,
101,199906,,,,,,,
101,199907,,,,,,,
101,199908,,,,,,,
101,199909,,,,,,,
101,199910,,,,,,,
101,199911,,,,,,,
101,199912,,,,,,,
101,200001,,,,,,,
101,200002,,,,,,,
101,200003,,,,,,,
101,200004,,,,,,,
101,200005,,,,,,,
101,200006,,,,,,,
101,200007,,,,,,,
101,200008,,,,,,,
101,200009,,,,,,,
101,200010,,,,,,,
101,200011,,,,,,,
101,200012,,,,,,,
101,200101,,,,,,,
101,200102,,,,,,,
101,200103,,,,,,,
101,200104,,,,,,,
101,200105,,,,,,,
101,200106,,,,,,,
101,200107,,,,,,,
101,200108,,,,,,,
101,200109,,,,,,,
101,200110,,,,,,,
101,200111,,,,,,,
101,200112,,,,,,,
101,200201,,,,,,,
101,200202,,,,,,,
101,200203,,,,,,,
101,200204,,,,,,,
101,200205,,,,,,,
101,200206,,,,,,,
101,200207,,,,,,,
101,200208,,,,,,,
101,200209,,,,,,,
101,200210,,,,,,,
101,200211,,,,,,,
101,200212,,,,,,,
101,200301,,,,,,,
101,200302,,,,,,,
101,200303,,,,,,,
101,200304,,,,,,,
101,200305,,,,,,,
101,200306,,,,,,,
101,200307,,,,,,,
101,200308,,,,,,,
101,200309,,,,,,,
101,200310,,,,,,,
101,200311,,,,,,,
101,200312,,,,,,,
101,200401,,,,,,,
101,200402,,,,,,,
101,200403,,,,,,,
101,200404,,,,,,,
101,200405,,,,,,,
101,200406,,,,,,,
101,200407,,,,,,,
101,200408,,,,,,,
101,200409,,,,,,,
101,200410,,,,,,,
101,200411,,,,,,,
101,200412,,,,,,,
101,200501,,,,,,,
101,200502,,,,,,,
101,200503,,,,,,,
101,200504,,,,,,,
101,200505,,,,,,,
101,200506,,,,,,,
101,200507,,,,,,,
101,200508,,,,,,,
101,200509,,,,,,,
101,200510,,,,,,,
101,200511,,,,,,,
101,200512,,,,,,,
101,200601,,,,,,,
101,200602,,,,,,,
101,200603,,,,,,,
101,200604,,,,,,,
101,200605,,,,,,,
101,200606,,,,,,,
101,200607,,,,,,,
101,200608,,,,,,,
101,200609,,,,,,,
