symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
2018,200508,,,,,,,
2018,200509,,,,,,,
2018,200510,,,,,,,
2018,200511,,,,,,,
2018,200512,,,,,,,
2018,200601,,,,,,,
2018,200602,,,,,,,
2018,200603,,,,,,,
2018,200604,,,,,,,
2018,200605,,,,,,,
2018,200606,,,,,,,
2018,200607,,,,,,,
2018,200608,,,,,,,
2018,200609,,,,,,,
2018,200610,,,,,,,
2018,200611,,,,,,,
2018,200612,,,,,,,
2018,200701,,,,,,,
2018,200702,,,,,,,
2018,200703,,,,,,,
2018,200704,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200705,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200706,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200707,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200708,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200709,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200710,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200711,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200712,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200801,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200802,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200803,0.224336732,0.27014568,0.038768826,0.046685314,0.338356723,0.321598808,0.0
2018,200804,0.171599079,0.213838242,0.004926601,0.006139285,0.306307921,0.282312064,0.0
2018,200805,0.171599079,0.213838242,0.004926601,0.006139285,0.306307921,0.282312064,0.0
2018,200806,0.171599079,0.213838242,0.004926601,0.006139285,0.306307921,0.282312064,0.0
2018,200807,0.171599079,0.213838242,0.004926601,0.006139285,0.306307921,0.282312064,0.0
2018,200808,0.171599079,0.213838242,0.004926601,0.006139285,0.306307921,0.282312064,0.0
2018,200809,0.195148966,0.24246722,0.028481454,0.035387422,0.315844444,0.298852427,0.0
2018,200810,0.195148966,0.24246722,0.028481454,0.035387422,0.315844444,0.298852427,0.0
2018,200811,0.195148966,0.24246722,0.028481454,0.035387422,0.315844444,0.298852427,0.0
2018,200812,0.195148966,0.24246722,0.028481454,0.035387422,0.315844444,0.298852427,0.0
2018,200901,0.195148966,0.24246722,0.028481454,0.035387422,0.315844444,0.298852427,0.0
2018,200902,0.195148966,0.24246722,0.028481454,0.035387422,0.315844444,0.298852427,0.0
2018,200903,0.195148966,0.24246722,0.028481454,0.035387422,0.315844444,0.298852427,0.0
2018,200904,0.159395089,0.189986511,0.084257213,0.100428024,0.273153808,0.261714646,0.199836053
2018,200905,0.159395089,0.189986511,0.084257213,0.100428024,0.273153808,0.261714646,0.199836053
2018,200906,0.159395089,0.189986511,0.084257213,0.100428024,0.273153808,0.261714646,0.199836053
2018,200907,0.159395089,0.189986511,0.084257213,0.100428024,0.273153808,0.261714646,0.199836053
2018,200908,0.159395089,0.189986511,0.084257213,0.100428024,0.273153808,0.261714646,0.199836053
2018,200909,0.117959627,0.141515092,0.111079165,0.133260665,0.249663468,0.23516376,0.434419849
2018,200910,0.117959627,0.141515092,0.111079165,0.133260665,0.249663468,0.23516376,0.434419849
2018,200911,0.117959627,0.141515092,0.111079165,0.133260665,0.249663468,0.23516376,0.434419849
2018,200912,0.117959627,0.141515092,0.111079165,0.133260665,0.249663468,0.23516376,0.434419849
2018,201001,0.117959627,0.141515092,0.111079165,0.133260665,0.249663468,0.23516376,0.434419849
2018,201002,0.117959627,0.141515092,0.111079165,0.133260665,0.249663468,0.23516376,0.434419849
2018,201003,0.144571059,0.17399309,0.143087633,0.172207767,0.30704952,0.279127138,0.397848955
2018,201004,0.144571059,0.17399309,0.143087633,0.172207767,0.30704952,0.279127138,0.397848955
2018,201005,0.144571059,0.17399309,0.143087633,0.172207767,0.30704952,0.279127138,0.397848955
2018,201006,0.144571059,0.17399309,0.143087633,0.172207767,0.30704952,0.279127138,0.397848955
2018,201007,0.144571059,0.17399309,0.143087633,0.172207767,0.30704952,0.279127138,0.397848955
2018,201008,0.167986064,0.2146249,0.112039284,0.143145328,0.328414271,0.296374277,0.207565627
2018,201009,0.167986064,0.2146249,0.112039284,0.143145328,0.328414271,0.296374277,0.207565627
2018,201010,0.167986064,0.2146249,0.112039284,0.143145328,0.328414271,0.296374277,0.207565627
2018,201011,0.167986064,0.2146249,0.112039284,0.143145328,0.328414271,0.296374277,0.207565627
2018,201012,0.167986064,0.2146249,0.112039284,0.143145328,0.328414271,0.296374277,0.207565627
2018,201101,0.167986064,0.2146249,0.112039284,0.143145328,0.328414271,0.296374277,0.207565627
2018,201102,0.167986064,0.2146249,0.112039284,0.143145328,0.328414271,0.296374277,0.207565627
2018,201103,0.17671239,0.236368275,0.031165946,0.041687178,0.328196905,0.29463246,0.397562656
2018,201104,0.17671239,0.236368275,0.031165946,0.041687178,0.328196905,0.29463246,0.397562656
2018,201105,0.17671239,0.236368275,0.031165946,0.041687178,0.328196905,0.29463246,0.397562656
2018,201106,0.17671239,0.236368275,0.031165946,0.041687178,0.328196905,0.29463246,0.397562656
2018,201107,0.17671239,0.236368275,0.031165946,0.041687178,0.328196905,0.29463246,0.397562656
2018,201108,0.182484609,0.251050904,0.011587513,0.015941375,0.314425793,0.285756184,0.35225435
2018,201109,0.182484609,0.251050904,0.011587513,0.015941375,0.314425793,0.285756184,0.35225435
2018,201110,0.182484609,0.251050904,0.011587513,0.015941375,0.314425793,0.285756184,0.35225435
2018,201111,0.182484609,0.251050904,0.011587513,0.015941375,0.314425793,0.285756184,0.35225435
2018,201112,0.182484609,0.251050904,0.011587513,0.015941375,0.314425793,0.285756184,0.35225435
2018,201201,0.182484609,0.251050904,0.011587513,0.015941375,0.314425793,0.285756184,0.35225435
2018,201202,0.182484609,0.251050904,0.011587513,0.015941375,0.314425793,0.285756184,0.35225435
2018,201203,0.182484609,0.251050904,0.011587513,0.015941375,0.314425793,0.285756184,0.35225435
