symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
322,199602,,,,,,,
322,199603,,,,,,,
322,199604,,,,,,,
322,199605,,,,,,,
322,199606,,,,,,,
322,199607,,,,,,,
322,199608,,,,,,,
322,199609,,,,,,,
322,199610,,,,,,,
322,199611,,,,,,,
322,199612,,,,,,,
322,199701,,,,,,,
322,199702,,,,,,,
322,199703,,,,,,,
322,199704,,,,,,,
322,199705,,,,,,,
322,199706,,,,,,,
322,199707,,,,,,,
322,199708,,,,,,,
322,199709,,,,,,,
322,199710,,,,,,,
322,199711,,,,,,,
322,199712,,,,,,,
322,199801,,,,,,,
322,199802,,,,,,,
322,199803,,,,,,,
322,199804,,,,,,,
322,199805,,,,,,,
322,199806,,,,,,,
322,199807,,,,,,,
322,199808,,,,,,,
322,199809,,,,,,,
322,199810,,,,,,,
322,199811,,,,,,,
322,199812,,,,,,,
322,199901,,,,,,,
322,199902,,,,,,,
322,199903,,,,,,,
322,199904,,,,,,,
322,199905,,,,,,,
322,199906,,,,,,,
322,199907,,,,,,,
322,199908,,,,,,,
322,199909,,,,,,,
322,199910,,,,,,,
322,199911,,,,,,,
322,199912,,,,,,,
322,200001,,,,,,,
322,200002,,,,,,,
322,200003,,,,,,,
322,200004,,,,,,,
322,200005,,,,,,,
322,200006,,,,,,,
322,200007,,,,,,,
322,200008,,,,,,,
322,200009,,,,,,,
322,200010,,,,,,,
322,200011,,,,,,,
322,200012,,,,,,,
322,200101,,,,,,,
322,200102,,,,,,,
322,200103,,,,,,,
322,200104,,,,,,,
322,200105,,,,,,,
322,200106,,,,,,,
322,200107,,,,,,,
322,200108,,,,,,,
322,200109,,,,,,,
322,200110,,,,,,,
322,200111,,,,,,,
322,200112,,,,,,,
322,200201,,,,,,,
322,200202,,,,,,,
322,200203,,,,,,,
322,200204,,,,,,,
322,200205,,,,,,,
322,200206,,,,,,,
322,200207,,,,,,,
322,200208,,,,,,,
322,200209,,,,,,,
322,200210,,,,,,,
322,200211,,,,,,,
322,200212,,,,,,,
322,200301,,,,,,,
322,200302,,,,,,,
322,200303,,,,,,,
322,200304,,,,,,,
322,200305,,,,,,,
322,200306,,,,,,,
322,200307,,,,,,,
322,200308,,,,,,,
322,200309,,,,,,,
322,200310,,,,,,,
322,200311,,,,,,,
322,200312,,,,,,,
322,200401,,,,,,,
322,200402,,,,,,,
322,200403,,,,,,,
322,200404,,,,,,,
322,200405,,,,,,,
322,200406,,,,,,,
322,200407,,,,,,,
322,200408,,,,,,,
322,200409,,,,,,,
322,200410,,,,,,,
322,200411,,,,,,,
322,200412,,,,,,,
322,200501,,,,,,,
322,200502,,,,,,,
322,200503,,,,,,,
322,200504,,,,,,,
322,200505,,,,,,,
322,200506,,,,,,,
322,200507,,,,,,,
322,200508,,,,,,,
322,200509,,,,,,,
322,200510,,,,,,,
322,200511,,,,,,,
322,200512,,,,,,,
322,200601,,,,,,,
322,200602,,,,,,,
322,200603,,,,,,,
322,200604,,,,,,,
322,200605,,,,,,,
322,200606,,,,,,,
322,200607,,,,,,,
322,200608,,,,,,,
322,200609,,,,,,,
322,200610,,,,,,,
322,200611,,,,,,,
