symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
3988,200606,,,,,,,
3988,200607,,,,,,,
3988,200608,,,,,,,
3988,200609,,,,,,,
3988,200610,,,,,,,
3988,200611,,,,,,,
3988,200612,,,,,,,
3988,200701,,,,,,,
3988,200702,,,,,,,
3988,200703,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200704,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200705,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200706,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200707,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200708,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200709,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200710,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200711,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200712,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200801,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200802,0.008039187,0.111851916,0.004501232,0.062627149,0.462123765,0.288654652,0.237076815
3988,200803,0.00938841,0.133786837,0.0,0.0,0.471650212,0.288488268,0.451287157
3988,200804,0.00938841,0.133786837,0.0,0.0,0.471650212,0.288488268,0.451287157
3988,200805,0.00938841,0.133786837,0.0,0.0,0.471650212,0.288488268,0.451287157
3988,200806,0.00938841,0.133786837,0.0,0.0,0.471650212,0.288488268,0.451287157
3988,200807,0.00938841,0.133786837,0.0,0.0,0.471650212,0.288488268,0.451287157
3988,200808,0.010625438,0.159801982,0.0,0.0,0.438789037,0.30745404,0.368492872
3988,200809,0.010625438,0.159801982,0.0,0.0,0.438789037,0.30745404,0.368492872
3988,200810,0.010625438,0.159801982,0.0,0.0,0.438789037,0.30745404,0.368492872
3988,200811,0.010625438,0.159801982,0.0,0.0,0.438789037,0.30745404,0.368492872
3988,200812,0.010625438,0.159801982,0.0,0.0,0.438789037,0.30745404,0.368492872
3988,200901,0.010625438,0.159801982,0.0,0.0,0.438789037,0.30745404,0.368492872
3988,200902,0.010625438,0.159801982,0.0,0.0,0.438789037,0.30745404,0.368492872
3988,200903,0.009258194,0.138629814,0.057970016,0.868028122,0.38403904,0.28117573,0.512725295
3988,200904,0.007727998,0.127253759,0.089706822,1.0,0.386306623,0.276276845,0.538899958
3988,200905,0.007727998,0.127253759,0.089706822,1.0,0.386306623,0.276276845,0.538899958
3988,200906,0.007727998,0.127253759,0.089706822,1.0,0.386306623,0.276276845,0.538899958
3988,200907,0.007727998,0.127253759,0.089706822,1.0,0.386306623,0.276276845,0.538899958
3988,200908,0.007698454,0.134206463,0.049599737,0.864667787,0.396279501,0.290002478,0.522268296
3988,200909,0.007698454,0.134206463,0.049599737,0.864667787,0.396279501,0.290002478,0.522268296
3988,200910,0.007698454,0.134206463,0.049599737,0.864667787,0.396279501,0.290002478,0.522268296
3988,200911,0.007698454,0.134206463,0.049599737,0.864667787,0.396279501,0.290002478,0.522268296
3988,200912,0.007698454,0.134206463,0.049599737,0.864667787,0.396279501,0.290002478,0.522268296
3988,201001,0.007698454,0.134206463,0.049599737,0.864667787,0.396279501,0.290002478,0.522268296
3988,201002,0.007698454,0.134206463,0.049599737,0.864667787,0.396279501,0.290002478,0.522268296
3988,201003,0.009234407,0.156932535,0.0,0.0,0.481222858,0.347503977,0.439710959
3988,201004,0.009099026,0.164280539,0.0,0.0,0.488668226,0.354189031,0.401893151
3988,201005,0.009099026,0.164280539,0.0,0.0,0.488668226,0.354189031,0.401893151
3988,201006,0.009099026,0.164280539,0.0,0.0,0.488668226,0.354189031,0.401893151
3988,201007,0.009099026,0.164280539,0.0,0.0,0.488668226,0.354189031,0.401893151
3988,201008,0.009481497,0.171213161,0.003392281,0.061256488,0.490464157,0.356496524,0.38696154
3988,201009,0.009481497,0.171213161,0.003392281,0.061256488,0.490464157,0.356496524,0.38696154
3988,201010,0.009701324,0.173018157,0.027595327,0.492148538,0.506551482,0.368277075,0.362596549
3988,201011,0.009701324,0.173018157,0.027595327,0.492148538,0.506551482,0.368277075,0.362596549
3988,201012,0.009701324,0.173018157,0.027595327,0.492148538,0.506551482,0.368277075,0.362596549
3988,201101,0.009701324,0.173018157,0.027595327,0.492148538,0.506551482,0.368277075,0.362596549
3988,201102,0.009701324,0.173018157,0.027595327,0.492148538,0.506551482,0.368277075,0.362596549
3988,201103,0.009982729,0.16209822,0.027247675,0.442444094,0.517774611,0.37761737,0.390315846
3988,201104,0.009930605,0.164642821,0.021083574,0.349551619,0.524788995,0.381780952,0.364928995
3988,201105,0.009930605,0.164642821,0.021083574,0.349551619,0.524788995,0.381780952,0.364928995
3988,201106,0.009930605,0.164642821,0.021083574,0.349551619,0.524788995,0.381780952,0.364928995
3988,201107,0.009930605,0.164642821,0.021083574,0.349551619,0.524788995,0.381780952,0.364928995
3988,201108,0.010358516,0.177583237,0.012190623,0.208992324,0.528262702,0.384195754,0.342625597
3988,201109,0.010358516,0.177583237,0.012190623,0.208992324,0.528262702,0.384195754,0.342625597
