symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
1199,199412,,,,,,,
1199,199501,,,,,,,
1199,199502,,,,,,,
1199,199503,,,,,,,
1199,199504,,,,,,,
1199,199505,,,,,,,
1199,199506,,,,,,,
1199,199507,,,,,,,
1199,199508,,,,,,,
1199,199509,,,,,,,
1199,199510,,,,,,,
1199,199511,,,,,,,
1199,199512,,,,,,,
1199,199601,,,,,,,
1199,199602,,,,,,,
1199,199603,,,,,,,
1199,199604,,,,,,,
1199,199605,,,,,,,
1199,199606,,,,,,,
1199,199607,,,,,,,
1199,199608,,,,,,,
1199,199609,,,,,,,
1199,199610,,,,,,,
1199,199611,,,,,,,
1199,199612,,,,,,,
1199,199701,,,,,,,
1199,199702,,,,,,,
1199,199703,,,,,,,
1199,199704,,,,,,,
1199,199705,,,,,,,
1199,199706,,,,,,,
1199,199707,,,,,,,
1199,199708,,,,,,,
1199,199709,,,,,,,
1199,199710,,,,,,,
1199,199711,,,,,,,
1199,199712,,,,,,,
1199,199801,,,,,,,
1199,199802,,,,,,,
1199,199803,,,,,,,
1199,199804,,,,,,,
1199,199805,,,,,,,
1199,199806,,,,,,,
1199,199807,,,,,,,
1199,199808,,,,,,,
1199,199809,,,,,,,
1199,199810,,,,,,,
1199,199811,,,,,,,
1199,199812,,,,,,,
1199,199901,,,,,,,
1199,199902,,,,,,,
1199,199903,,,,,,,
1199,199904,,,,,,,
1199,199905,,,,,,,
1199,199906,,,,,,,
1199,199907,,,,,,,
1199,199908,,,,,,,
1199,199909,,,,,,,
1199,199910,,,,,,,
1199,199911,,,,,,,
1199,199912,,,,,,,
1199,200001,,,,,,,
1199,200002,,,,,,,
1199,200003,,,,,,,
1199,200004,,,,,,,
1199,200005,,,,,,,
1199,200006,,,,,,,
1199,200007,,,,,,,
1199,200008,,,,,,,
1199,200009,,,,,,,
1199,200010,,,,,,,
1199,200011,,,,,,,
1199,200012,,,,,,,
1199,200101,,,,,,,
1199,200102,,,,,,,
1199,200103,,,,,,,
1199,200104,,,,,,,
1199,200105,,,,,,,
1199,200106,,,,,,,
1199,200107,,,,,,,
1199,200108,,,,,,,
1199,200109,,,,,,,
1199,200110,,,,,,,
1199,200111,,,,,,,
1199,200112,,,,,,,
1199,200201,,,,,,,
1199,200202,,,,,,,
1199,200203,,,,,,,
1199,200204,,,,,,,
1199,200205,,,,,,,
1199,200206,,,,,,,
1199,200207,,,,,,,
1199,200208,,,,,,,
1199,200209,,,,,,,
1199,200210,,,,,,,
1199,200211,,,,,,,
1199,200212,,,,,,,
1199,200301,,,,,,,
1199,200302,,,,,,,
1199,200303,,,,,,,
1199,200304,,,,,,,
1199,200305,,,,,,,
1199,200306,,,,,,,
1199,200307,,,,,,,
1199,200308,,,,,,,
1199,200309,,,,,,,
1199,200310,,,,,,,
1199,200311,,,,,,,
1199,200312,,,,,,,
1199,200401,,,,,,,
1199,200402,,,,,,,
1199,200403,,,,,,,
1199,200404,,,,,,,
1199,200405,,,,,,,
1199,200406,,,,,,,
1199,200407,,,,,,,
1199,200408,,,,,,,
1199,200409,,,,,,,
1199,200410,,,,,,,
1199,200411,,,,,,,
1199,200412,,,,,,,
1199,200501,,,,,,,
1199,200502,,,,,,,
1199,200503,,,,,,,
1199,200504,,,,,,,
1199,200505,,,,,,,
1199,200506,,,,,,,
1199,200507,,,,,,,
1199,200508,,,,,,,
1199,200509,,,,,,,
1199,200510,,,,,,,
1199,200511,,,,,,,
1199,200512,,,,,,,
1199,200601,,,,,,,
1199,200602,,,,,,,
1199,200603,,,,,,,
1199,200604,,,,,,,
1199,200605,,,,,,,
1199,200606,,,,,,,
1199,200607,,,,,,,
1199,200608,,,,,,,
1199,200609,,,,,,,
1199,200610,,,,,,,
1199,200611,,,,,,,
1199,200612,,,,,,,
1199,200701,,,,,,,
1199,200702,,,,,,,
1199,200703,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200704,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200705,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200706,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200707,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200708,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200709,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200710,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200711,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200712,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200801,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200802,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200803,0.097444558,0.133976546,0.0,0.0,0.67610842,0.978515697,0.678056355
1199,200804,0.1104894,0.15770871,0.0,0.0,0.710009768,1.0,0.493265041
1199,200805,0.1104894,0.15770871,0.0,0.0,0.710009768,1.0,0.493265041
1199,200806,0.1104894,0.15770871,0.0,0.0,0.710009768,1.0,0.493265041
1199,200807,0.1104894,0.15770871,0.0,0.0,0.710009768,1.0,0.493265041
1199,200808,0.098115198,0.158301934,0.0,0.0,0.715259403,1.0,0.505327206
1199,200809,0.098115198,0.158301934,0.0,0.0,0.715259403,1.0,0.505327206
1199,200810,0.098115198,0.158301934,0.0,0.0,0.715259403,1.0,0.505327206
1199,200811,0.098115198,0.158301934,0.0,0.0,0.715259403,1.0,0.505327206
1199,200812,0.098115198,0.158301934,0.0,0.0,0.715259403,1.0,0.505327206
1199,200901,0.098115198,0.158301934,0.0,0.0,0.715259403,1.0,0.505327206
1199,200902,0.098115198,0.158301934,0.0,0.0,0.715259403,1.0,0.505327206
1199,200903,0.098115198,0.158301934,0.0,0.0,0.715259403,1.0,0.505327206
1199,200904,0.065205658,0.107656557,0.0,0.0,0.491048101,0.812860791,0.40009464
1199,200905,0.065205658,0.107656557,0.0,0.0,0.491048101,0.812860791,0.40009464
1199,200906,0.065205658,0.107656557,0.0,0.0,0.491048101,0.812860791,0.40009464
1199,200907,0.065205658,0.107656557,0.0,0.0,0.491048101,0.812860791,0.40009464
1199,200908,0.051781781,0.086627762,0.0045895,0.007677954,0.405946211,0.675000597,0.322130908
1199,200909,0.051781781,0.086627762,0.0045895,0.007677954,0.405946211,0.675000597,0.322130908
1199,200910,0.051781781,0.086627762,0.0045895,0.007677954,0.405946211,0.675000597,0.322130908
1199,200911,0.051781781,0.086627762,0.0045895,0.007677954,0.405946211,0.675000597,0.322130908
1199,200912,0.051781781,0.086627762,0.0045895,0.007677954,0.405946211,0.675000597,0.322130908
1199,201001,0.051781781,0.086627762,0.0045895,0.007677954,0.405946211,0.675000597,0.322130908
1199,201002,0.051781781,0.086627762,0.0045895,0.007677954,0.405946211,0.675000597,0.322130908
1199,201003,0.037219933,0.062913044,0.0,0.0,0.285950593,0.49374399,0.399533983
1199,201004,0.037219933,0.062913044,0.0,0.0,0.285950593,0.49374399,0.399533983
1199,201005,0.037219933,0.062913044,0.0,0.0,0.285950593,0.49374399,0.399533983
1199,201006,0.037219933,0.062913044,0.0,0.0,0.285950593,0.49374399,0.399533983
1199,201007,0.037219933,0.062913044,0.0,0.0,0.285950593,0.49374399,0.399533983
1199,201008,0.050109172,0.080250812,0.0,0.0,0.235852939,0.624506723,0.439960458
1199,201009,0.050109172,0.080250812,0.0,0.0,0.235852939,0.624506723,0.439960458
1199,201010,0.050109172,0.080250812,0.0,0.0,0.235852939,0.624506723,0.439960458
1199,201011,0.050109172,0.080250812,0.0,0.0,0.235852939,0.624506723,0.439960458
1199,201012,0.050109172,0.080250812,0.0,0.0,0.235852939,0.624506723,0.439960458
1199,201101,0.050109172,0.080250812,0.0,0.0,0.235852939,0.624506723,0.439960458
1199,201102,0.050109172,0.080250812,0.0,0.0,0.235852939,0.624506723,0.439960458
1199,201103,0.068795261,0.107913364,0.0,0.0,0.253682037,0.809212707,0.425369561
