symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
135,199401,,,,,,,
135,199402,,,,,,,
135,199403,,,,,,,
135,199404,,,,,,,
135,199405,,,,,,,
135,199406,,,,,,,
135,199407,,,,,,,
135,199408,,,,,,,
135,199409,,,,,,,
135,199410,,,,,,,
135,199411,,,,,,,
135,199412,,,,,,,
135,199501,,,,,,,
135,199502,,,,,,,
135,199503,,,,,,,
135,199504,,,,,,,
135,199505,,,,,,,
135,199506,,,,,,,
135,199507,,,,,,,
135,199508,,,,,,,
135,199509,,,,,,,
135,199510,,,,,,,
135,199511,,,,,,,
135,199512,,,,,,,
135,199601,,,,,,,
135,199602,,,,,,,
135,199603,,,,,,,
135,199604,,,,,,,
135,199605,,,,,,,
135,199606,,,,,,,
135,199607,,,,,,,
135,199608,,,,,,,
135,199609,,,,,,,
135,199610,,,,,,,
135,199611,,,,,,,
135,199612,,,,,,,
135,199701,,,,,,,
135,199702,,,,,,,
135,199703,,,,,,,
135,199704,,,,,,,
135,199705,,,,,,,
135,199706,,,,,,,
135,199707,,,,,,,
135,199708,,,,,,,
135,199709,,,,,,,
135,199710,,,,,,,
135,199711,,,,,,,
135,199712,,,,,,,
135,199801,,,,,,,
135,199802,,,,,,,
135,199803,,,,,,,
135,199804,,,,,,,
135,199805,,,,,,,
135,199806,,,,,,,
135,199807,,,,,,,
135,199808,,,,,,,
135,199809,,,,,,,
135,199810,,,,,,,
135,199811,,,,,,,
135,199812,,,,,,,
135,199901,,,,,,,
135,199902,,,,,,,
135,199903,,,,,,,
135,199904,,,,,,,
135,199905,,,,,,,
135,199906,,,,,,,
135,199907,,,,,,,
135,199908,,,,,,,
135,199909,,,,,,,
135,199910,,,,,,,
135,199911,,,,,,,
135,199912,,,,,,,
135,200001,,,,,,,
135,200002,,,,,,,
135,200003,,,,,,,
135,200004,,,,,,,
135,200005,,,,,,,
135,200006,,,,,,,
135,200007,,,,,,,
135,200008,,,,,,,
135,200009,,,,,,,
135,200010,,,,,,,
135,200011,,,,,,,
135,200012,,,,,,,
135,200101,,,,,,,
135,200102,,,,,,,
135,200103,,,,,,,
135,200104,,,,,,,
135,200105,,,,,,,
135,200106,,,,,,,
135,200107,,,,,,,
135,200108,,,,,,,
135,200109,,,,,,,
135,200110,,,,,,,
135,200111,,,,,,,
135,200112,,,,,,,
135,200201,,,,,,,
135,200202,,,,,,,
135,200203,,,,,,,
135,200204,,,,,,,
135,200205,,,,,,,
135,200206,,,,,,,
135,200207,,,,,,,
135,200208,,,,,,,
135,200209,,,,,,,
135,200210,,,,,,,
135,200211,,,,,,,
135,200212,,,,,,,
135,200301,,,,,,,
135,200302,,,,,,,
135,200303,,,,,,,
135,200304,,,,,,,
135,200305,,,,,,,
135,200306,,,,,,,
135,200307,,,,,,,
135,200308,,,,,,,
135,200309,,,,,,,
135,200310,,,,,,,
135,200311,,,,,,,
135,200312,,,,,,,
135,200401,,,,,,,
135,200402,,,,,,,
135,200403,,,,,,,
135,200404,,,,,,,
135,200405,,,,,,,
135,200406,,,,,,,
135,200407,,,,,,,
135,200408,,,,,,,
135,200409,,,,,,,
135,200410,,,,,,,
135,200411,,,,,,,
135,200412,,,,,,,
135,200501,,,,,,,
135,200502,,,,,,,
