symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
13,199401,,,,,,,
13,199402,,,,,,,
13,199403,,,,,,,
13,199404,,,,,,,
13,199405,,,,,,,
13,199406,,,,,,,
13,199407,,,,,,,
13,199408,,,,,,,
13,199409,,,,,,,
13,199410,,,,,,,
13,199411,,,,,,,
13,199412,,,,,,,
13,199501,,,,,,,
13,199502,,,,,,,
13,199503,,,,,,,
13,199504,,,,,,,
13,199505,,,,,,,
13,199506,,,,,,,
13,199507,,,,,,,
13,199508,,,,,,,
13,199509,,,,,,,
13,199510,,,,,,,
13,199511,,,,,,,
13,199512,,,,,,,
13,199601,,,,,,,
13,199602,,,,,,,
13,199603,,,,,,,
13,199604,,,,,,,
13,199605,,,,,,,
13,199606,,,,,,,
13,199607,,,,,,,
13,199608,,,,,,,
13,199609,,,,,,,
13,199610,,,,,,,
13,199611,,,,,,,
13,199612,,,,,,,
13,199701,,,,,,,
13,199702,,,,,,,
13,199703,,,,,,,
13,199704,,,,,,,
13,199705,,,,,,,
13,199706,,,,,,,
13,199707,,,,,,,
13,199708,,,,,,,
13,199709,,,,,,,
13,199710,,,,,,,
13,199711,,,,,,,
13,199712,,,,,,,
13,199801,,,,,,,
13,199802,,,,,,,
13,199803,,,,,,,
13,199804,,,,,,,
13,199805,,,,,,,
13,199806,,,,,,,
13,199807,,,,,,,
13,199808,,,,,,,
13,199809,,,,,,,
13,199810,,,,,,,
13,199811,,,,,,,
13,199812,,,,,,,
13,199901,,,,,,,
13,199902,,,,,,,
13,199903,,,,,,,
13,199904,,,,,,,
13,199905,,,,,,,
13,199906,,,,,,,
13,199907,,,,,,,
13,199908,,,,,,,
13,199909,,,,,,,
13,199910,,,,,,,
13,199911,,,,,,,
13,199912,,,,,,,
13,200001,,,,,,,
13,200002,,,,,,,
13,200003,,,,,,,
13,200004,,,,,,,
13,200005,,,,,,,
13,200006,,,,,,,
13,200007,,,,,,,
13,200008,,,,,,,
13,200009,,,,,,,
13,200010,,,,,,,
13,200011,,,,,,,
13,200012,,,,,,,
13,200101,,,,,,,
13,200102,,,,,,,
13,200103,,,,,,,
13,200104,,,,,,,
13,200105,,,,,,,
13,200106,,,,,,,
13,200107,,,,,,,
13,200108,,,,,,,
13,200109,,,,,,,
13,200110,,,,,,,
13,200111,,,,,,,
13,200112,,,,,,,
13,200201,,,,,,,
13,200202,,,,,,,
13,200203,,,,,,,
13,200204,,,,,,,
13,200205,,,,,,,
13,200206,,,,,,,
13,200207,,,,,,,
13,200208,,,,,,,
13,200209,,,,,,,
13,200210,,,,,,,
13,200211,,,,,,,
13,200212,,,,,,,
13,200301,,,,,,,
13,200302,,,,,,,
13,200303,,,,,,,
13,200304,,,,,,,
13,200305,,,,,,,
13,200306,,,,,,,
13,200307,,,,,,,
13,200308,,,,,,,
13,200309,,,,,,,
13,200310,,,,,,,
13,200311,,,,,,,
13,200312,,,,,,,
13,200401,,,,,,,
13,200402,,,,,,,
13,200403,,,,,,,
13,200404,,,,,,,
13,200405,,,,,,,
