symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
1299,201010,,,,,,,
1299,201011,,,,,,,
1299,201012,,,,,,,
1299,201101,,,,,,,
1299,201102,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201103,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201104,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201105,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201106,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201107,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201108,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201109,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201110,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201111,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201112,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201201,0.02504056,0.138123242,0.0,0.0,0.295405382,0.233711171,0.0
1299,201202,0.01397856,0.075071553,0.017770245,0.095434711,0.167607267,0.1236954,0.318125
1299,201203,0.01397856,0.075071553,0.017770245,0.095434711,0.167607267,0.1236954,0.318125
1299,201204,0.01397856,0.075071553,0.017770245,0.095434711,0.167607267,0.1236954,0.318125
1299,201205,0.01397856,0.075071553,0.017770245,0.095434711,0.167607267,0.1236954,0.318125
1299,201206,0.01397856,0.075071553,0.017770245,0.095434711,0.167607267,0.1236954,0.318125
1299,201207,0.01662845,0.086346254,0.011632383,0.060403268,0.178088974,0.140533277,0.351786613
1299,201208,0.01662845,0.086346254,0.011632383,0.060403268,0.178088974,0.140533277,0.351786613
1299,201209,0.01662845,0.086346254,0.011632383,0.060403268,0.178088974,0.140533277,0.351786613
1299,201210,0.01662845,0.086346254,0.011632383,0.060403268,0.178088974,0.140533277,0.351786613
1299,201211,0.01662845,0.086346254,0.011632383,0.060403268,0.178088974,0.140533277,0.351786613
1299,201212,0.01662845,0.086346254,0.011632383,0.060403268,0.178088974,0.140533277,0.351786613
1299,201301,0.01662845,0.086346254,0.011632383,0.060403268,0.178088974,0.140533277,0.351786613
1299,201302,0.022456281,0.113083867,0.0,0.0,0.268818761,0.218514765,0.189135475
1299,201303,0.022456281,0.113083867,0.0,0.0,0.268818761,0.218514765,0.189135475
1299,201304,0.022456281,0.113083867,0.0,0.0,0.268818761,0.218514765,0.189135475
1299,201305,0.022456281,0.113083867,0.0,0.0,0.268818761,0.218514765,0.189135475
1299,201306,0.022456281,0.113083867,0.0,0.0,0.268818761,0.218514765,0.189135475
1299,201307,0.023889577,0.129177094,0.002382152,0.012880907,0.294008113,0.23342422,0.16980057
1299,201308,0.023889577,0.129177094,0.002382152,0.012880907,0.294008113,0.23342422,0.16980057
1299,201309,0.023889577,0.129177094,0.002382152,0.012880907,0.294008113,0.23342422,0.16980057
1299,201310,0.023889577,0.129177094,0.002382152,0.012880907,0.294008113,0.23342422,0.16980057
1299,201311,0.023889577,0.129177094,0.002382152,0.012880907,0.294008113,0.23342422,0.16980057
1299,201312,0.023889577,0.129177094,0.002382152,0.012880907,0.294008113,0.23342422,0.16980057
1299,201401,0.023889577,0.129177094,0.002382152,0.012880907,0.294008113,0.23342422,0.16980057
1299,201402,0.019158492,0.114415363,0.00603791,0.036058666,0.212468499,0.169446778,0.232648725
1299,201403,0.019158492,0.114415363,0.00603791,0.036058666,0.212468499,0.169446778,0.232648725
1299,201404,0.019158492,0.114415363,0.00603791,0.036058666,0.212468499,0.169446778,0.232648725
1299,201405,0.019158492,0.114415363,0.00603791,0.036058666,0.212468499,0.169446778,0.232648725
1299,201406,0.019158492,0.114415363,0.00603791,0.036058666,0.212468499,0.169446778,0.232648725
1299,201407,0.015357641,0.086871209,0.004156339,0.023510524,0.173897972,0.14067826,0.282956879
1299,201408,0.015357641,0.086871209,0.004156339,0.023510524,0.173897972,0.14067826,0.282956879
1299,201409,0.015357641,0.086871209,0.004156339,0.023510524,0.173897972,0.14067826,0.282956879
1299,201410,0.015357641,0.086871209,0.004156339,0.023510524,0.173897972,0.14067826,0.282956879
1299,201411,0.015357641,0.086871209,0.004156339,0.023510524,0.173897972,0.14067826,0.282956879
1299,201412,0.015357641,0.086871209,0.004156339,0.023510524,0.173897972,0.14067826,0.282956879
1299,201501,0.015357641,0.086871209,0.004156339,0.023510524,0.173897972,0.14067826,0.282956879
1299,201502,0.020668708,0.111991171,0.001725388,0.009348828,0.238408779,0.189300412,0.223768116
1299,201503,0.020668708,0.111991171,0.001725388,0.009348828,0.238408779,0.189300412,0.223768116
1299,201504,0.020668708,0.111991171,0.001725388,0.009348828,0.238408779,0.189300412,0.223768116
1299,201505,0.020668708,0.111991171,0.001725388,0.009348828,0.238408779,0.189300412,0.223768116
1299,201506,0.020668708,0.111991171,0.001725388,0.009348828,0.238408779,0.189300412,0.223768116
1299,201507,0.023735906,0.128621819,0.002871091,0.015558075,0.263256687,0.212941238,0.199314398
1299,201508,0.023735906,0.128621819,0.002871091,0.015558075,0.263256687,0.212941238,0.199314398
1299,201509,0.023735906,0.128621819,0.002871091,0.015558075,0.263256687,0.212941238,0.199314398
1299,201510,0.023735906,0.128621819,0.002871091,0.015558075,0.263256687,0.212941238,0.199314398
1299,201511,0.023735906,0.128621819,0.002871091,0.015558075,0.263256687,0.212941238,0.199314398
1299,201512,0.023735906,0.128621819,0.002871091,0.015558075,0.263256687,0.212941238,0.199314398
1299,201601,0.023735906,0.128621819,0.002871091,0.015558075,0.263256687,0.212941238,0.199314398
1299,201602,1.61e-05,9.15e-05,0.006550453,0.037345669,0.169354431,0.136039634,0.400222965
