symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
551,199401,,,,,,,
551,199402,,,,,,,
551,199403,,,,,,,
551,199404,,,,,,,
551,199405,,,,,,,
551,199406,,,,,,,
551,199407,,,,,,,
551,199408,,,,,,,
551,199409,,,,,,,
551,199410,,,,,,,
551,199411,,,,,,,
551,199412,,,,,,,
551,199501,,,,,,,
551,199502,,,,,,,
551,199503,,,,,,,
551,199504,,,,,,,
551,199505,,,,,,,
551,199506,,,,,,,
551,199507,,,,,,,
551,199508,,,,,,,
551,199509,,,,,,,
551,199510,,,,,,,
551,199511,,,,,,,
551,199512,,,,,,,
551,199601,,,,,,,
551,199602,,,,,,,
551,199603,,,,,,,
551,199604,,,,,,,
551,199605,,,,,,,
551,199606,,,,,,,
551,199607,,,,,,,
551,199608,,,,,,,
551,199609,,,,,,,
551,199610,,,,,,,
551,199611,,,,,,,
551,199612,,,,,,,
551,199701,,,,,,,
551,199702,,,,,,,
551,199703,,,,,,,
551,199704,,,,,,,
551,199705,,,,,,,
551,199706,,,,,,,
551,199707,,,,,,,
551,199708,,,,,,,
551,199709,,,,,,,
551,199710,,,,,,,
551,199711,,,,,,,
551,199712,,,,,,,
551,199801,,,,,,,
551,199802,,,,,,,
551,199803,,,,,,,
551,199804,,,,,,,
551,199805,,,,,,,
551,199806,,,,,,,
551,199807,,,,,,,
551,199808,,,,,,,
551,199809,,,,,,,
551,199810,,,,,,,
551,199811,,,,,,,
551,199812,,,,,,,
551,199901,,,,,,,
551,199902,,,,,,,
551,199903,,,,,,,
551,199904,,,,,,,
551,199905,,,,,,,
551,199906,,,,,,,
551,199907,,,,,,,
551,199908,,,,,,,
551,199909,,,,,,,
551,199910,,,,,,,
551,199911,,,,,,,
551,199912,,,,,,,
551,200001,,,,,,,
551,200002,,,,,,,
551,200003,,,,,,,
551,200004,,,,,,,
551,200005,,,,,,,
551,200006,,,,,,,
551,200007,,,,,,,
551,200008,,,,,,,
551,200009,,,,,,,
551,200010,,,,,,,
551,200011,,,,,,,
551,200012,,,,,,,
551,200101,,,,,,,
551,200102,,,,,,,
551,200103,,,,,,,
551,200104,,,,,,,
551,200105,,,,,,,
551,200106,,,,,,,
551,200107,,,,,,,
551,200108,,,,,,,
551,200109,,,,,,,
551,200110,,,,,,,
551,200111,,,,,,,
551,200112,,,,,,,
551,200201,,,,,,,
551,200202,,,,,,,
551,200203,,,,,,,
551,200204,,,,,,,
551,200205,,,,,,,
551,200206,,,,,,,
551,200207,,,,,,,
551,200208,,,,,,,
551,200209,,,,,,,
551,200210,,,,,,,
551,200211,,,,,,,
551,200212,,,,,,,
551,200301,,,,,,,
551,200302,,,,,,,
551,200303,,,,,,,
551,200304,,,,,,,
551,200305,,,,,,,
551,200306,,,,,,,
551,200307,,,,,,,
551,200308,,,,,,,
551,200309,,,,,,,
551,200310,,,,,,,
551,200311,,,,,,,
551,200312,,,,,,,
551,200401,,,,,,,
551,200402,,,,,,,
551,200403,,,,,,,
551,200404,,,,,,,
551,200405,,,,,,,
551,200406,,,,,,,
551,200407,,,,,,,
551,200408,,,,,,,
551,200409,,,,,,,
551,200410,,,,,,,
551,200411,,,,,,,
551,200412,,,,,,,
551,200501,,,,,,,
551,200502,,,,,,,
551,200503,,,,,,,
551,200504,,,,,,,
551,200505,,,,,,,
551,200506,,,,,,,
551,200507,,,,,,,
551,200508,,,,,,,
551,200509,,,,,,,
551,200510,,,,,,,
551,200511,,,,,,,
551,200512,,,,,,,
551,200601,,,,,,,
551,200602,,,,,,,
551,200603,,,,,,,
551,200604,,,,,,,
551,200605,,,,,,,
551,200606,,,,,,,
551,200607,,,,,,,
551,200608,,,,,,,
551,200609,,,,,,,
551,200610,,,,,,,
551,200611,,,,,,,
551,200612,,,,,,,
551,200701,,,,,,,
551,200702,,,,,,,
551,200703,,,,,,,
551,200704,,,,,,,
551,200705,,,,,,,
551,200706,,,,,,,
551,200707,,,,,,,
551,200708,,,,,,,
551,200709,,,,,,,
551,200710,,,,,,,
551,200711,,,,,,,
551,200712,,,,,,,
551,200801,0.087224433,0.148563804,0.013169377,0.022430559,0.093981172,0.0873661,0.498108126
551,200802,0.087224433,0.148563804,0.013169377,0.022430559,0.093981172,0.0873661,0.498108126
551,200803,0.087224433,0.148563804,0.013169377,0.022430559,0.093981172,0.0873661,0.498108126
551,200804,0.087224433,0.148563804,0.013169377,0.022430559,0.093981172,0.0873661,0.498108126
551,200805,0.087224433,0.148563804,0.013169377,0.022430559,0.093981172,0.0873661,0.498108126
551,200806,0.083514052,0.155980439,0.0,0.0,0.095498381,0.088124873,0.464680653
551,200807,0.083514052,0.155980439,0.0,0.0,0.095498381,0.088124873,0.464680653
551,200808,0.083514052,0.155980439,0.0,0.0,0.095498381,0.088124873,0.464680653
551,200809,0.083514052,0.155980439,0.0,0.0,0.095498381,0.088124873,0.464680653
551,200810,0.083514052,0.155980439,0.0,0.0,0.095498381,0.088124873,0.464680653
