symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
902,199801,,,,,,,
902,199802,,,,,,,
902,199803,,,,,,,
902,199804,,,,,,,
902,199805,,,,,,,
902,199806,,,,,,,
902,199807,,,,,,,
902,199808,,,,,,,
902,199809,,,,,,,
902,199810,,,,,,,
902,199811,,,,,,,
902,199812,,,,,,,
902,199901,,,,,,,
902,199902,,,,,,,
902,199903,,,,,,,
902,199904,,,,,,,
902,199905,,,,,,,
902,199906,,,,,,,
902,199907,,,,,,,
902,199908,,,,,,,
902,199909,,,,,,,
902,199910,,,,,,,
902,199911,,,,,,,
902,199912,,,,,,,
902,200001,,,,,,,
902,200002,,,,,,,
902,200003,,,,,,,
902,200004,,,,,,,
902,200005,,,,,,,
902,200006,,,,,,,
902,200007,,,,,,,
902,200008,,,,,,,
902,200009,,,,,,,
902,200010,,,,,,,
902,200011,,,,,,,
902,200012,,,,,,,
902,200101,,,,,,,
902,200102,,,,,,,
902,200103,,,,,,,
902,200104,,,,,,,
902,200105,,,,,,,
902,200106,,,,,,,
902,200107,,,,,,,
902,200108,,,,,,,
902,200109,,,,,,,
902,200110,,,,,,,
902,200111,,,,,,,
902,200112,,,,,,,
902,200201,,,,,,,
902,200202,,,,,,,
902,200203,,,,,,,
902,200204,,,,,,,
902,200205,,,,,,,
902,200206,,,,,,,
902,200207,,,,,,,
902,200208,,,,,,,
902,200209,,,,,,,
902,200210,,,,,,,
902,200211,,,,,,,
902,200212,,,,,,,
902,200301,,,,,,,
902,200302,,,,,,,
902,200303,,,,,,,
902,200304,,,,,,,
902,200305,,,,,,,
902,200306,,,,,,,
902,200307,,,,,,,
902,200308,,,,,,,
902,200309,,,,,,,
902,200310,,,,,,,
902,200311,,,,,,,
902,200312,,,,,,,
902,200401,,,,,,,
902,200402,,,,,,,
902,200403,,,,,,,
902,200404,,,,,,,
902,200405,,,,,,,
902,200406,,,,,,,
902,200407,,,,,,,
902,200408,,,,,,,
902,200409,,,,,,,
902,200410,,,,,,,
902,200411,,,,,,,
902,200412,,,,,,,
902,200501,,,,,,,
902,200502,,,,,,,
902,200503,,,,,,,
902,200504,,,,,,,
902,200505,,,,,,,
902,200506,,,,,,,
902,200507,,,,,,,
902,200508,,,,,,,
902,200509,,,,,,,
902,200510,,,,,,,
902,200511,,,,,,,
902,200512,,,,,,,
902,200601,,,,,,,
902,200602,,,,,,,
902,200603,,,,,,,
902,200604,,,,,,,
902,200605,,,,,,,
902,200606,,,,,,,
902,200607,,,,,,,
902,200608,,,,,,,
902,200609,,,,,,,
902,200610,,,,,,,
902,200611,,,,,,,
902,200612,,,,,,,
902,200701,,,,,,,
902,200702,,,,,,,
902,200703,,,,,,,
902,200704,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200705,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200706,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200707,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200708,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200709,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200710,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200711,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200712,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200801,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200802,0.053284332,0.139703221,0.0,0.0,0.193186004,0.137042026,0.555991003
902,200803,0.049568133,0.131287309,0.0,0.0,0.159185321,0.123797333,0.587005429
902,200804,0.049568133,0.131287309,0.0,0.0,0.159185321,0.123797333,0.587005429
902,200805,0.049568133,0.131287309,0.0,0.0,0.159185321,0.123797333,0.587005429
902,200806,0.049568133,0.131287309,0.0,0.0,0.159185321,0.123797333,0.587005429
902,200807,0.049568133,0.131287309,0.0,0.0,0.159185321,0.123797333,0.587005429
902,200808,0.017725074,0.064788832,0.0,0.0,0.085625742,0.047735996,1.0
902,200809,0.017725074,0.064788832,0.0,0.0,0.085625742,0.047735996,1.0
902,200810,0.017725074,0.064788832,0.0,0.0,0.085625742,0.047735996,1.0
902,200811,0.017725074,0.064788832,0.0,0.0,0.085625742,0.047735996,1.0
902,200812,0.017725074,0.064788832,0.0,0.0,0.085625742,0.047735996,1.0
902,200901,0.017725074,0.064788832,0.0,0.0,0.085625742,0.047735996,1.0
902,200902,0.017725074,0.064788832,0.0,0.0,0.085625742,0.047735996,1.0
902,200903,0.017725074,0.064788832,0.0,0.0,0.085625742,0.047735996,1.0
902,200904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,200905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,200906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,200907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,200908,0.0,0.0,0.0,0.0,0.028138456,0.0,1.0
902,200909,0.0,0.0,0.0,0.0,0.028138456,0.0,1.0
902,200910,0.0,0.0,0.0,0.0,0.028138456,0.0,1.0
