symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
1109,199611,,,,,,,
1109,199612,,,,,,,
1109,199701,,,,,,,
1109,199702,,,,,,,
1109,199703,,,,,,,
1109,199704,,,,,,,
1109,199705,,,,,,,
1109,199706,,,,,,,
1109,199707,,,,,,,
1109,199708,,,,,,,
1109,199709,,,,,,,
1109,199710,,,,,,,
1109,199711,,,,,,,
1109,199712,,,,,,,
1109,199801,,,,,,,
1109,199802,,,,,,,
1109,199803,,,,,,,
1109,199804,,,,,,,
1109,199805,,,,,,,
1109,199806,,,,,,,
1109,199807,,,,,,,
1109,199808,,,,,,,
1109,199809,,,,,,,
1109,199810,,,,,,,
1109,199811,,,,,,,
1109,199812,,,,,,,
1109,199901,,,,,,,
1109,199902,,,,,,,
1109,199903,,,,,,,
1109,199904,,,,,,,
1109,199905,,,,,,,
1109,199906,,,,,,,
1109,199907,,,,,,,
1109,199908,,,,,,,
1109,199909,,,,,,,
1109,199910,,,,,,,
1109,199911,,,,,,,
1109,199912,,,,,,,
1109,200001,,,,,,,
1109,200002,,,,,,,
1109,200003,,,,,,,
1109,200004,,,,,,,
1109,200005,,,,,,,
1109,200006,,,,,,,
1109,200007,,,,,,,
1109,200008,,,,,,,
1109,200009,,,,,,,
1109,200010,,,,,,,
1109,200011,,,,,,,
1109,200012,,,,,,,
1109,200101,,,,,,,
1109,200102,,,,,,,
1109,200103,,,,,,,
1109,200104,,,,,,,
1109,200105,,,,,,,
1109,200106,,,,,,,
1109,200107,,,,,,,
1109,200108,,,,,,,
1109,200109,,,,,,,
1109,200110,,,,,,,
1109,200111,,,,,,,
1109,200112,,,,,,,
1109,200201,,,,,,,
1109,200202,,,,,,,
1109,200203,,,,,,,
1109,200204,,,,,,,
1109,200205,,,,,,,
1109,200206,,,,,,,
1109,200207,,,,,,,
1109,200208,,,,,,,
1109,200209,,,,,,,
1109,200210,,,,,,,
1109,200211,,,,,,,
1109,200212,,,,,,,
1109,200301,,,,,,,
1109,200302,,,,,,,
1109,200303,,,,,,,
1109,200304,,,,,,,
1109,200305,,,,,,,
1109,200306,,,,,,,
1109,200307,,,,,,,
1109,200308,,,,,,,
1109,200309,,,,,,,
1109,200310,,,,,,,
1109,200311,,,,,,,
1109,200312,,,,,,,
1109,200401,,,,,,,
1109,200402,,,,,,,
1109,200403,,,,,,,
1109,200404,,,,,,,
1109,200405,,,,,,,
1109,200406,,,,,,,
1109,200407,,,,,,,
1109,200408,,,,,,,
1109,200409,,,,,,,
1109,200410,,,,,,,
1109,200411,,,,,,,
1109,200412,,,,,,,
1109,200501,,,,,,,
1109,200502,,,,,,,
1109,200503,,,,,,,
1109,200504,,,,,,,
1109,200505,,,,,,,
1109,200506,,,,,,,
1109,200507,,,,,,,
1109,200508,,,,,,,
1109,200509,,,,,,,
1109,200510,,,,,,,
1109,200511,,,,,,,
1109,200512,,,,,,,
1109,200601,,,,,,,
1109,200602,,,,,,,
1109,200603,,,,,,,
1109,200604,,,,,,,
1109,200605,,,,,,,
1109,200606,,,,,,,
1109,200607,,,,,,,
1109,200608,,,,,,,
1109,200609,,,,,,,
1109,200610,,,,,,,
1109,200611,,,,,,,
1109,200612,,,,,,,
1109,200701,,,,,,,
1109,200702,,,,,,,
1109,200703,,,,,,,
1109,200704,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200705,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200706,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200707,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200708,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200709,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200710,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200711,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200712,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200801,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200802,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200803,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200804,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200805,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200806,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200807,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200808,0.032112827,0.074580767,0.0,0.0,0.338475334,0.218118845,0.27038868
1109,200809,0.029737046,0.069225894,0.0,0.0,0.432242503,0.245085308,0.229964506
1109,200810,0.029737046,0.069225894,0.0,0.0,0.432242503,0.245085308,0.229964506
1109,200811,0.029737046,0.069225894,0.0,0.0,0.432242503,0.245085308,0.229964506
1109,200812,0.029737046,0.069225894,0.0,0.0,0.432242503,0.245085308,0.229964506
1109,200901,0.029737046,0.069225894,0.0,0.0,0.432242503,0.245085308,0.229964506
1109,200902,0.029737046,0.069225894,0.0,0.0,0.432242503,0.245085308,0.229964506
1109,200903,0.050375043,0.118305993,0.0,0.0,0.320904184,0.38222708,0.154102308
1109,200904,0.050375043,0.118305993,0.0,0.0,0.320904184,0.38222708,0.154102308
1109,200905,0.050375043,0.118305993,0.0,0.0,0.320904184,0.38222708,0.154102308
1109,200906,0.050375043,0.118305993,0.0,0.0,0.320904184,0.38222708,0.154102308
1109,200907,0.050375043,0.118305993,0.0,0.0,0.320904184,0.38222708,0.154102308
1109,200908,0.050375043,0.118305993,0.0,0.0,0.320904184,0.38222708,0.154102308
1109,200909,0.053768911,0.112129437,0.053372913,0.111303626,0.414902855,0.41266438,0.136587109
1109,200910,0.053768911,0.112129437,0.053372913,0.111303626,0.414902855,0.41266438,0.136587109
1109,200911,0.053768911,0.112129437,0.053372913,0.111303626,0.414902855,0.41266438,0.136587109
1109,200912,0.053768911,0.112129437,0.053372913,0.111303626,0.414902855,0.41266438,0.136587109
1109,201001,0.053768911,0.112129437,0.053372913,0.111303626,0.414902855,0.41266438,0.136587109
