symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
4,199401,,,,,,,
4,199402,,,,,,,
4,199403,,,,,,,
4,199404,,,,,,,
4,199405,,,,,,,
4,199406,,,,,,,
4,199407,,,,,,,
4,199408,,,,,,,
4,199409,,,,,,,
4,199410,,,,,,,
4,199411,,,,,,,
4,199412,,,,,,,
4,199501,,,,,,,
4,199502,,,,,,,
4,199503,,,,,,,
4,199504,,,,,,,
4,199505,,,,,,,
4,199506,,,,,,,
4,199507,,,,,,,
4,199508,,,,,,,
4,199509,,,,,,,
4,199510,,,,,,,
4,199511,,,,,,,
4,199512,,,,,,,
4,199601,,,,,,,
4,199602,,,,,,,
4,199603,,,,,,,
4,199604,,,,,,,
4,199605,,,,,,,
4,199606,,,,,,,
4,199607,,,,,,,
4,199608,,,,,,,
4,199609,,,,,,,
4,199610,,,,,,,
4,199611,,,,,,,
4,199612,,,,,,,
4,199701,,,,,,,
4,199702,,,,,,,
4,199703,,,,,,,
4,199704,,,,,,,
4,199705,,,,,,,
4,199706,,,,,,,
4,199707,,,,,,,
4,199708,,,,,,,
4,199709,,,,,,,
4,199710,,,,,,,
4,199711,,,,,,,
4,199712,,,,,,,
4,199801,,,,,,,
4,199802,,,,,,,
4,199803,,,,,,,
4,199804,,,,,,,
4,199805,,,,,,,
4,199806,,,,,,,
4,199807,,,,,,,
4,199808,,,,,,,
4,199809,,,,,,,
4,199810,,,,,,,
4,199811,,,,,,,
4,199812,,,,,,,
4,199901,,,,,,,
4,199902,,,,,,,
4,199903,,,,,,,
4,199904,,,,,,,
4,199905,,,,,,,
4,199906,,,,,,,
4,199907,,,,,,,
4,199908,,,,,,,
4,199909,,,,,,,
4,199910,,,,,,,
4,199911,,,,,,,
4,199912,,,,,,,
4,200001,,,,,,,
4,200002,,,,,,,
4,200003,,,,,,,
4,200004,,,,,,,
4,200005,,,,,,,
4,200006,,,,,,,
4,200007,,,,,,,
4,200008,,,,,,,
4,200009,,,,,,,
4,200010,,,,,,,
4,200011,,,,,,,
4,200012,,,,,,,
4,200101,,,,,,,
4,200102,,,,,,,
4,200103,,,,,,,
4,200104,,,,,,,
4,200105,,,,,,,
4,200106,,,,,,,
4,200107,,,,,,,
4,200108,,,,,,,
4,200109,,,,,,,
4,200110,,,,,,,
4,200111,,,,,,,
4,200112,,,,,,,
4,200201,,,,,,,
4,200202,,,,,,,
4,200203,,,,,,,
4,200204,,,,,,,
4,200205,,,,,,,
4,200206,,,,,,,
4,200207,,,,,,,
4,200208,,,,,,,
4,200209,,,,,,,
4,200210,,,,,,,
4,200211,,,,,,,
4,200212,,,,,,,
4,200301,,,,,,,
4,200302,,,,,,,
4,200303,,,,,,,
4,200304,,,,,,,
4,200305,,,,,,,
4,200306,,,,,,,
4,200307,,,,,,,
4,200308,,,,,,,
4,200309,,,,,,,
4,200310,,,,,,,
4,200311,,,,,,,
4,200312,,,,,,,
4,200401,,,,,,,
4,200402,,,,,,,
4,200403,,,,,,,
4,200404,,,,,,,
4,200405,,,,,,,
4,200406,,,,,,,
4,200407,,,,,,,
4,200408,,,,,,,
4,200409,,,,,,,
4,200410,,,,,,,
4,200411,,,,,,,
4,200412,,,,,,,
4,200501,,,,,,,
4,200502,,,,,,,
4,200503,,,,,,,
4,200504,,,,,,,
4,200505,,,,,,,
4,200506,,,,,,,
4,200507,,,,,,,
