symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
939,200510,,,,,,,
939,200511,,,,,,,
939,200512,,,,,,,
939,200601,,,,,,,
939,200602,,,,,,,
939,200603,,,,,,,
939,200604,,,,,,,
939,200605,,,,,,,
939,200606,,,,,,,
939,200607,,,,,,,
939,200608,,,,,,,
939,200609,,,,,,,
939,200610,,,,,,,
939,200611,,,,,,,
939,200612,,,,,,,
939,200701,,,,,,,
939,200702,,,,,,,
939,200703,,,,,,,
939,200704,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200705,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200706,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200707,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200708,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200709,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200710,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200711,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200712,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200801,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200802,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200803,0.008501772,0.140323348,0.073917626,1.0,0.396841817,0.305568199,0.446245844
939,200804,0.010465466,0.164030339,0.042646476,0.66841894,0.456861048,0.312857641,0.674597773
939,200805,0.010465466,0.164030339,0.042646476,0.66841894,0.456861048,0.312857641,0.674597773
939,200806,0.010465466,0.164030339,0.042646476,0.66841894,0.456861048,0.312857641,0.674597773
939,200807,0.010465466,0.164030339,0.042646476,0.66841894,0.456861048,0.312857641,0.674597773
939,200808,0.013247789,0.205931326,0.003489519,0.054243112,0.473092656,0.364281345,0.162461631
939,200809,0.013247789,0.205931326,0.003489519,0.054243112,0.473092656,0.364281345,0.162461631
939,200810,0.013247789,0.205931326,0.003489519,0.054243112,0.473092656,0.364281345,0.162461631
