symbol,reportingDate,returnOnAssets,returnOnEquity,freeCashFlowToAssets,freeCashFlowToEquity,operatingProfitMargin,netProfitMargin,payoutRatio
293,199401,,,,,,,
293,199402,,,,,,,
293,199403,,,,,,,
293,199404,,,,,,,
293,199405,,,,,,,
293,199406,,,,,,,
293,199407,,,,,,,
293,199408,,,,,,,
293,199409,,,,,,,
293,199410,,,,,,,
293,199411,,,,,,,
293,199412,,,,,,,
293,199501,,,,,,,
293,199502,,,,,,,
293,199503,,,,,,,
293,199504,,,,,,,
293,199505,,,,,,,
293,199506,,,,,,,
293,199507,,,,,,,
293,199508,,,,,,,
293,199509,,,,,,,
293,199510,,,,,,,
293,199511,,,,,,,
293,199512,,,,,,,
293,199601,,,,,,,
293,199602,,,,,,,
293,199603,,,,,,,
293,199604,,,,,,,
293,199605,,,,,,,
293,199606,,,,,,,
293,199607,,,,,,,
293,199608,,,,,,,
293,199609,,,,,,,
293,199610,,,,,,,
293,199611,,,,,,,
293,199612,,,,,,,
293,199701,,,,,,,
293,199702,,,,,,,
293,199703,,,,,,,
293,199704,,,,,,,
293,199705,,,,,,,
293,199706,,,,,,,
293,199707,,,,,,,
293,199708,,,,,,,
293,199709,,,,,,,
293,199710,,,,,,,
293,199711,,,,,,,
293,199712,,,,,,,
293,199801,,,,,,,
293,199802,,,,,,,
293,199803,,,,,,,
293,199804,,,,,,,
293,199805,,,,,,,
293,199806,,,,,,,
293,199807,,,,,,,
293,199808,,,,,,,
293,199809,,,,,,,
293,199810,,,,,,,
293,199811,,,,,,,
293,199812,,,,,,,
293,199901,,,,,,,
293,199902,,,,,,,
293,199903,,,,,,,
293,199904,,,,,,,
293,199905,,,,,,,
293,199906,,,,,,,
293,199907,,,,,,,
293,199908,,,,,,,
293,199909,,,,,,,
293,199910,,,,,,,
293,199911,,,,,,,
293,199912,,,,,,,
293,200001,,,,,,,
293,200002,,,,,,,
293,200003,,,,,,,
293,200004,,,,,,,
293,200005,,,,,,,
293,200006,,,,,,,
293,200007,,,,,,,
293,200008,,,,,,,
293,200009,,,,,,,
293,200010,,,,,,,
293,200011,,,,,,,
293,200012,,,,,,,
293,200101,,,,,,,
293,200102,,,,,,,
293,200103,,,,,,,
293,200104,,,,,,,
293,200105,,,,,,,
293,200106,,,,,,,
293,200107,,,,,,,
293,200108,,,,,,,
293,200109,,,,,,,
293,200110,,,,,,,
293,200111,,,,,,,
293,200112,,,,,,,
293,200201,,,,,,,
293,200202,,,,,,,
293,200203,,,,,,,
293,200204,,,,,,,
293,200205,,,,,,,
293,200206,,,,,,,
293,200207,,,,,,,
293,200208,,,,,,,
293,200209,,,,,,,
293,200210,,,,,,,
293,200211,,,,,,,
293,200212,,,,,,,
293,200301,,,,,,,
293,200302,,,,,,,
293,200303,,,,,,,
293,200304,,,,,,,
293,200305,,,,,,,
293,200306,,,,,,,
293,200307,,,,,,,
293,200308,,,,,,,
293,200309,,,,,,,
293,200310,,,,,,,
293,200311,,,,,,,
293,200312,,,,,,,
293,200401,,,,,,,
293,200402,,,,,,,
293,200403,,,,,,,
293,200404,,,,,,,
293,200405,,,,,,,
293,200406,,,,,,,
293,200407,,,,,,,
293,200408,,,,,,,
293,200409,,,,,,,
293,200410,,,,,,,
293,200411,,,,,,,
293,200412,,,,,,,
293,200501,,,,,,,
293,200502,,,,,,,
293,200503,,,,,,,
293,200504,,,,,,,
293,200505,,,,,,,
293,200506,,,,,,,
293,200507,,,,,,,
293,200508,,,,,,,
293,200509,,,,,,,
293,200510,,,,,,,
293,200511,,,,,,,
293,200512,,,,,,,
293,200601,,,,,,,
293,200602,,,,,,,
293,200603,,,,,,,
293,200604,,,,,,,
293,200605,,,,,,,
293,200606,,,,,,,
293,200607,,,,,,,
293,200608,,,,,,,
293,200609,,,,,,,
293,200610,,,,,,,
293,200611,,,,,,,
293,200612,,,,,,,
293,200701,,,,,,,
293,200702,,,,,,,
293,200703,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200704,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200705,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200706,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200707,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200708,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200709,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200710,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200711,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200712,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200801,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200802,0.039793246,0.090071828,0.031207717,0.070638523,0.085846372,0.067255647,0.808463796
293,200803,0.059694008,0.138934499,0.028618785,0.066608637,0.102696462,0.093195148,0.470596611
293,200804,0.059694008,0.138934499,0.028618785,0.066608637,0.102696462,0.093195148,0.470596611
293,200805,0.059694008,0.138934499,0.028618785,0.066608637,0.102696462,0.093195148,0.470596611
293,200806,0.059694008,0.138934499,0.028618785,0.066608637,0.102696462,0.093195148,0.470596611
293,200807,0.059694008,0.138934499,0.028618785,0.066608637,0.102696462,0.093195148,0.470596611
293,200808,0.030029197,0.076730713,0.0,0.0,0.046332279,0.044299,0.662140141
293,200809,0.030029197,0.076730713,0.0,0.0,0.046332279,0.044299,0.662140141
293,200810,0.030029197,0.076730713,0.0,0.0,0.046332279,0.044299,0.662140141
293,200811,0.030029197,0.076730713,0.0,0.0,0.046332279,0.044299,0.662140141
293,200812,0.030029197,0.076730713,0.0,0.0,0.046332279,0.044299,0.662140141
293,200901,0.030029197,0.076730713,0.0,0.0,0.046332279,0.044299,0.662140141
293,200902,0.030029197,0.076730713,0.0,0.0,0.046332279,0.044299,0.662140141
293,200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,201001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,201002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,201003,0.041421058,0.111132156,0.0,0.0,0.08559527,0.070082714,0.083723903
293,201004,0.041421058,0.111132156,0.0,0.0,0.08559527,0.070082714,0.083723903
293,201005,0.041421058,0.111132156,0.0,0.0,0.08559527,0.070082714,0.083723903
293,201006,0.041421058,0.111132156,0.0,0.0,0.08559527,0.070082714,0.083723903
293,201007,0.041421058,0.111132156,0.0,0.0,0.08559527,0.070082714,0.083723903
293,201008,0.088734038,0.220073892,0.045484263,0.112807882,0.139765356,0.138537871,0.157713113
293,201009,0.088734038,0.220073892,0.045484263,0.112807882,0.139765356,0.138537871,0.157713113
293,201010,0.088734038,0.220073892,0.045484263,0.112807882,0.139765356,0.138537871,0.157713113
293,201011,0.088734038,0.220073892,0.045484263,0.112807882,0.139765356,0.138537871,0.157713113
293,201012,0.088734038,0.220073892,0.045484263,0.112807882,0.139765356,0.138537871,0.157713113
293,201101,0.088734038,0.220073892,0.045484263,0.112807882,0.139765356,0.138537871,0.157713113
293,201102,0.088734038,0.220073892,0.045484263,0.112807882,0.139765356,0.138537871,0.157713113
293,201103,0.109704575,0.258834801,0.072626178,0.171352766,0.157343282,0.156918815,0.310862756
293,201104,0.109704575,0.258834801,0.072626178,0.171352766,0.157343282,0.156918815,0.310862756
293,201105,0.109704575,0.258834801,0.072626178,0.171352766,0.157343282,0.156918815,0.310862756
293,201106,0.109704575,0.258834801,0.072626178,0.171352766,0.157343282,0.156918815,0.310862756
293,201107,0.109704575,0.258834801,0.072626178,0.171352766,0.157343282,0.156918815,0.310862756
293,201108,0.07644401,0.182444125,0.041732812,0.099601086,0.102729053,0.105456,0.377096645
293,201109,0.07644401,0.182444125,0.041732812,0.099601086,0.102729053,0.105456,0.377096645
293,201110,0.07644401,0.182444125,0.041732812,0.099601086,0.102729053,0.105456,0.377096645
293,201111,0.07644401,0.182444125,0.041732812,0.099601086,0.102729053,0.105456,0.377096645
293,201112,0.07644401,0.182444125,0.041732812,0.099601086,0.102729053,0.105456,0.377096645
293,201201,0.07644401,0.182444125,0.041732812,0.099601086,0.102729053,0.105456,0.377096645
293,201202,0.07644401,0.182444125,0.041732812,0.099601086,0.102729053,0.105456,0.377096645
293,201203,0.040185844,0.100690059,0.0,0.0,0.055890901,0.055901063,0.371932376
293,201204,0.040185844,0.100690059,0.0,0.0,0.055890901,0.055901063,0.371932376
293,201205,0.040185844,0.100690059,0.0,0.0,0.055890901,0.055901063,0.371932376
293,201206,0.040185844,0.100690059,0.0,0.0,0.055890901,0.055901063,0.371932376
293,201207,0.040185844,0.100690059,0.0,0.0,0.055890901,0.055901063,0.371932376
293,201208,0.012432779,0.03304299,0.0,0.0,0.023796728,0.017556431,0.758503401
293,201209,0.012432779,0.03304299,0.0,0.0,0.023796728,0.017556431,0.758503401
293,201210,0.012432779,0.03304299,0.0,0.0,0.023796728,0.017556431,0.758503401
293,201211,0.012432779,0.03304299,0.0,0.0,0.023796728,0.017556431,0.758503401
293,201212,0.012432779,0.03304299,0.0,0.0,0.023796728,0.017556431,0.758503401
293,201301,0.012432779,0.03304299,0.0,0.0,0.023796728,0.017556431,0.758503401
293,201302,0.012432779,0.03304299,0.0,0.0,0.023796728,0.017556431,0.758503401
293,201303,0.005569087,0.015387087,0.0,0.0,0.016231283,0.008674127,0.365429234
293,201304,0.005569087,0.015387087,0.0,0.0,0.016231283,0.008674127,0.365429234
293,201305,0.005569087,0.015387087,0.0,0.0,0.016231283,0.008674127,0.365429234
293,201306,0.005569087,0.015387087,0.0,0.0,0.016231283,0.008674127,0.365429234
293,201307,0.005569087,0.015387087,0.0,0.0,0.016231283,0.008674127,0.365429234
293,201308,0.011548593,0.031334162,0.0,0.0,0.02985903,0.018315018,0.303581267
293,201309,0.011548593,0.031334162,0.0,0.0,0.02985903,0.018315018,0.303581267
293,201310,0.011548593,0.031334162,0.0,0.0,0.02985903,0.018315018,0.303581267
293,201311,0.011548593,0.031334162,0.0,0.0,0.02985903,0.018315018,0.303581267
293,201312,0.011548593,0.031334162,0.0,0.0,0.02985903,0.018315018,0.303581267
293,201401,0.011548593,0.031334162,0.0,0.0,0.02985903,0.018315018,0.303581267
293,201402,0.011548593,0.031334162,0.0,0.0,0.02985903,0.018315018,0.303581267
293,201403,0.01527029,0.041661366,0.0,0.0,0.037418893,0.026073803,0.330152672
293,201404,0.01527029,0.041661366,0.0,0.0,0.037418893,0.026073803,0.330152672
293,201405,0.01527029,0.041661366,0.0,0.0,0.037418893,0.026073803,0.330152672
