atDate,close,adjClose,monthReturnSign,yearReturnSign
199611,4.8,3.17386,0,0
199612,4.9,3.23998,1,0
199701,4.55,3.00855,-1,0
199702,4.4,2.90937,-1,0
199703,4.85,3.20692,1,0
199704,5.1,3.37223,1,0
199705,6.75,4.5253,1,0
199706,5.75,3.85489,-1,0
199707,6.15,4.12305,1,0
199708,5,3.35208,-1,0
199709,5.5,3.68728,1,0
199710,3.15,2.11181,-1,0
199711,3.625,2.43025,1,-1
199712,3.7,2.48054,1,-1
199801,2.65,1.7766,-1,-1
199802,3.9,2.61462,1,-1
199803,4.15,2.78222,1,-1
199804,4.1,2.7487,-1,-1
199805,3.6,2.46307,-1,-1
199806,2.5,1.71046,-1,-1
199807,1.46,0.99891,-1,-1
199808,1.09,0.74576,-1,-1
199809,1.67,1.14259,1,-1
199810,2.075,1.41968,1,-1
199811,2.1,1.43679,1,-1
199812,1.93,1.32048,-1,-1
199901,1.36,0.93049,-1,-1
199902,1.3,0.88944,-1,-1
199903,1.28,0.87576,-1,-1
199904,1.37,0.93733,1,-1
199905,1.36,0.95581,1,-1
199906,1.78,1.25099,1,-1
199907,1.6,1.12448,-1,1
199908,1.49,1.04718,-1,1
199909,1.21,0.85039,-1,-1
199910,1.15,0.80822,-1,-1
199911,0.93,0.65361,-1,-1
199912,0.89,0.62549,-1,-1
200001,0.83,0.58333,-1,-1
200002,0.67,0.47088,-1,-1
200003,0.67,0.47088,0,-1
200004,0.65,0.45682,-1,-1
200005,0.63,0.45579,-1,-1
200006,1.04,0.75241,1,-1
200007,1.56,1.12862,1,1
200008,1.66,1.20096,1,1
200009,1.61,1.16479,-1,1
200010,1.58,1.14309,-1,1
200011,1.58,1.14309,0,1
200012,1.63,1.17926,1,1
200101,1.64,1.1865,1,1
200102,1.9,1.3746,1,1
200103,1.65,1.19373,-1,1
200104,2,1.44695,1,1
200105,2.25,1.64209,1,1
200106,2.2,1.6056,-1,1
200107,1.98,1.44504,-1,1
200108,1.84,1.34287,-1,1
200109,1.85,1.35017,1,1
200110,2,1.4672,1,1
200111,1.78,1.30581,-1,1
200112,1.53,1.12241,-1,-1
200201,1.71,1.25446,1,1
200202,1.58,1.15909,-1,-1
200203,1.59,1.16642,1,-1
200204,1.46,1.07106,-1,-1
200205,1.5,1.10952,1,-1
200206,1.48,1.09473,-1,-1
200207,1.23,0.90981,-1,-1
200208,1.06,0.78406,-1,-1
200209,0.96,0.71009,-1,-1
200210,0.87,0.64352,-1,-1
200211,0.9,0.66571,1,-1
200212,0.8,0.59174,-1,-1
200301,0.91,0.67311,1,-1
200302,0.92,0.68051,1,-1
200303,0.77,0.56955,-1,-1
200304,0.65,0.48079,-1,-1
200305,0.88,0.65092,1,-1
200306,0.83,0.6325,-1,-1
200307,0.85,0.64774,1,-1
200308,0.93,0.7087,1,-1
200309,0.94,0.71632,1,1
200310,1.06,0.80777,1,1
200311,1.08,0.82301,1,1
200312,1.09,0.83063,1,1
200401,1.46,1.11258,1,1
200402,1.49,1.13545,1,1
200403,1.21,0.92207,-1,1
200404,0.9,0.68584,-1,1
200405,1.02,0.77729,1,1
200406,0.97,0.75888,-1,1
200407,1.01,0.79018,1,1
200408,1.02,0.798,1,1
200409,1.2,0.93883,1,1
200410,1.14,0.89189,-1,1
200411,1.32,1.03271,1,1
200412,1.32,1.03271,0,1
200501,1.5,1.17353,1,1
200502,1.96,1.53342,1,1
200503,1.55,1.21265,-1,1
200504,1.38,1.07965,-1,1
200505,1.25,0.97794,-1,1
200506,1.26,1.00817,1,1
200507,1.65,1.32022,1,1
200508,1.94,1.55226,1,1
200509,2.275,1.82031,1,1
200510,2.125,1.70029,-1,1
200511,2.95,2.3604,1,1
200512,3.225,2.58044,1,1
200601,4.275,3.42058,1,1
200602,4.2,3.36057,-1,1
200603,5.8,4.64079,1,1
200604,5.25,4.20072,-1,1
200605,4.05,3.26287,-1,1
200606,4.25,3.424,1,1
200607,4.14,3.33538,-1,1
200608,4.67,3.76237,1,1
200609,5.25,4.22964,1,1
200610,6.21,5.02324,1,1
200611,7.91,6.39836,1,1
200612,9.31,7.53081,1,1
200701,7.84,6.34174,-1,1
200702,8,6.47116,1,1
200703,9.42,7.61979,1,1
200704,9.47,7.66024,1,1
200705,10.22,8.30765,1,1
200706,11.82,9.60826,1,1
200707,14.42,11.72175,1,1
200708,13.48,10.95764,-1,1
200709,16.2,13.16868,1,1
200710,19.42,15.80912,1,1
200711,18.54,15.09275,-1,1
200712,17.24,14.03446,-1,1
200801,13.56,11.03871,-1,1
200802,14.66,11.93418,1,1
200803,13.5,10.98986,-1,1
200804,16.06,13.07387,1,1
200805,13.22,10.82316,-1,1
200806,10.8,8.84191,-1,-1
200807,10.34,8.46531,-1,-1
200808,9.24,7.56475,-1,-1
200809,8.06,6.59869,-1,-1
200810,7.6,6.24838,-1,-1
200811,8.93,7.34185,1,-1
200812,9.5,7.81047,1,-1
200901,9.15,7.52272,-1,-1
200902,8.45,6.94721,-1,-1
200903,12,9.86586,1,-1
200904,14.04,11.54306,1,-1
200905,18,14.88605,1,1
200906,17.18,14.20791,-1,1
200907,18.94,15.66343,1,1
200908,16.22,13.41398,-1,1
200909,16.98,14.04251,1,1
200910,19.12,15.85925,1,1
200911,17.98,14.91366,-1,1
200912,17.64,14.63165,-1,1
201001,14.08,11.67877,-1,1
201002,16.16,13.40405,1,1
201003,16.88,14.00126,1,1
201004,14.48,12.01056,-1,1
201005,14.72,12.36972,1,-1
201006,14.8,12.43694,1,-1
201007,16.48,13.8487,1,-1
201008,14.88,12.50417,-1,-1
201009,15.78,13.33717,1,-1
201010,15.28,12.91457,-1,-1
201011,13.92,11.76511,-1,-1
201012,14.2,12.00176,1,-1
201101,14.06,11.88343,-1,1
201102,12.64,10.68326,-1,-1
201103,14.56,12.30603,1,-1
201104,13.4,11.3256,-1,-1
201105,13.98,12.002,1,-1
201106,14.08,12.08785,1,-1
201107,15.28,13.11806,1,-1
201108,12.7,10.9031,-1,-1
201109,8.49,7.28877,-1,-1
201110,11.54,9.90723,1,-1
201111,11.4,9.86757,-1,-1
201112,12.48,10.80239,1,-1
201201,13.7,11.85839,1,-1
201202,14.84,12.84515,1,1
201203,13.42,11.61603,-1,-1
201204,14.94,12.93171,1,1
201205,14.64,12.67204,-1,1
201206,15.8,13.82772,1,1
201207,15.74,13.77521,-1,1
201208,14.98,13.11008,-1,1
201209,17.08,14.94794,1,1
201210,17.7,15.5481,1,1
201211,20.7,18.18337,1,1
201212,21.1,18.53474,1,1
201301,23.6,20.73079,1,1
201302,22.65,19.89629,-1,1
201303,21.7,19.06179,-1,1
201304,23.5,20.64295,1,1
201305,23.85,20.9504,1,1
201306,21.2,18.84384,-1,1
201307,21.3,18.93273,1,1
201308,21.2,18.84384,-1,1
201309,22.05,19.59937,1,1
201310,22.45,20.01915,1,1
201311,21.35,19.03826,-1,1
201312,19.22,17.13889,-1,-1
201401,18.28,16.30067,-1,-1
201402,17.56,15.65863,-1,-1
201403,17.02,15.1771,-1,-1
201404,15.96,14.23188,-1,-1
201405,15.7,14.00003,-1,-1
201406,14.18,12.95443,-1,-1
201407,18.2,16.62699,1,-1
201408,17.74,16.20674,-1,-1
201409,16,14.69319,-1,-1
201410,18.44,16.9339,1,-1
201411,19.6,17.99916,1,-1
201412,20.45,18.77973,1,1
201501,19.88,18.87214,1,1
201502,20.6,19.55564,1,1
201503,21.9,20.78973,1,1
201504,28.25,26.81781,1,1
201505,25.1,23.8275,-1,1
201506,25.15,24.283,1,1
201507,21.75,21.00021,-1,1
201508,19.34,18.67329,-1,1
201509,18.16,17.62137,-1,1
201510,20.25,19.64938,1,1
201511,20.85,20.23159,1,1
201512,22.6,21.92968,1,1
201601,18.94,18.37824,-1,-1
201602,18.56,18.00951,-1,-1
201603,19.9,19.30976,1,-1
201604,19.16,18.59171,-1,-1
201605,18.58,18.02891,-1,-1
201606,18.1,18.02869,-1,-1
201607,19.28,19.20404,1,-1
201608,21.85,21.76391,1,1
201609,21.6,21.6,-1,1
