atDate,close,adjClose,monthReturnSign,yearReturnSign
199710,12.35,7.92672,0,0
199711,12.9,8.27973,1,0
199712,13.3,8.53647,1,0
199801,10.95,7.02815,-1,0
199802,14.05,9.01785,1,0
199803,15.7,10.07689,1,0
199804,14.7,9.43505,-1,0
199805,13.85,8.88948,-1,0
199806,13.45,8.63275,-1,0
199807,11.35,7.28488,-1,0
199808,10.2,6.54677,-1,0
199809,12.2,7.83045,1,0
199810,14.55,9.33877,1,1
199811,15.45,9.91643,1,1
199812,13.4,8.60065,-1,1
199901,13.85,8.88948,1,1
199902,13.75,8.8253,-1,-1
199903,12.9,8.27973,-1,-1
199904,17.7,11.36057,1,1
199905,16.65,10.68663,-1,1
199906,21.55,13.83165,1,1
199907,23.2,14.89069,1,1
199908,24.15,15.50043,1,1
199909,23.95,15.37207,-1,1
199910,26.6,17.07294,1,1
199911,41.7,26.76472,1,1
199912,48.6,31.19342,1,1
200001,48.1,30.8725,-1,1
200002,71.5,45.89155,1,1
200003,68.25,43.80557,-1,1
200004,56.25,36.10349,-1,1
200005,58.25,37.38717,1,1
200006,68.75,44.12649,1,1
200007,62.25,39.95453,-1,1
200008,60,38.51039,-1,1
200009,51.75,33.21521,-1,1
200010,50.25,32.25245,-1,1
200011,42.6,27.34238,-1,1
200012,42.6,27.34238,0,-1
200101,49.8,31.96363,1,1
200102,42.7,27.40656,-1,-1
200103,34.3,22.01511,-1,-1
200104,38.3,24.58247,1,-1
200105,37.8,24.26155,-1,-1
200106,41.2,26.4438,1,-1
200107,34.6,22.20766,-1,-1
200108,24.35,15.6288,-1,-1
200109,24.8,15.91763,1,-1
200110,23.65,15.17951,-1,-1
200111,27.65,17.74687,1,-1
200112,27.45,17.61851,-1,-1
200201,22.3,14.31303,-1,-1
200202,22.5,14.4414,1,-1
200203,24.1,15.46834,1,-1
200204,25.55,16.39901,1,-1
200205,24.65,15.82135,-1,-1
200206,23.1,14.8265,-1,-1
200207,21.6,13.86374,-1,-1
200208,21.55,13.83165,-1,-1
200209,18,11.55312,-1,-1
200210,19.15,12.29123,1,-1
200211,20.65,13.25399,1,-1
200212,18.55,11.90613,-1,-1
200301,18.4,11.80985,-1,-1
200302,16.8,10.78291,-1,-1
200303,15.45,9.91643,-1,-1
200304,15.65,10.25724,1,-1
200305,17.8,11.66638,1,-1
200306,18.4,12.05963,1,-1
200307,20.05,13.14107,1,-1
200308,20.05,13.24704,1,-1
200309,20.4,13.47829,1,1
200310,22.05,14.56844,1,1
200311,22.5,14.86576,1,1
200312,23.85,15.75771,1,1
200401,25.5,16.84786,1,1
200402,27.55,18.2023,1,1
200403,23.1,15.26218,-1,1
200404,20.6,13.61043,-1,1
200405,22.45,14.83272,1,1
200406,23.6,15.72871,1,1
200407,22.65,15.09556,-1,1
200408,22.75,15.16221,1,1
200409,23.7,15.93271,1,1
200410,22.6,15.19321,-1,1
200411,25.45,17.10917,1,1
200412,26.35,17.71421,1,1
200501,24.45,16.43691,-1,-1
200502,25.45,17.10917,1,-1
200503,25.5,17.14279,1,1
200504,27,18.15119,1,1
200505,28.45,19.44836,1,1
200506,28.95,19.79016,1,1
200507,31.2,21.32825,1,1
200508,33.6,23.27514,1,1
200509,38,26.32307,1,1
200510,34.5,23.89858,-1,1
200511,38.1,26.39234,1,1
200512,36.7,25.42255,-1,1
200601,37.7,26.11526,1,1
200602,37.9,26.2538,1,1
200603,40.75,28.22803,1,1
200604,45.1,31.24133,1,1
200605,40.45,28.37178,-1,1
