atDate,close,adjClose,monthReturnSign,yearReturnSign
200006,10.55,5.65418,0,0
200007,16.55,8.86982,1,0
200008,16.15,8.65545,-1,0
200009,15.65,8.38748,-1,0
200010,13.6,7.32577,-1,0
200011,16.4,8.83402,1,0
200012,17.9,9.64201,1,0
200101,18.95,10.2076,1,0
200102,16.45,8.86095,-1,0
200103,12.55,6.76018,-1,0
200104,13.95,7.64801,1,0
200105,14.1,7.73025,1,0
200106,13.9,7.6206,-1,1
200107,11.55,6.33222,-1,-1
200108,9.8,5.3728,-1,-1
200109,9.4,5.1535,-1,-1
200110,10.45,5.774,1,-1
200111,11.2,6.1884,1,-1
200112,11.85,6.54755,1,-1
200201,11.4,6.29891,-1,-1
200202,10.95,6.05027,-1,-1
200203,12.1,6.68569,1,-1
200204,13.9,7.84093,1,1
200205,14.1,7.95375,1,1
200206,12.85,7.24863,-1,-1
200207,11.3,6.37428,-1,1
200208,10.3,5.81018,-1,1
200209,9.4,5.34526,-1,1
200210,10.35,5.88547,1,1
200211,10.45,5.94234,1,-1
200212,9.8,5.57272,-1,-1
200301,9.3,5.28839,-1,-1
200302,9.1,5.17467,-1,-1
200303,8.3,4.71975,-1,-1
200304,9.1,5.42838,1,-1
200305,10.3,6.14421,1,-1
200306,11.2,6.68109,1,-1
200307,12.85,7.66535,1,1
200308,14,8.35136,1,1
200309,16.5,9.95908,1,1
200310,16.9,10.20051,1,1
200311,15.9,9.59693,-1,1
200312,16.85,10.17033,1,1
200401,19.4,11.70946,1,1
200402,20.6,12.43376,1,1
200403,16.7,11.24605,-1,1
200404,15.6,10.50529,-1,1
200405,16.05,10.80833,1,1
200406,16,10.77466,-1,1
200407,16.1,10.842,1,1
200408,17.05,11.48175,1,1
200409,17.75,12.24904,1,1
200410,17.7,12.21454,-1,1
200411,19.6,13.5257,1,1
200412,20.8,14.35381,1,1
200501,19.45,13.42219,-1,1
200502,19.85,13.69822,1,1
200503,20.15,13.90525,1,1
200504,19,13.42399,-1,1
200505,19.1,13.49464,1,1
200506,20.1,14.20117,1,1
200507,24.15,17.0626,1,1
200508,23.9,16.88597,-1,1
200509,26.55,19.14108,1,1
200510,25.9,18.67247,-1,1
200511,28.2,20.33064,1,1
200512,32.15,23.17837,1,1
200601,37.85,27.28776,1,1
200602,39.85,28.72965,1,1
200603,46.8,33.74021,1,1
200604,55.75,40.64348,1,1
200605,52.35,38.16477,-1,1
200606,49.95,36.4151,-1,1
200607,50.5,36.81607,1,1
200608,52.8,38.49284,1,1
200609,56.85,42.17009,1,1
200610,61.6,45.69354,1,1
200611,68.6,50.88599,1,1
200612,85.5,63.42204,1,1
200701,84.7,62.82861,-1,1
200702,80.45,59.67606,-1,1
200703,76.15,56.48641,-1,1
