atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,2.35,2.13031,0,0
199402,2.15,1.94901,-1,0
199403,2.025,1.88102,-1,0
199404,1.8,1.67202,-1,0
199405,1.98,1.83922,1,0
199406,1.75,1.62557,-1,0
199407,1.815,1.71452,1,0
199408,1.79,1.69091,-1,0
199409,1.74,1.64368,-1,0
199410,1.66,1.5681,-1,0
199411,1.59,1.50198,-1,0
199412,1.53,1.4453,-1,0
199501,1.65,1.61785,1,-1
199502,1.75,1.7159,1,-1
199503,1.87,1.83356,1,-1
199504,1.79,1.75512,-1,1
199505,1.84,1.80415,1,-1
199506,1.88,1.88344,1,1
199507,2.025,2.0287,1,1
199508,1.98,1.98362,-1,1
199509,2.15,2.15393,1,1
199510,2.025,2.0287,-1,1
199511,1.96,1.96359,-1,1
199512,2.05,2.05375,1,1
199601,1.96,1.96359,-1,1
199602,1.97,1.9736,1,1
199603,1.88,1.9442,-1,1
199604,1.88,1.9442,0,1
199605,1.89,1.95454,1,1
199606,2.2,2.27512,1,1
199607,2.2,2.3163,1,1
199608,2.225,2.34262,1,1
199609,2.1,2.21101,-1,1
199610,2.3,2.42159,1,1
199611,2.6,2.73745,1,1
199612,2.95,3.10595,1,1
199701,3,3.15859,1,1
199702,3.175,3.34284,1,1
199703,3.2,3.44451,1,1
199704,17.15,3.69209,1,1
199705,17,3.6598,-1,1
199706,16.05,3.4982,-1,1
199707,18.1,3.94501,1,1
199708,17.45,3.80334,-1,1
199709,19.9,4.33733,1,1
199710,16.9,3.68346,-1,1
199711,16.9,3.68346,0,1
199712,16.4,3.57448,-1,1
199801,13.4,2.92062,-1,-1
199802,14.9,3.24755,1,-1
199803,15.1,3.3695,1,-1
199804,14.95,3.33603,-1,-1
199805,13.9,3.10173,-1,-1
199806,13.85,3.09057,-1,-1
199807,14.1,3.19196,1,-1
199808,14,3.16932,-1,-1
199809,13.7,3.1014,-1,-1
199810,13.8,3.12404,1,-1
199811,15.1,3.41834,1,-1
