atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,53.5,17.17169,0,0
199402,48,15.40638,-1,0
199403,42,13.48058,-1,0
199404,38,12.19671,-1,0
199405,41,13.29961,1,0
199406,36.25,11.7588,-1,0
199407,40.8,13.23473,1,0
199408,44.9,14.56469,1,0
199409,48,15.57027,1,0
199410,50.5,16.38123,1,0
199411,41.6,14.09641,-1,0
199412,36.9,12.50379,-1,0
199501,34.1,11.55499,-1,-1
199502,43,14.57081,1,-1
199503,43.5,14.74024,1,1
199504,39.9,13.67684,-1,1
199505,44.2,15.15079,1,1
199506,42.4,14.53379,-1,1
199507,43.4,14.87657,1,1
199508,42.1,14.43096,-1,-1
199509,46.7,16.00774,1,1
199510,46.3,16.66588,1,1
199511,47.9,17.24181,1,1
199512,46.6,16.77387,-1,1
199601,58.75,21.14731,1,1
199602,56,20.15744,-1,1
199603,54.25,19.52752,-1,1
199604,55.5,20.19985,1,1
199605,58.5,21.29173,1,1
199606,58,21.10975,-1,1
199607,55.25,20.10886,-1,1
199608,60.5,22.01965,1,1
199609,66.25,24.11243,1,1
199610,68.75,25.90586,1,1
199611,77.75,29.29717,1,1
199612,78,29.39137,1,1
199701,71.75,27.0363,-1,1
199702,69.25,26.09427,-1,1
199703,64.25,24.2102,-1,1
199704,65.25,24.85678,1,1
199705,75.5,28.76148,1,1
199706,68.75,26.19009,-1,1
199707,75.5,28.76148,1,1
199708,64.25,24.47583,-1,1
199709,66.5,25.33296,1,1
199710,42.8,16.30452,-1,-1
199711,38.2,15.49025,-1,-1
199712,36.5,14.8009,-1,-1
199801,25.7,10.42145,-1,-1
199802,40.4,16.38236,1,-1
199803,39.3,15.93631,-1,-1
199804,34.6,14.29952,-1,-1
199805,27.4,11.32389,-1,-1
199806,25.55,10.55932,-1,-1
199807,22.65,9.36081,-1,-1
199808,23.1,9.54679,1,-1
199809,26.5,10.95194,1,-1
199810,38.1,15.746,1,-1
199811,39.6,16.69324,1,1
199812,40.1,16.90401,1,1
199901,33.7,14.20612,-1,1
