atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,0.47,0.3139,0,0
199402,0.35,0.23376,-1,0
199403,0.345,0.23042,-1,0
199404,0.315,0.21038,-1,0
199405,0.3,0.20036,-1,0
199406,0.246,0.1643,-1,0
199407,0.28,0.18701,1,0
199408,0.332,0.22174,1,0
199409,0.337,0.22508,1,0
199410,0.335,0.22374,-1,0
199411,0.25,0.16697,-1,0
199412,0.202,0.13491,-1,0
199501,0.16,0.10686,-1,-1
199502,0.181,0.12089,1,-1
199503,0.17,0.11354,-1,-1
199504,0.161,0.10753,-1,-1
199505,0.158,0.10552,-1,-1
199506,0.172,0.11488,1,-1
199507,0.171,0.11421,-1,-1
199508,0.151,0.10085,-1,-1
199509,0.14,0.0935,-1,-1
199510,0.12,0.08015,-1,-1
199511,0.102,0.06812,-1,-1
199512,0.103,0.06879,1,-1
199601,0.127,0.08482,1,-1
199602,0.131,0.08749,1,-1
199603,0.132,0.08816,1,-1
199604,0.124,0.08282,-1,-1
199605,0.123,0.08215,-1,-1
199606,0.127,0.08482,1,-1
199607,0.305,0.2037,1,1
199608,0.325,0.21706,1,1
199609,0.61,0.40741,1,1
199610,0.55,0.36733,-1,1
199611,0.54,0.36065,-1,1
199612,0.72,0.48087,1,1
199701,0.72,0.48087,0,1
199702,0.77,0.51427,1,1
199703,0.75,0.50091,-1,1
199704,1.08,0.72131,1,1
199705,1.58,1.05525,1,1
199706,1.72,1.14875,1,1
199707,2.375,1.58621,1,1
199708,5.15,3.43958,1,1
199709,4.45,2.97206,-1,1
199710,3.225,2.15391,-1,1
199711,2.15,1.43594,-1,1
199712,2.175,1.45264,1,1
199801,0.94,0.62781,-1,1
199802,1.95,1.30236,1,1
199803,1.79,1.1955,-1,1
199804,1.37,0.91499,-1,1
199805,1.24,0.82817,-1,-1
199806,1.03,0.68792,-1,-1
199807,0.77,0.51427,-1,-1
199808,0.55,0.36733,-1,-1
199809,0.73,0.48755,1,-1
199810,0.81,0.54098,1,-1
199811,1.11,0.74135,1,-1
199812,0.89,0.59441,-1,-1
199901,0.71,0.47419,-1,-1
199902,0.78,0.52095,1,-1
199903,0.83,0.55434,1,-1
199904,1.1,0.73467,1,-1
199905,1,0.66788,-1,-1
199906,1.35,0.90164,1,1
199907,1.29,0.86156,-1,1
199908,1.21,0.80813,-1,1
199909,1.18,0.7881,-1,1
199910,1.01,0.67456,-1,1
199911,0.91,0.60777,-1,-1
199912,0.85,0.5677,-1,-1
200001,0.88,0.58773,1,1
200002,0.85,0.5677,-1,1
200003,0.71,0.47419,-1,-1
200004,0.66,0.4408,-1,-1
200005,0.61,0.40741,-1,-1
200006,0.66,0.4408,1,-1
200007,0.71,0.47419,1,-1
200008,0.72,0.48087,1,-1
200009,0.59,0.39405,-1,-1
200010,0.55,0.36733,-1,-1
200011,0.47,0.3139,-1,-1
200012,0.465,0.31056,-1,-1
200101,0.435,0.29053,-1,-1
200102,0.54,0.36065,1,-1
200103,0.55,0.36733,1,-1
200104,0.79,0.52762,1,1
200105,0.88,0.61676,1,1
200106,0.76,0.53265,-1,1
200107,0.72,0.50462,-1,1
200108,0.61,0.42753,-1,-1
200109,0.57,0.39949,-1,1
200110,0.61,0.42753,1,1
200111,0.58,0.4065,-1,1
200112,0.58,0.4065,0,1
200201,0.65,0.45556,1,1
200202,0.65,0.45556,0,1
200203,0.67,0.46958,1,1
200204,0.64,0.44855,-1,-1
200205,0.63,0.45513,1,-1
200206,0.59,0.42623,-1,-1
200207,0.57,0.41178,-1,-1
200208,0.54,0.39011,-1,-1
200209,0.54,0.39011,0,-1
200210,0.53,0.38289,-1,-1
200211,0.53,0.38289,0,-1
200212,0.53,0.38289,0,-1
200301,0.58,0.41901,1,-1
200302,0.56,0.40456,-1,-1
200303,0.55,0.39733,-1,-1
200304,0.57,0.41178,1,-1
200305,0.63,0.48146,1,1
200306,0.69,0.52731,1,1
