atDate,close,adjClose,monthReturnSign,yearReturnSign
199812,2.825,1.32324,0,0
199901,2.8,1.31153,-1,0
199902,2.725,1.2764,-1,0
199903,3,1.40521,1,0
199904,2.6,1.21785,-1,0
199905,2.8,1.31153,1,0
199906,3.925,1.83849,1,0
199907,3.325,1.55744,-1,0
199908,2.875,1.34666,-1,0
199909,1.98,0.97668,-1,0
199910,2.125,1.04821,1,0
199911,2.125,1.04821,0,0
199912,2.15,1.06054,1,-1
200001,2.025,0.99888,-1,-1
200002,2,0.98655,-1,-1
200003,1.8,0.88789,-1,-1
200004,1.75,0.91342,1,-1
200005,1.74,0.9082,-1,-1
200006,1.78,0.92908,1,-1
200007,2.1,1.0961,1,-1
200008,2.225,1.16135,1,-1
200009,1.95,1.0687,-1,1
200010,1.87,1.02486,-1,-1
200011,1.82,0.99745,-1,-1
200012,1.72,0.94265,-1,-1
200101,1.57,0.86044,-1,-1
200102,1.73,0.94813,1,-1
200103,1.56,0.85496,-1,-1
200104,1.6,0.92334,1,1
200105,1.7,0.98105,1,1
200106,1.7,0.98105,0,1
200107,1.69,0.97528,-1,-1
200108,1.7,0.98105,1,-1
200109,1.67,1.02359,1,-1
200110,1.75,1.07263,1,1
200111,2.225,1.36377,1,1
200112,2.25,1.37909,1,1
200201,2.825,1.73153,1,1
200202,2.65,1.62427,-1,1
200203,2.8,1.71621,1,1
200204,2.925,1.85802,1,1
200205,3.425,2.17563,1,1
200206,2.95,1.8739,-1,1
200207,2.3,1.461,-1,1
200208,2.225,1.41336,-1,1
200209,2.15,1.41666,1,1
200210,2.25,1.48255,1,1
200211,2.075,1.36724,-1,1
200212,2.125,1.40019,1,1
200301,2.575,1.6967,1,-1
200302,2.6,1.71317,1,1
200303,2.575,1.6967,-1,-1
200304,2.4,1.6466,-1,-1
200305,2.7,1.85242,1,-1
200306,2.975,2.04109,1,1
200307,3.025,2.0754,1,1
200308,3.4,2.33268,1,1
200309,3.475,2.45177,1,1
200310,3.525,2.48705,1,1
200311,3.725,2.62816,1,1
200312,4.175,2.94565,1,1
200401,4.4,3.1044,1,1
200402,4.95,3.49245,1,1
200403,5.25,3.70411,1,1
200404,4.6,3.32451,-1,1
200405,4.525,3.2703,-1,1
200406,5,3.6136,1,1
200407,4.775,3.45098,-1,1
200408,4.625,3.34258,-1,1
200409,3.975,2.94331,-1,1
200410,4.15,3.07289,1,1
200411,4.8,3.55418,1,1
200412,5.1,3.77632,1,1
200501,4.8,3.55418,-1,1
200502,4.625,3.4246,-1,-1
200503,4.625,3.4246,0,-1
200504,4.85,3.68378,1,1
200505,5.05,3.83569,1,1
200506,5.4,4.10153,1,1
200507,6.2,4.70916,1,1
200508,6.4,4.86107,1,1
200509,7.4,5.71588,1,1
200510,7.2,5.5614,-1,1
200511,8.15,6.29519,1,1
200512,8.8,6.79726,1,1
200601,9.25,7.14485,1,1
200602,10.5,8.11037,1,1
200603,12.3,9.50072,1,1
200604,12.85,10.05069,1,1
200605,13,10.16802,1,1
200606,12.65,9.89426,-1,1
200607,12.06,9.43279,-1,1
200608,14.62,11.43511,1,1
200609,16.74,13.23423,1,1
200610,18.72,14.79957,1,1
200611,18.64,14.73632,-1,1
200612,19.28,15.24229,1,1
200701,21.3,16.83925,1,1
200702,21.6,17.07643,1,1
200703,22.9,18.10418,1,1
200704,25,19.76438,1,1
200705,26.65,21.27418,1,1
200706,27.8,22.1922,1,1
200707,26.6,21.23427,-1,1
200708,24,19.15874,-1,1
200709,29.2,23.53705,1,1
200710,30.05,24.22221,1,1
200711,33.8,27.24494,1,1
200712,35,28.21222,1,1
200801,28.5,22.97281,-1,1
200802,31,24.98797,1,1
200803,26.7,21.52189,-1,1
200804,27.85,22.70334,1,1
200805,28.3,23.07017,1,1
200806,23,18.74961,-1,-1
200807,23.75,19.36101,1,-1
200808,26.2,21.35825,1,1
200809,21.9,17.85289,-1,-1
200810,21.3,17.60348,-1,-1
200811,23.15,19.13242,1,-1
200812,24.9,20.57871,1,-1
200901,26,21.48781,1,-1
200902,28.2,23.30601,1,-1
200903,31.15,25.74405,1,1
200904,32.45,26.81845,1,1
200905,35.3,29.51111,1,1
200906,36.3,30.34712,1,1
200907,45.1,37.70399,1,1
200908,42.9,35.86478,-1,1
200909,46.85,39.6022,1,1
200910,50.25,42.47621,1,1
200911,55.65,47.04082,1,1
200912,57.6,48.68915,1,1
201001,52,43.95548,-1,1
201002,53.35,45.09663,1,1
