atDate,close,adjClose,monthReturnSign,yearReturnSign
200406,5.1,2.3303,0,0
200407,4.925,2.25034,-1,0
200408,4.9,2.23892,-1,0
200409,6.05,2.76438,1,0
200410,6.45,2.94715,1,0
200411,6,2.74154,-1,0
200412,6.1,2.78723,1,0
200501,5.75,2.6273,-1,0
200502,5.9,2.69584,1,0
200503,5.3,2.42169,-1,0
200504,5.15,2.35315,-1,0
200505,5.1,2.3303,-1,0
200506,5.15,2.37949,1,1
200507,5.85,2.70292,1,1
200508,6.05,2.79533,1,1
200509,6.4,2.95704,1,1
200510,6.1,2.81843,-1,-1
200511,6.4,2.95704,1,1
200512,6.6,3.04945,1,1
200601,8.3,3.83491,1,1
200602,8.1,3.7425,-1,1
200603,8.65,3.99663,1,1
200604,8.85,4.08903,1,1
200605,9.3,4.29695,1,1
200606,9.75,4.53899,1,1
200607,9.4,4.37606,-1,1
200608,9.96,4.63676,1,1
200609,13.06,6.07993,1,1
200610,14.14,6.58271,1,1
200611,17.08,7.95139,1,1
200612,20.45,9.52025,1,1
200701,23.3,10.84703,1,1
200702,21.45,9.98579,-1,1
200703,22.35,10.40477,1,1
200704,23.95,11.14963,1,1
200705,25.5,11.87122,1,1
200706,26.95,12.59972,1,1
200707,28,13.09062,1,1
200708,29.4,13.74515,1,1
200709,33.85,15.82563,1,1
200710,32.55,15.21785,-1,1
200711,27.95,13.06725,-1,1
200712,28.6,13.37113,1,1
200801,20.1,9.3972,-1,-1
200802,21.4,10.00497,1,1
200803,22.7,10.61275,1,1
200804,23.4,10.94002,1,-1
200805,24.45,11.49896,1,-1
200806,22.1,10.39374,-1,-1
200807,23.1,10.86405,1,-1
200808,23.75,11.16975,1,-1
200809,7.92,3.72482,-1,-1
200810,7.35,3.45674,-1,-1
200811,7.62,3.58372,1,-1
200812,10.08,4.74068,1,-1
200901,10.4,4.89117,1,-1
200902,9.7,4.56196,-1,-1
200903,10.84,5.09811,1,-1
200904,13.9,6.53724,1,-1
200905,16.38,7.7036,1,-1
200906,18.06,8.49371,1,-1
200907,18.56,8.72886,1,-1
200908,18.36,8.6348,-1,-1
200909,19.84,9.33085,1,1
200910,22,10.34671,1,1
200911,23.85,11.21678,1,1
200912,27.75,13.05097,1,1
201001,24,11.28732,-1,1
201002,23.15,10.88756,-1,1
201003,24.2,11.38138,1,1
201004,23.65,11.12272,-1,1
201005,23.2,10.91108,-1,1
201006,25.5,12.0778,1,1
201007,24.15,11.43839,-1,1
201008,21.5,10.18325,-1,1
201009,24,11.36735,1,1
201010,22.2,10.51479,-1,1
201011,22.15,10.49111,-1,-1
201012,20.6,9.75697,-1,-1
201101,21.75,10.30166,1,-1
201102,20.65,9.78065,-1,-1
201103,20.6,9.75697,-1,-1
201104,23.85,11.2963,1,1
201105,24.9,11.79362,1,1
201106,26.2,12.50388,1,1
201107,27,12.88567,1,1
201108,27.8,13.26747,1,1
201109,24,11.45393,-1,1
201110,25,11.93118,1,1
201111,27.4,13.07657,1,1
201112,18.16,8.66681,-1,-1
201201,20.75,9.90288,1,-1
201202,22,10.49944,1,1
201203,22.75,10.85737,1,1
201204,24,11.45393,1,1
201205,21.25,10.1415,-1,-1
201206,20.35,9.82503,-1,-1
201207,23.1,11.15274,1,-1
201208,23.35,11.27344,1,-1
201209,23.2,11.20102,-1,-1
201210,23.5,11.34586,1,-1
201211,21.7,10.47682,-1,-1
201212,22,10.62166,1,1
201301,22.65,10.93548,1,1
201302,21.65,10.45268,-1,-1
201303,22.3,10.7665,1,-1
201304,21.85,10.54924,-1,-1
201305,27.05,13.05981,1,1
201306,27.75,13.49376,1,1
201307,31.05,15.09842,1,1
201308,32.8,15.94938,1,1
201309,34.75,16.89759,1,1
201310,34.1,16.58152,-1,1
201311,35.45,17.23797,1,1
201312,36.8,17.89443,1,1
201401,35.75,17.38385,-1,1
201402,39.8,19.35321,1,1
201403,38.85,18.89126,-1,1
201404,39.85,19.37752,1,1
201405,38.05,18.50225,-1,1
201406,35.85,17.54981,-1,1
201407,37.7,18.45545,1,1
201408,35.95,17.59877,-1,1
201409,32,15.6651,-1,-1
201410,34.25,16.76656,1,1
201411,31.45,15.39586,-1,-1
201412,32,15.6651,1,-1
201501,35.35,17.30504,1,-1
201502,35,17.13371,-1,-1
201503,41.2,20.16882,1,1
201504,39.25,19.21423,-1,-1
201505,44.25,21.6619,1,1
201506,38.65,19.08633,-1,1
201507,35.05,17.30856,-1,-1
201508,27.1,13.38265,-1,-1
201509,27.2,13.43204,1,-1
201510,15.06,14.874,1,-1
201511,12.34,12.1876,-1,-1
201512,12.64,12.48389,1,-1
201601,10.74,10.60736,-1,-1
201602,11.18,11.04192,1,-1
201603,12.34,12.1876,1,-1
201604,13.18,13.01722,1,-1
201605,12.86,12.70117,-1,-1
201606,13.48,13.48,1,-1
201607,12.96,12.96,-1,-1
201608,14.72,14.72,1,1
201609,14.4,14.4,-1,1
