atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,66.5,34.00909,0,0
199402,59,30.17348,-1,0
199403,53,27.10499,-1,0
199404,46.5,24.01008,-1,0
199405,52,26.84998,1,0
199406,44.5,22.97739,-1,0
199407,50.25,25.94637,1,0
199408,57,29.43171,1,0
199409,57.5,29.68988,1,0
199410,59,30.4644,1,0
199411,49.7,26.27623,-1,0
199412,46.2,24.42579,-1,0
199501,42.5,22.46962,-1,-1
199502,52,27.49223,1,-1
199503,52.75,27.88876,1,1
199504,49.4,26.41222,-1,1
199505,56,29.94098,1,1
199506,57.25,30.6093,1,1
199507,58.25,31.14397,1,1
199508,56.25,30.07464,-1,1
199509,62.75,33.54994,1,1
199510,61.75,33.01528,-1,1
199511,62.25,34.13955,1,1
199512,63.25,34.68798,1,1
199601,73.5,40.30935,1,1
199602,69,37.84143,-1,1
199603,69.25,37.97854,1,1
199604,73.75,40.77596,1,1
199605,79,43.67865,1,1
199606,78.25,43.26398,-1,1
199607,73,40.36129,-1,1
199608,75.5,41.74352,1,1
199609,82.25,45.47556,1,1
199610,88,48.6547,1,1
199611,96,54.09465,1,1
199612,94.75,53.39029,-1,1
199701,87.5,49.30502,-1,1
199702,89.5,50.43199,1,1
199703,82,46.20585,-1,1
199704,84,47.75597,1,1
199705,95.25,54.15186,1,1
199706,93.25,53.01482,-1,1
199707,97.25,55.28891,1,1
199708,88,50.03007,-1,1
199709,91,51.73564,1,1
199710,57,32.40584,-1,-1
199711,59,34.86583,1,-1
199712,54,31.9111,-1,-1
199801,39.7,23.46057,-1,-1
199802,58,34.27489,1,-1
199803,52.75,31.17242,-1,-1
199804,46,27.51436,-1,-1
199805,37.4,22.37038,-1,-1
199806,32.9,19.67875,-1,-1
199807,28.7,17.16657,-1,-1
199808,23.8,14.23569,-1,-1
199809,27.45,16.4189,1,-1
199810,54,32.29947,1,-1
199811,55.5,33.56968,1,-1
199812,56.5,34.17453,1,1
199901,51,30.84781,-1,1
199902,52.75,31.90631,1,-1
199903,58,35.39091,1,1
199904,68,41.4928,1,1
199905,63.5,38.74695,-1,1
199906,70.75,43.17081,1,1
199907,67,40.88261,-1,1
199908,66.5,40.57751,-1,1
199909,59.25,36.15365,-1,1
199910,62.75,38.28931,1,1
199911,71,43.97601,1,1
199912,81,50.16981,1,1
200001,72.25,44.75023,-1,1
200002,70.25,43.51147,-1,1
200003,67.5,41.80818,-1,1
200004,61.75,38.54963,-1,-1
200005,47.5,29.65356,-1,-1
200006,56,34.95999,1,-1
200007,62,38.7057,1,-1
200008,74.25,46.3532,1,1
200009,73.5,45.88498,-1,1
200010,64.5,40.26641,-1,1
200011,60.25,38.32344,-1,-1
200012,77.75,49.45473,1,-1
200101,81,51.52197,1,1
200102,87,55.33841,1,1
200103,74.5,47.38749,-1,1
200104,72.5,46.45833,-1,1
200105,72.75,46.61853,1,1
200106,70.25,45.01652,-1,1
200107,68.5,43.89511,-1,1
200108,67.75,43.41451,-1,-1
200109,49.7,31.84798,-1,-1
200110,47.8,30.63045,-1,-1
200111,57.5,37.5013,1,-1
200112,63,41.08838,1,-1
200201,62.75,40.92534,-1,-1
200202,55.75,36.35996,-1,-1
200203,59.25,39.0094,1,-1
200204,68,44.77028,1,-1
200205,61.25,40.32618,-1,-1
200206,59.25,39.0094,-1,-1
200207,58.5,38.51561,-1,-1
200208,50.5,33.24852,-1,-1
200209,45.8,30.1541,-1,-1
200210,48.6,31.99759,1,1
200211,52.5,35.61075,1,-1
200212,46.2,31.33746,-1,-1
200301,44.9,30.45567,-1,-1
200302,43.9,29.77737,-1,-1
200303,37.4,25.74611,-1,-1
200304,36.6,25.19539,-1,-1
200305,38.9,26.77871,1,-1
200306,39.4,27.12291,1,-1
200307,46.3,31.87286,1,-1
200308,56.25,38.72243,1,1
200309,62.75,43.19702,1,1
200310,65.75,45.26221,1,1
200311,62.5,43.68684,-1,1
200312,64.25,44.91007,1,1
200401,75,52.42421,1,1
200402,76.5,53.47269,1,1
200403,71.25,50.23049,-1,1
200404,67,47.23429,-1,1
200405,66.5,46.88179,-1,1
200406,64,45.11932,-1,1
200407,66,46.5293,1,1
200408,72.5,51.11173,1,1
200409,73.5,51.81672,1,1
200410,72,50.75923,-1,1
200411,77.25,55.19402,1,1
200412,77.75,55.55126,1,1
200501,72.25,51.62159,-1,-1
200502,72.75,51.97883,1,-1
200503,70.75,51.04269,-1,1
200504,74.5,53.74813,1,1
200505,74.25,53.56777,-1,1
200506,76.75,55.3714,1,1
200507,80.15,57.82433,1,1
200508,78.65,56.74216,-1,1
200509,80.35,57.96862,1,1
200510,73.3,52.88239,-1,1
200511,73.9,54.37661,1,-1
200512,75.5,55.55391,1,1
200601,80.35,59.12261,1,1
200602,81,59.60089,1,1
200603,78.8,58.49881,-1,1
200604,88.6,65.77404,1,1
200605,80.55,59.79796,-1,1
200606,79.2,58.79575,-1,1
200607,81.7,60.65168,1,1
200608,84.8,62.95303,1,1
200609,85.05,63.13863,1,1
200610,85.05,63.13863,0,1
200611,88.1,66.48628,1,1
200612,89.35,67.42961,1,1
200701,94.5,71.31616,1,1
200702,92.45,69.76909,-1,1
200703,90.4,68.77506,-1,1
200704,91.9,69.91624,1,1
200705,90.7,69.0033,-1,1
200706,94.1,71.58997,1,1
200707,100.6,76.53508,1,1
200708,104,79.12175,1,1
200709,131,99.66298,1,1
200710,146.8,111.6834,1,1
200711,161.2,124.00326,1,1
200712,165.6,127.38797,1,1
200801,152.5,117.31078,-1,1
200802,139,106.92589,-1,1
200803,121.4,94.04013,-1,1
200804,136.5,105.73705,1,1
200805,125.4,97.13865,-1,1
200806,105.8,81.9559,-1,1
200807,117,90.63176,1,1
200808,107.6,83.35023,-1,1
200809,78.4,60.73102,-1,-1
200810,65.5,50.73829,-1,-1
200811,61.35,49.13938,-1,-1
200812,64.6,51.74252,1,-1
200901,70,56.06775,1,-1
200902,61,48.85904,-1,-1
200903,69.4,56.23447,1,-1
200904,80.75,65.43132,1,-1
200905,96.5,78.19346,1,-1
200906,96.8,78.43656,1,-1
200907,117.9,95.53378,1,1
200908,104.9,84.99994,-1,1
200909,114.2,92.53568,1,1
200910,119.7,96.99231,1,1
200911,114.9,94.48763,-1,1
200912,116.3,95.63891,1,1
201001,100.3,82.48137,-1,1
201002,107.8,88.64897,1,1
201003,116.8,96.76593,1,1
201004,109.7,90.88375,-1,1
201005,102.7,85.08443,-1,1
201006,107.4,88.97826,1,1
201007,114.1,94.52905,1,-1
201008,109,90.30382,-1,1
201009,134,111.01571,1,1
201010,132.8,110.02154,-1,1
201011,128.4,107.91071,-1,1
201012,129.1,108.49902,1,1
201101,130,109.2554,1,1
201102,125.8,105.72561,-1,1
201103,123.2,104.31838,-1,1
201104,121.3,102.70958,-1,1
201105,121.1,102.54023,-1,1
201106,113.3,95.93566,-1,1
201107,118.6,100.42338,1,1
201108,109.7,92.88739,-1,1
201109,90.45,76.58764,-1,-1
201110,108.4,91.78663,1,-1
201111,93.2,78.91618,-1,-1
201112,97.35,84.48983,1,-1
201201,107.4,93.21221,1,-1
201202,119.4,103.62698,1,-1
201203,96.5,84.43891,-1,-1
201204,93.6,81.90137,-1,-1
201205,87.9,76.91379,-1,-1
201206,91.15,79.75758,1,-1
201207,96.95,84.83267,1,-1
201208,100.6,88.02647,1,-1
201209,113.6,99.40166,1,1
201210,107.9,94.41408,-1,1
201211,113.4,101.35866,1,1
201212,116.2,103.86134,1,1
201301,127.3,113.78269,1,1
201302,120,107.25784,-1,1
201303,104.6,94.27459,-1,1
201304,112.2,101.12436,1,1
201305,103.2,93.01278,-1,1
201306,100.1,90.2188,-1,1
201307,103.5,93.28317,1,1
201308,100.6,90.66944,-1,1
201309,105.5,95.08575,1,-1
201310,101.6,91.57073,-1,-1
201311,99.55,91.896,1,-1
201312,98.35,90.78826,-1,-1
201401,94.8,87.51121,-1,-1
201402,99.3,91.66523,1,-1
201403,95,88.59893,-1,-1
201404,97.65,91.50886,1,-1
201405,106,99.33373,1,1
201406,106.3,99.61487,1,1
201407,117.9,110.48535,1,1
201408,117.6,110.20421,-1,1
201409,110.1,103.17588,-1,1
201410,115.6,108.32999,1,1
201411,113.4,108.53139,1,1
201412,118.3,113.22102,1,1
201501,126.6,121.16467,1,1
201502,121.6,116.37933,-1,1
201503,119.6,115.38791,-1,1
201504,129.1,124.55335,1,1
201505,131.4,126.77234,1,1
201506,125.6,121.1766,-1,1
201507,119.1,114.90552,-1,1
201508,98.2,94.74158,-1,-1
201509,100.5,96.96058,1,-1
201510,103.9,100.24084,1,-1
201511,95.3,94.22922,-1,-1
201512,93.6,92.54831,-1,-1
201601,83.8,82.85843,-1,-1
201602,86.85,85.87416,1,-1
201603,94.85,94.85,1,-1
201604,98.05,98.05,1,-1
201605,91.4,91.4,-1,-1
201606,93.05,93.05,1,-1
201607,111,111,1,-1
201608,109.2,109.2,-1,1
201609,117.1,117.1,1,1
