atDate,close,adjClose,monthReturnSign,yearReturnSign
200312,6.35,5.41772,0,0
200401,5.7,4.86315,-1,0
200402,5.55,4.73518,-1,0
200403,4.9,4.18061,-1,0
200404,4.25,3.62604,-1,0
200405,4.6,3.92465,1,0
200406,4.6,3.92465,0,0
200407,4.3,3.6687,-1,0
200408,4.65,3.96731,1,0
200409,5,4.26592,1,0
200410,5.15,4.3939,1,0
200411,5.75,4.90581,1,0
200412,5.2,4.43656,-1,-1
200501,5.2,4.43656,0,-1
200502,5.45,4.64986,1,-1
200503,5.2,4.43656,-1,1
200504,5.2,4.43656,0,1
200505,5.15,4.3939,-1,1
200506,5.3,4.52188,1,1
200507,5.75,4.90581,1,1
200508,6,5.11911,1,1
200509,6,5.11911,0,1
200510,5.65,4.82049,-1,1
200511,6.1,5.20443,1,1
200512,6.85,5.84432,1,1
200601,7.75,6.61218,1,1
200602,8.85,7.55069,1,1
200603,9.8,8.36121,1,1
200604,10.45,8.91578,1,1
200605,11.6,9.93548,1,1
200606,12.25,10.49221,1,1
200607,13.1,11.22024,1,1
200608,13.8,11.81979,1,1
200609,15.24,13.05316,1,1
200610,16.38,14.02958,1,1
200611,18.96,16.23937,1,1
200612,26.55,22.74025,1,1
200701,22.8,19.52835,-1,1
200702,20.95,17.94382,-1,1
200703,22.45,19.22858,1,1
200704,24.45,20.94159,1,1
200705,24.15,20.68464,-1,1
200706,28.1,24.18866,1,1
200707,33.85,29.1383,1,1
200708,37.65,32.40937,1,1
200709,44.65,38.43501,1,1
200710,51.45,44.28849,1,1
200711,42.4,36.4982,-1,1
200712,40.35,34.73354,-1,1
200801,28,24.10258,-1,1
200802,31.45,27.07236,1,1
200803,26.75,23.02657,-1,1
200804,33.8,29.09526,1,1
200805,31.35,26.98628,-1,1
200806,27.3,23.85979,-1,-1
200807,29.75,26.00106,1,-1
200808,29.85,26.08846,1,-1
200809,28.55,24.95228,-1,-1
200810,20.35,17.7856,-1,-1
200811,19.94,17.42726,-1,-1
200812,23.55,20.58235,1,-1
200901,20.8,18.17889,-1,-1
200902,21.8,19.05288,1,-1
200903,25.7,22.46142,1,-1
200904,27.35,24.14105,1,-1
200905,28.25,24.93545,1,-1
200906,28.5,25.15612,1,1
200907,34.35,30.31975,1,1
200908,32.7,28.86334,-1,1
200909,33.75,29.79015,1,1
200910,36.55,32.26162,1,1
200911,38.8,34.24763,1,1
200912,38.35,33.85043,-1,1
201001,34.65,30.58455,-1,1
201002,34.45,30.40802,-1,1
201003,37.2,32.83536,1,1
201004,35.75,32.28177,-1,1
201005,34.3,30.97244,-1,1
201006,34.65,31.28849,1,1
201007,34.5,31.15304,-1,1
201008,29.7,26.8187,-1,-1
201009,30.65,27.67654,1,-1
201010,33.95,30.6564,1,-1
201011,33.35,30.1146,-1,-1
201012,31.75,28.66983,-1,-1
201101,30.3,27.3605,-1,-1
201102,29.65,26.77355,-1,-1
201103,29.2,26.36721,-1,-1
201104,27.6,25.34917,-1,-1
201105,27.4,25.16548,-1,-1
201106,26.6,24.43072,-1,-1
201107,26,23.87965,-1,-1
201108,19.56,17.96485,-1,-1
201109,18.8,17.26683,-1,-1
201110,20.75,19.0578,1,-1
201111,19.26,17.68931,-1,-1
201112,19.2,17.63421,-1,-1
201201,22.85,20.98654,1,-1
201202,24.2,22.22645,1,-1
201203,20.15,18.50673,-1,-1
201204,21,19.28741,1,-1
201205,18.22,16.99975,-1,-1
201206,19.96,18.62322,1,-1
201207,21.45,20.01343,1,-1
201208,20.75,19.36031,-1,1
201209,22.4,20.89981,1,1
201210,22.9,21.36632,1,1
201211,22.85,21.31967,-1,1
201212,25.3,23.60559,1,1
201301,26,24.25871,1,1
201302,23.3,21.73953,-1,-1
201303,20.1,18.75385,-1,1
201304,21.2,19.78018,1,1
201305,20.05,18.70719,-1,1
201306,18.4,17.32175,-1,-1
201307,18.6,17.51003,1,-1
201308,19.04,17.92424,1,-1
201309,20.1,18.92213,1,-1
201310,20.6,19.39283,1,-1
201311,25,23.53498,1,1
201312,24.25,22.82893,-1,-1
201401,21.2,19.95767,-1,-1
201402,22.7,21.36976,1,-1
201403,21.95,20.66372,-1,1
201404,19.98,18.80916,-1,-1
201405,21.3,20.0518,1,1
201406,20.3,19.45477,-1,1
201407,23.35,22.37778,1,1
201408,22.25,21.32358,-1,1
201409,21.55,20.65273,-1,1
201410,23.2,22.23403,1,1
201411,26.95,25.82789,1,1
201412,30.45,29.18216,1,1
201501,30.6,29.32591,1,1
201502,33.25,31.86558,1,1
201503,33.95,32.53643,1,1
201504,37.75,36.17821,1,1
201505,37.25,35.69903,-1,1
201506,33.75,32.79104,-1,1
201507,28.55,27.73879,-1,1
201508,26.8,26.03851,-1,1
201509,26.8,26.03851,0,1
201510,28.05,27.25299,1,1
201511,26.75,25.98993,-1,1
201512,25.05,24.33824,-1,-1
201601,18.78,18.24639,-1,-1
201602,16.92,16.43924,-1,-1
201603,19.14,18.59616,1,-1
201604,18.06,17.54685,-1,-1
201605,17.38,16.88617,-1,-1
201606,16.62,16.62,-1,-1
201607,17.68,17.68,1,-1
201608,18.54,18.54,1,-1
201609,20,20,1,-1
