atDate,close,adjClose,monthReturnSign,yearReturnSign
200803,2.9,2.29123,0,0
200804,3.09,2.44135,1,0
200805,3.38,2.72658,1,0
200806,3,2.42004,-1,0
200807,3.02,2.43618,1,0
200808,3.49,2.81532,1,0
200809,2.8,2.25871,-1,0
200810,2.89,2.33131,1,0
200811,3.15,2.54104,1,0
200812,3.21,2.62826,1,0
200901,3.1,2.53819,-1,0
200902,3.07,2.51363,-1,0
200903,3.6,2.94758,1,1
200904,3.89,3.27564,1,1
200905,3.81,3.20828,-1,1
200906,4.38,3.68826,1,1
200907,4.62,3.89035,1,1
200908,4.12,3.46932,-1,1
200909,4.56,3.88399,1,1
200910,4.59,3.90955,1,1
200911,5.42,4.6165,1,1
200912,5.44,4.63354,1,1
201001,4.98,4.24173,-1,1
201002,5.09,4.33542,1,1
201003,5.51,4.69316,1,1
201004,5.91,5.13627,1,1
201005,6.14,5.33616,1,1
201006,6.6,5.73593,1,1
201007,6.08,5.28401,-1,1
201008,6.29,5.46652,1,1
201009,7.2,6.32957,1,1
201010,7.15,6.28562,-1,1
201011,6.69,5.88123,-1,1
201012,6.81,5.98672,1,1
201101,6.48,5.69661,-1,1
201102,5.82,5.1164,-1,1
201103,6.11,5.37134,1,1
201104,6.97,6.22189,1,1
201105,7.45,6.65037,1,1
201106,7.55,6.73964,1,1
201107,6.95,6.20404,-1,1
201108,6.45,5.75771,-1,1
201109,7.08,6.36123,1,1
201110,7.28,6.54093,1,1
201111,7.88,7.08002,1,1
201112,7.75,6.96322,-1,1
201201,7.19,6.46007,-1,1
201202,7.72,6.93626,1,1
201203,8.68,7.7988,1,1
201204,9.52,8.55353,1,1
201205,8.89,8.07614,-1,1
201206,9.5,8.6303,1,1
201207,9.42,8.55762,-1,1
201208,9.6,8.72115,1,1
201209,9.89,9.05044,1,1
201210,10.6,9.70017,1,1
201211,11.32,10.35905,1,1
201212,10.68,9.77338,-1,1
201301,10.3,9.42564,-1,1
201302,10.88,9.9564,1,1
201303,11.9,10.88982,1,1
201304,12.3,11.25586,1,1
201305,11.48,10.63692,-1,1
201306,10.92,10.11804,-1,1
201307,10.5,9.72889,-1,1
201308,11.5,10.65545,1,1
201309,11.78,11.0005,1,1
201310,11.92,11.13123,1,1
201311,11.48,10.72035,-1,1
201312,11.2,10.45888,-1,1
201401,10.48,9.78652,-1,1
201402,11.8,11.01917,1,1
201403,11.58,10.81373,-1,-1
201404,12.16,11.35535,1,1
201405,10.82,10.25208,-1,-1
201406,11.14,10.55528,1,1
201407,10.64,10.08153,-1,1
201408,9.61,9.10559,-1,-1
201409,9.68,9.26091,1,-1
201410,10.58,10.12195,1,-1
201411,10.18,9.73927,-1,-1
201412,10.22,9.77754,1,-1
201501,9.32,8.9165,-1,-1
201502,8.55,8.17984,-1,-1
201503,8.23,7.87369,-1,-1
201504,8.51,8.14157,1,-1
201505,8.75,8.46595,1,-1
201506,8.2,7.93381,-1,-1
201507,8.03,7.76932,-1,-1
201508,6.25,6.04711,-1,-1
201509,6.36,6.19746,1,-1
201510,6.46,6.2949,1,-1
201511,6.09,5.93436,-1,-1
201512,5.77,5.62254,-1,-1
201601,5.08,4.95017,-1,-1
201602,5.15,5.01838,1,-1
201603,5.75,5.60305,1,-1
201604,5.98,5.82717,1,-1
201605,5.5,5.44918,-1,-1
201606,5.5,5.44918,0,-1
201607,4.75,4.70611,-1,-1
201608,5.11,5.06278,1,-1
201609,4.8,4.8,-1,-1
