atDate,close,adjClose,monthReturnSign,yearReturnSign
200311,2.9,2.0576,0,0
200312,3.625,2.57199,1,0
200401,3.275,2.32366,-1,0
200402,4.375,3.10413,1,0
200403,4.525,3.21056,1,0
200404,4.175,2.96223,-1,0
200405,4.3,3.05092,1,0
200406,4.4,3.12187,1,0
200407,4,2.83806,-1,0
200408,4.125,2.92675,1,0
200409,4.475,3.19421,1,0
200410,4.45,3.17636,-1,0
200411,4.35,3.10499,-1,1
200412,4.225,3.01576,-1,1
200501,3.75,2.67671,-1,1
200502,4.15,2.96223,1,-1
200503,3.675,2.62318,-1,-1
200504,4.325,3.08714,1,1
200505,4.5,3.26148,1,1
200506,4.325,3.13465,-1,1
200507,4.425,3.20713,1,1
200508,4.45,3.22524,1,1
200509,4.95,3.60845,1,1
200510,4.65,3.38976,-1,1
200511,4.825,3.51733,1,1
200512,4.375,3.18929,-1,1
200601,5,3.6449,1,1
200602,5.2,3.79069,1,1
200603,5.65,4.11874,1,1
200604,5.8,4.22808,1,1
200605,5.8,4.33563,1,1
200606,6.5,4.8589,1,1
200607,6.36,4.75425,-1,1
200608,6.89,5.15043,1,1
200609,8.24,6.19343,1,1
200610,9.7,7.29081,1,1
200611,9.77,7.34343,1,1
200612,11.74,8.82414,1,1
200701,12.24,9.19995,1,1
200702,11,8.26793,-1,1
200703,11.98,9.00453,1,1
200704,13.96,10.49276,1,1
200705,15.32,11.62331,1,1
200706,18.66,14.15738,1,1
200707,20.3,15.40165,1,1
200708,22,16.69144,1,1
200709,24.15,18.36497,1,1
200710,28.65,21.78701,1,1
200711,26.7,20.30413,-1,1
200712,26.95,20.49424,1,1
200801,18.62,14.15966,-1,1
200802,19.78,15.04178,1,1
200803,15.3,11.63495,-1,1
200804,19.74,15.01136,1,1
200805,21.65,16.63013,1,1
200806,19,14.59457,-1,1
200807,17.48,13.42701,-1,-1
200808,19.4,14.90183,1,-1
200809,16.58,12.771,-1,-1
200810,14.38,11.07642,-1,-1
200811,15.5,11.93912,1,-1
200812,14.9,11.47696,-1,-1
200901,14.5,11.16885,-1,-1
200902,14.6,11.24588,1,-1
200903,16.24,12.50911,1,1
200904,17.5,13.47965,1,-1
200905,16.52,12.78724,-1,-1
200906,17.24,13.58821,1,-1
200907,20.05,15.803,1,1
200908,18.92,14.91235,-1,1
200909,18.02,14.24931,-1,1
200910,16.32,12.90503,-1,1
200911,15.8,12.49384,-1,1
200912,15.44,12.20917,-1,1
201001,15.08,11.9245,-1,1
201002,15.42,12.19336,1,1
201003,16.62,13.14226,1,1
201004,15.92,12.58873,-1,-1
201005,15.58,12.57455,-1,-1
201006,17.76,14.33402,1,1
201007,16.96,13.68834,-1,-1
201008,17.16,13.84976,1,-1
201009,16.68,13.51044,-1,-1
201010,14.92,12.08488,-1,-1
201011,13.62,11.0319,-1,-1
201012,14.08,11.40449,1,-1
201101,13.64,11.0481,-1,-1
201102,13.06,10.57832,-1,-1
201103,14.98,12.13347,1,-1
201104,14.3,11.58269,-1,-1
201105,15.62,12.87645,1,1
201106,15.18,12.51373,-1,-1
201107,15.18,12.51373,0,-1
201108,13.16,10.84853,-1,-1
201109,11.86,9.82328,-1,-1
201110,13.94,11.54608,1,-1
201111,15.36,12.72222,1,1
201112,14.98,12.40748,-1,1
201201,15.14,12.54,1,1
201202,15.26,12.6394,1,1
201203,14.38,11.91052,-1,-1
201204,14.16,11.7283,-1,1
201205,14.04,11.62891,-1,-1
201206,15.9,13.38687,1,1
201207,16.36,13.77416,1,1
201208,16.58,13.95939,1,1
201209,16.98,14.3468,1,1
201210,16.6,14.02573,-1,1
201211,17.38,14.68477,1,1
201212,19.78,16.71258,1,1
201301,21.45,18.12361,1,1
201302,20.95,17.70114,-1,1
201303,23.25,19.64447,1,1
201304,25.4,21.46105,1,1
201305,20.45,17.27868,-1,1
201306,18.48,15.99419,-1,1
201307,18.06,15.63069,-1,1
201308,17.8,15.40566,-1,1
201309,18.44,16.02763,1,1
201310,20.3,17.6443,1,1
201311,18.76,16.30577,-1,1
201312,18.38,15.97548,-1,-1
201401,18.42,16.01025,1,-1
201402,18.74,16.28838,1,-1
201403,20.2,17.55738,1,-1
201404,19.5,16.94896,-1,-1
201405,20.35,17.68776,1,1
201406,22,19.73844,1,1
201407,21.75,19.51414,-1,1
201408,23.45,21.03939,1,1
201409,20.95,18.85938,-1,1
201410,22.55,20.29971,1,1
201411,22.6,20.34472,1,1
201412,20,18.00418,-1,1
201501,21.9,19.71457,1,1
201502,20.55,18.49929,-1,1
201503,19.46,17.51806,-1,-1
201504,23.45,21.1099,1,1
201505,21.55,19.3995,-1,1
201506,21.65,20.11677,1,1
201507,19.94,18.52787,-1,-1
201508,18.98,17.63586,-1,-1
201509,17.68,16.51868,-1,-1
201510,17.62,16.46263,-1,-1
201511,14.6,13.641,-1,-1
201512,15.08,14.08947,1,-1
201601,13.08,12.22084,-1,-1
201602,12.58,11.75368,-1,-1
201603,14.5,13.54756,1,-1
201604,13.14,12.2769,-1,-1
201605,12.2,11.39864,-1,-1
201606,11.56,11.45979,1,-1
201607,12.36,12.25286,1,-1
201608,13.4,13.28384,1,-1
201609,13.36,13.36,1,-1
