atDate,close,adjClose,monthReturnSign,yearReturnSign
201110,25.3,20.75754,1,-1
201111,25.05,20.55242,-1,-1
201112,25.15,20.63447,1,-1
201201,25.85,21.20879,1,-1
201202,27.6,22.64459,1,-1
201203,27.8,22.80868,1,-1
201204,27.6,22.64459,-1,-1
201205,25.05,20.93441,-1,-1
201206,26.45,22.1044,1,-1
201207,27.1,22.64761,1,1
201208,27.8,23.44041,1,1
201209,29.4,24.78949,1,1
201210,30.3,25.54836,1,1
201211,30.95,26.09642,1,1
201212,30.5,25.71699,-1,1
201301,32,26.98176,1,1
201302,32,26.98176,0,1
201303,30.85,26.01211,-1,1
201304,32,26.98176,1,1
201305,30.7,26.323,-1,1
201306,28.6,24.5224,-1,1
201307,28.85,24.73676,1,1
201308,29.25,25.07973,1,1
201309,30.7,26.54272,1,1
201310,30.05,25.98074,-1,1
201311,30.15,26.0672,1,-1
201312,29.35,25.37553,-1,-1
201401,27.45,23.73282,-1,-1
201402,28.15,24.33803,1,-1
201403,28.7,24.81355,1,-1
201404,29.25,25.28907,1,-1
201405,29.35,25.97779,1,-1
201406,29.85,26.42034,1,1
201407,30.55,27.03991,1,1
201408,30.75,27.21693,1,1
201409,30.4,27.11968,-1,1
201410,31.6,28.19019,1,1
201411,31.15,27.78875,-1,1
201412,31.8,28.36861,1,1
201501,34.45,30.73266,1,1
201502,36,32.11541,1,1
201503,36.9,32.9183,1,1
201504,38.2,34.07802,1,1
201505,37.15,33.83995,-1,1
201506,36.1,32.8835,-1,1
201507,34.55,31.47161,-1,1
201508,34.55,31.70268,1,1
201509,33.6,30.83097,-1,1
201510,35.2,32.29911,1,1
201511,0,33.03318,1,1
201512,38.4,35.2354,1,1
201601,35.1,32.20735,-1,1
201602,35.95,32.9873,1,1
201603,38.4,35.2354,1,1
201604,38.4,35.2354,0,1
201605,36.85,36.63323,1,1
201606,39.2,38.96941,1,1
201607,43.9,43.64177,1,1
201608,42.4,42.4,-1,1
201609,42.7,42.7,1,1
