atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,13.8,6.6964,0,0
199402,12.3,5.96853,-1,0
199403,10.9,5.28919,-1,0
199404,11.2,5.43476,1,0
199405,11.1,5.54069,1,0
199406,11.4,5.69044,1,0
199407,12.5,6.23952,1,0
199408,13,6.4891,1,0
199409,12.25,6.1657,-1,0
199410,11.45,5.76304,-1,0
199411,11.05,5.56171,-1,0
199412,11.25,5.66238,1,0
199501,10.35,5.20939,-1,-1
199502,12.5,6.29153,1,1
199503,11.95,6.0147,-1,1
199504,10.85,5.46105,-1,1
199505,11.25,5.8358,1,1
199506,11.3,5.86174,1,1
199507,11.05,5.73205,-1,-1
199508,11.65,6.0433,1,-1
199509,11.75,6.15302,1,-1
199510,11.4,5.96974,-1,1
199511,11.55,6.04829,1,1
199512,11.8,6.1792,1,1
199601,14.35,7.51454,1,1
199602,14.15,7.40981,-1,1
199603,13.6,7.12179,-1,1
199604,13.5,7.06943,-1,1
199605,14.3,7.6939,1,1
199606,14.2,7.64009,-1,1
199607,12.7,6.83304,-1,1
199608,12.85,6.91375,1,1
199609,12.55,6.81355,-1,1
199610,12.1,6.56924,-1,1
199611,12.75,6.92213,1,1
199612,12.2,6.62353,-1,1
199701,12,6.51495,-1,-1
199702,12.05,6.54209,1,-1
199703,11.6,6.29778,-1,-1
199704,12.05,6.54209,1,-1
199705,11.65,6.55053,1,-1
199706,16.05,9.02455,1,1
199707,15.15,8.5185,-1,1
199708,12.65,7.11281,-1,1
199709,10.85,6.15516,-1,-1
199710,8.15,4.62346,-1,-1
199711,6.75,3.82924,-1,-1
199712,6.3,3.57396,-1,-1
199801,7.1,4.0278,1,-1
199802,6.65,3.77252,-1,-1
199803,7.55,4.28308,1,-1
199804,6.8,3.85761,-1,-1
199805,5.3,3.08609,-1,-1
199806,5.45,3.17343,1,-1
199807,5.85,3.40634,1,-1
199808,5.65,3.28989,-1,-1
199809,7.3,4.26894,1,-1
199810,8.25,4.82449,1,1
199811,7.5,4.3859,-1,1
199812,7.7,4.50286,1,1
199901,7.55,4.41514,-1,1
199902,8.65,5.05841,1,1
199903,8.9,5.2046,1,1
199904,12.45,7.32227,1,1
199905,10.65,6.26363,-1,1
199906,11.9,6.99879,1,1
199907,11.05,6.49888,-1,1
