atDate,close,adjClose,monthReturnSign,yearReturnSign
199801,4.4,0.96636,0,0
199802,5,1.09814,1,0
199803,4.6,1.01029,-1,0
199804,4.35,0.95538,-1,0
199805,3.275,0.71928,-1,0
199806,2.575,0.56554,-1,0
199807,2.2,0.48318,-1,0
199808,1.37,0.30089,-1,0
199809,2.2,0.48318,1,0
199810,2.7,0.59299,1,0
199811,2.95,0.6479,1,0
199812,2.75,0.60398,-1,0
199901,2.075,0.45573,-1,-1
199902,1.76,0.38654,-1,-1
199903,1.94,0.42608,1,-1
199904,2.625,0.57652,1,-1
199905,2.3,0.51903,-1,-1
199906,3.25,0.73341,1,1
199907,2.4,0.54159,-1,1
199908,2.525,0.5698,1,1
199909,2.35,0.53031,-1,1
199910,2.325,0.52467,-1,-1
199911,2.05,0.46261,-1,-1
199912,1.85,0.41748,-1,-1
200001,1.74,0.39266,-1,-1
200002,1.35,0.30465,-1,-1
200003,1.5,0.3385,1,-1
200004,1.78,0.40168,1,-1
200005,1.94,0.46116,1,-1
200006,2.55,0.60616,1,-1
200007,3.225,0.76662,1,1
200008,3.25,0.77256,1,1
200009,3.275,0.7785,1,1
200010,3.025,0.71907,-1,1
200011,3.05,0.72502,1,1
200012,3.775,0.89736,1,1
200101,3.575,0.84982,-1,1
200102,3.975,0.9449,1,1
200103,4.2,0.99838,1,1
200104,4.575,1.14228,1,1
200105,4.875,1.21719,1,1
200106,4.775,1.19222,-1,1
200107,4.2,1.04865,-1,1
200108,4.3,1.07362,1,1
200109,4.425,1.10483,1,1
200110,4.8,1.19846,1,1
200111,4.875,1.21719,1,1
200112,4.7,1.17349,-1,1
200201,5.3,1.3233,1,1
200202,5.5,1.37324,1,1
200203,5.2,1.29833,-1,1
200204,5.8,1.52819,1,1
200205,6.5,1.71263,1,1
200206,6.4,1.68628,-1,1
200207,6.3,1.65993,-1,1
200208,5.9,1.55454,-1,1
200209,6.1,1.60724,1,1
200210,5.6,1.47549,-1,1
200211,6.2,1.63358,1,1
