atDate,close,adjClose,monthReturnSign,yearReturnSign
200606,3.525,2.10915,0,0
200607,3.43,2.05231,-1,0
200608,3.37,2.01641,-1,0
200609,3.35,2.00444,-1,0
200610,3.35,2.00444,0,0
200611,3.77,2.25574,1,0
200612,4.27,2.55491,1,0
200701,3.86,2.30959,-1,0
200702,3.74,2.23779,-1,0
200703,3.89,2.32754,1,0
200704,3.88,2.32156,-1,0
200705,3.83,2.29164,-1,0
200706,3.88,2.32156,1,1
200707,4.16,2.51559,1,1
200708,4.01,2.42489,-1,1
200709,4.16,2.51559,1,1
200710,5.06,3.05983,1,1
200711,4.05,2.44908,-1,1
200712,3.78,2.2858,-1,-1
200801,3.17,1.91693,-1,-1
200802,3.34,2.01973,1,-1
200803,3.32,2.00764,-1,-1
200804,3.98,2.40675,1,1
200805,3.98,2.40675,0,1
200806,3.47,2.16214,-1,-1
200807,3.58,2.23068,1,-1
200808,3.39,2.11229,-1,-1
200809,2.95,1.83813,-1,-1
200810,2.21,1.37704,-1,-1
200811,2.45,1.52658,1,-1
200812,2.12,1.32096,-1,-1
200901,2.07,1.28981,-1,-1
200902,2.17,1.35212,1,-1
200903,2.57,1.60135,1,-1
200904,2.9,1.80697,1,-1
200905,3.48,2.16837,1,-1
200906,3.69,2.39304,1,1
200907,3.86,2.50329,1,1
200908,3.77,2.44493,-1,1
200909,4.08,2.64597,1,1
200910,4.58,2.97023,1,1
200911,4.37,2.83404,-1,1
200912,4.2,2.72379,-1,1
201001,3.75,2.43196,-1,1
201002,3.77,2.44493,1,1
201003,4.14,2.68488,1,1
201004,4.08,2.64597,-1,1
201005,3.88,2.62187,-1,1
201006,3.97,2.68269,1,1
201007,4.1,2.77053,1,1
201008,3.91,2.64214,-1,1
201009,4.07,2.75026,1,1
201010,4.64,3.13543,1,1
201011,4.16,2.93154,-1,1
201012,4.1,2.88925,-1,1
201101,4.05,2.85402,-1,1
201102,4.11,2.8963,1,1
201103,4.33,3.05133,1,1
201104,4.29,3.02315,-1,1
201105,4.31,3.03724,1,1
201106,3.79,2.78398,-1,1
201107,3.59,2.63706,-1,-1
201108,3.22,2.36528,-1,-1
201109,2.45,1.79967,-1,-1
201110,2.82,2.07145,1,-1
201111,2.41,1.77029,-1,-1
201112,2.86,2.10084,1,-1
201201,3.33,2.44608,1,-1
201202,3.38,2.48281,1,-1
201203,3.13,2.29917,-1,-1
201204,3.25,2.38731,1,-1
201205,2.99,2.19633,-1,-1
201206,2.94,2.30636,1,-1
201207,2.97,2.3299,1,-1
201208,2.82,2.21223,-1,-1
201209,2.95,2.31421,1,1
201210,3.19,2.50248,1,1
201211,3.27,2.56524,1,1
201212,3.46,2.71429,1,1
201301,3.82,2.9967,1,1
201302,3.66,2.87119,-1,1
201303,3.6,2.82412,-1,1
201304,3.63,2.84765,1,1
201305,3.68,2.88688,1,1
201306,3.19,2.66296,-1,1
201307,3.25,2.71304,1,1
201308,3.26,2.72139,1,1
201309,3.54,2.95513,1,1
201310,3.63,3.03026,1,1
201311,3.75,3.13044,1,1
201312,3.57,2.98018,-1,1
201401,3.29,2.74644,-1,-1
201402,3.26,2.72139,-1,-1
201403,3.44,2.87165,1,1
201404,3.41,2.84661,-1,-1
201405,3.69,3.08035,1,1
201406,3.47,3.10236,1,1
201407,3.72,3.32587,1,1
201408,3.6,3.21859,-1,1
201409,3.48,3.1113,-1,1
201410,3.71,3.31693,1,1
201411,4,3.57621,1,1
201412,4.37,3.90701,1,1
201501,4.34,3.88018,-1,1
201502,4.46,3.98747,1,1
201503,4.48,4.00535,1,1
201504,5.33,4.7653,1,1
201505,5.15,4.60437,-1,1
201506,5.04,4.71507,1,1
201507,4.24,3.96664,-1,1
201508,3.54,3.31177,-1,1
201509,3.33,3.11531,-1,1
201510,3.67,3.43339,1,1
201511,3.44,3.21822,-1,-1
201512,3.46,3.23693,1,-1
201601,3.04,2.84401,-1,-1
201602,2.91,2.72239,-1,-1
201603,3.22,3.0124,1,-1
201604,3.17,2.96563,-1,-1
201605,3.16,2.95627,-1,-1
201606,3.09,3.09,1,-1
201607,3.19,3.19,1,-1
201608,3.49,3.49,1,1
201609,3.54,3.54,1,1
