atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,11.7,4.58906,0,0
199402,9.5,3.72616,-1,0
199403,8.35,3.2751,-1,0
199404,7.75,3.06899,-1,0
199405,8.1,3.20759,1,0
199406,7.45,2.95019,-1,0
199407,7.9,3.12839,1,0
199408,8.025,3.17789,1,0
199409,8.95,3.54419,1,0
199410,9,3.56399,1,0
199411,6.7,2.97104,-1,0
199412,6,2.66063,-1,0
199501,5.55,2.46108,-1,-1
199502,6.2,2.99049,1,-1
199503,5.65,2.7252,-1,-1
199504,5.35,2.6179,-1,-1
199505,5.7,2.78916,1,-1
199506,5.65,2.7647,-1,-1
199507,5.7,2.78916,1,-1
199508,5.4,2.64236,-1,-1
199509,5.3,2.59343,-1,-1
199510,6,2.93596,1,-1
199511,6.05,3.00295,1,1
199512,6,2.97813,-1,1
199601,8.3,4.11975,1,1
199602,8.2,4.07011,-1,1
199603,7.7,3.82193,-1,1
199604,7.65,3.83778,1,1
199605,7.85,3.93811,1,1
199606,7.65,3.83778,-1,1
199607,7.4,3.71236,-1,1
199608,8.05,4.03845,1,1
199609,8.45,4.23912,1,1
199610,8.6,4.31437,1,1
199611,9.85,5.00535,1,1
199612,9.45,4.80209,-1,1
199701,9.1,4.62423,-1,1
199702,8.95,4.54801,-1,1
199703,8,4.06526,-1,1
199704,7.35,3.78509,-1,-1
199705,9.05,4.66056,1,1
199706,8.4,4.32582,-1,1
199707,8.1,4.17133,-1,1
199708,7.35,3.78509,-1,-1
199709,7.15,3.6821,-1,-1
199710,5,2.57489,-1,-1
199711,4.45,2.37614,-1,-1
199712,4.675,2.49628,1,-1
199801,2.275,1.21477,-1,-1
199802,3.7,1.97567,1,-1
199803,3.975,2.12251,1,-1
199804,3.35,1.83745,-1,-1
199805,2.65,1.45351,-1,-1
199806,2.7,1.48093,1,-1
199807,2.275,1.24782,-1,-1
199808,2.2,1.20669,-1,-1
199809,1.98,1.08602,-1,-1
199810,2.875,1.57692,1,-1
199811,3.975,2.20305,1,-1
199812,4.15,2.30004,1,-1
199901,3.775,2.09221,-1,1
199902,3.7,2.05064,-1,1
199903,4.075,2.25847,1,1
199904,4.475,2.50851,1,1
199905,4.2,2.35436,-1,1
199906,4.45,2.4945,1,1
199907,4.1,2.2983,-1,1
199908,3.9,2.18619,-1,1
199909,3.8,2.13013,-1,1
199910,3.55,1.98999,-1,1
199911,3.7,2.1005,1,-1
199912,4.475,2.54047,1,1
200001,4.05,2.29919,-1,1
200002,3.65,2.07211,-1,1
200003,3.25,1.84503,-1,-1
200004,2.925,1.68891,-1,-1
200005,2.625,1.51569,-1,-1
200006,2.75,1.58787,1,-1
200007,3.325,1.91988,1,-1
200008,4.175,2.41067,1,1
200009,3.9,2.25188,-1,1
200010,3.475,2.00649,-1,1
200011,3.2,1.87391,-1,-1
200012,4.075,2.38631,1,-1
200101,4.375,2.56198,1,1
200102,4.75,2.78158,1,1
200103,3.475,2.03495,-1,1
200104,3.5,2.06163,1,1
200105,3.55,2.09108,1,1
200106,3.25,1.91437,-1,1
200107,2.975,1.75238,-1,-1
200108,2.85,1.67875,-1,-1
200109,2.175,1.28115,-1,-1
200110,2.075,1.22225,-1,-1
200111,2.55,1.51666,1,-1
200112,3.1,1.84378,1,-1
200201,2.925,1.7397,-1,-1
200202,2.65,1.57614,-1,-1
200203,2.95,1.75457,1,-1
200204,3.375,2.02116,1,-1
200205,2.875,1.72173,-1,-1
200206,2.95,1.76665,1,-1
200207,2.675,1.60196,-1,-1
200208,2.55,1.5271,-1,-1
200209,2.3,1.37739,-1,1
200210,2.6,1.55705,1,1
200211,2.725,1.64443,1,1
200212,2.5,1.50865,-1,-1
200301,2.35,1.41813,-1,-1
200302,2.35,1.41813,0,-1
200303,2.175,1.31253,-1,-1
200304,2.075,1.26422,-1,-1
200305,2.225,1.35561,1,-1
200306,2.425,1.47746,1,-1
200307,2.925,1.7821,1,1
200308,3.65,2.22381,1,1
200309,4.2,2.55891,1,1
200310,4.05,2.46752,-1,1
200311,4.05,2.47912,1,1
200312,4.425,2.70866,1,1
200401,5.4,3.30549,1,1
200402,5.3,3.24428,-1,1
200403,4.875,2.98412,-1,1
200404,4.725,2.91908,-1,1
200405,4.55,2.81097,-1,1
200406,4.35,2.68741,-1,1
200407,4.9,3.0272,1,1
200408,5.8,3.58321,1,1
200409,5.8,3.58321,0,1
200410,6.65,4.10834,1,1
200411,7.45,4.64907,1,1
200412,7.65,4.77387,1,1
200501,6.95,4.33705,-1,1
200502,6.95,4.33705,0,1
200503,7.05,4.39945,1,1
200504,7.3,4.6095,1,1
200505,8,5.05151,1,1
200506,8.3,5.24094,1,1
200507,9.2,5.80924,1,1
200508,8.65,5.46195,-1,1
200509,9.45,5.9671,1,1
200510,8.6,5.43037,-1,1
200511,9.2,5.89036,1,1
200512,9.4,6.01841,1,1
200601,10.85,6.94679,1,1
200602,11.65,7.45899,1,1
200603,11.15,7.13886,-1,1
200604,12.9,8.31924,1,1
200605,11.9,7.67434,-1,1
200606,12.4,7.99679,1,1
200607,13.1,8.44822,1,1
200608,13.12,8.46112,1,1
200609,13.8,8.89965,1,1
200610,13.54,8.73198,-1,1
200611,14.6,9.60566,1,1
200612,18.16,11.94786,1,1
200701,17.54,11.53995,-1,1
200702,17.96,11.81627,1,1
200703,16.82,11.06624,-1,1
200704,16.56,10.94746,-1,1
200705,17.08,11.29122,1,1
200706,16.28,10.76236,-1,1
200707,17.7,11.70109,1,1
200708,18.24,12.05807,1,1
200709,19.34,12.78526,1,1
200710,24.05,15.89894,1,1
200711,27.45,18.35885,1,1
200712,27.7,18.52605,1,1
200801,23.5,15.71705,-1,1
200802,19.98,13.36283,-1,1
200803,16.8,11.23602,-1,1
200804,19.7,13.24844,1,1
200805,19.88,13.36949,1,1
200806,15.5,10.4239,-1,-1
200807,15.7,10.5584,1,-1
200808,13.82,9.29408,-1,-1
200809,8.5,5.71633,-1,-1
200810,6.51,4.37804,-1,-1
200811,5.7,3.99414,-1,-1
200812,8.02,5.61983,1,-1
200901,7.6,5.32552,-1,-1
200902,6.09,4.26743,-1,-1
200903,7.75,5.43063,1,-1
200904,10,7.086,1,-1
200905,14.38,10.18967,1,-1
200906,12.84,9.09843,-1,-1
200907,15.82,11.21006,1,1
200908,13.24,9.38187,-1,1
200909,13.88,9.83537,1,1
200910,15.06,10.89231,1,1
200911,14.72,10.6464,-1,1
200912,15.1,10.92124,1,1
201001,12.88,9.3156,-1,1
201002,14.72,10.6464,1,1
201003,15.22,11.08132,1,1
201004,14.2,10.33868,-1,1
201005,12.8,9.31938,-1,-1
201006,14.04,10.22219,1,1
201007,14.7,10.70272,1,-1
201008,13.58,9.88728,-1,1
201009,16.06,11.6929,1,1
201010,16.18,11.99291,1,1
201011,16.24,12.03739,1,1
201012,14.54,10.77732,-1,-1
201101,14.74,10.92556,1,1
201102,14.12,10.466,-1,-1
201103,13.82,10.32101,-1,-1
201104,13.66,10.20152,-1,-1
201105,13.68,10.21645,1,1
201106,12.46,9.30534,-1,-1
201107,13.22,9.87292,1,-1
201108,11.9,8.88712,-1,-1
201109,10.42,7.78183,-1,-1
201110,12.46,9.30534,1,-1
201111,9.46,7.99598,-1,-1
201112,11.06,9.34837,1,-1
201201,12.92,10.92052,1,-1
201202,13.84,11.69814,1,1
201203,12.4,10.55944,-1,1
201204,13.4,11.41101,1,1
201205,10.72,9.12881,-1,-1
201206,11.62,9.89522,1,1
201207,13.28,11.30882,1,1
201208,12.7,10.81491,-1,1
201209,14.5,12.34773,1,1
201210,13.88,11.81976,-1,1
201211,14,12.238,1,1
201212,13.94,12.18555,-1,1
201301,14.5,12.67507,1,1
201302,14.1,12.32541,-1,1
201303,13.16,11.60176,-1,1
201304,12.76,11.24912,-1,-1
201305,11.58,10.20884,-1,1
201306,10.92,9.62699,-1,-1
201307,10.96,9.66225,1,-1
201308,10.42,9.18619,-1,-1
201309,11.42,10.06779,1,-1
201310,10.88,9.93237,-1,-1
201311,10.62,9.69501,-1,-1
201312,10.6,9.67676,-1,-1
201401,10.32,9.42114,-1,-1
201402,11,10.04192,1,-1
201403,11.4,10.52293,1,-1
201404,11.6,10.70754,1,-1
201405,12.02,11.09523,1,1
