atDate,close,adjClose,monthReturnSign,yearReturnSign
200510,2.35,1.42691,0,0
200511,2.55,1.54834,1,0
200512,2.7,1.63942,1,0
200601,3.05,1.85194,1,0
200602,3.625,2.20108,1,0
200603,3.625,2.20108,0,0
200604,3.35,2.0341,-1,0
200605,3.375,2.0576,1,0
200606,3.55,2.16429,1,0
200607,3.4,2.07284,-1,0
200608,3.37,2.05455,-1,0
200609,3.37,2.05455,0,0
200610,3.5,2.1338,1,1
200611,4.06,2.47521,1,1
200612,4.95,3.01781,1,1
200701,4.6,2.80443,-1,1
200702,4.4,2.6825,-1,1
200703,4.47,2.72517,1,1
200704,4.78,2.91417,1,1
200705,4.68,2.90882,-1,1
200706,5.38,3.3439,1,1
200707,5.9,3.66711,1,1
200708,6.53,4.05868,1,1
200709,7.09,4.49149,1,1
200710,8.71,5.51776,1,1
200711,7.48,4.73856,-1,1
200712,6.61,4.18741,-1,1
200801,5.39,3.41455,-1,1
200802,6.05,3.83266,1,1
200803,5.81,3.68062,-1,1
200804,7.04,4.45982,1,1
200805,6.95,4.4028,-1,1
200806,6.28,4.02382,-1,1
200807,6.88,4.40826,1,1
200808,6.4,4.10071,-1,1
200809,5.04,3.22931,-1,-1
200810,3.7,2.37072,-1,-1
200811,4.09,2.70123,1,-1
200812,4.25,2.8069,1,-1
200901,3.85,2.54273,-1,-1
200902,3.95,2.60877,1,-1
200903,4.4,2.90597,1,-1
200904,4.52,2.98523,1,-1
200905,5.04,3.32866,1,-1
200906,6.01,4.0364,1,1
200907,6.25,4.19758,1,-1
200908,5.85,3.92894,-1,-1
200909,6.19,4.15729,1,1
200910,6.81,4.57369,1,1
200911,6.9,4.63413,1,1
200912,6.67,4.47966,-1,1
201001,5.98,4.01625,-1,1
201002,5.87,3.94237,-1,1
201003,6.36,4.27146,1,1
201004,6.42,4.31176,1,1
201005,6.3,4.23117,-1,1
201006,6.34,4.41226,1,1
201007,6.59,4.58625,1,1
201008,6.42,4.46794,-1,1
201009,6.8,4.7324,1,1
201010,7.39,5.143,1,1
201011,7.01,5.02898,-1,1
201012,6.97,5.00028,-1,1
201101,6.85,4.91419,-1,1
201102,6.81,4.8855,-1,1
201103,7.29,5.22985,1,1
201104,7.34,5.26572,1,1
201105,7.34,5.26572,0,1
201106,6.45,4.80354,-1,1
201107,6.28,4.67693,-1,1
201108,5.78,4.30456,-1,-1
201109,4.79,3.56728,-1,-1
201110,5.81,4.32691,1,-1
201111,5.26,3.9173,-1,-1
201112,5.42,4.03646,1,-1
201201,6.21,4.6248,1,-1
201202,6.52,4.85567,1,-1
201203,6,4.46841,-1,-1
201204,6.04,4.4982,1,-1
201205,5.38,4.00667,-1,-1
201206,5.29,4.16405,1,-1
201207,5.24,4.12469,-1,-1
201208,5.1,4.01449,-1,-1
201209,5.38,4.23489,1,1
201210,5.84,4.59698,1,1
201211,5.94,4.6757,1,1
201212,6.22,4.8961,1,1
201301,6.69,5.26607,1,1
201302,6.4,5.03779,-1,1
201303,6.34,4.99056,-1,1
201304,6.5,5.11651,1,1
201305,6.3,4.95908,-1,1
201306,5.49,4.5763,-1,1
201307,5.79,4.82637,1,1
201308,5.68,4.73467,-1,1
201309,5.97,4.97641,1,1
201310,6.02,5.01809,1,1
201311,6.28,5.23482,1,1
201312,5.85,4.87638,-1,-1
201401,5.39,4.49294,-1,-1
201402,5.33,4.44292,-1,-1
201403,5.43,4.52628,1,-1
201404,5.35,4.4596,-1,-1
201405,5.69,4.74301,1,-1
201406,5.86,4.88472,1,1
201407,5.98,5.32835,1,1
201408,5.76,5.13232,-1,1
201409,5.44,4.84719,-1,-1
201410,5.78,5.15014,1,1
201411,5.88,5.23924,1,1
201412,6.37,5.67585,1,1
201501,6.23,5.5511,-1,1
201502,6.45,5.74713,1,1
201503,6.44,5.73822,-1,1
201504,7.55,6.72726,1,1
201505,7.79,6.94111,1,1
201506,7.08,6.64006,-1,1
201507,6.33,5.93667,-1,1
201508,5.45,5.11135,-1,-1
201509,5.15,4.82999,-1,-1
201510,5.63,5.28016,1,1
201511,5.33,4.9988,-1,-1
201512,5.31,4.98005,-1,-1
201601,4.73,4.43609,-1,-1
201602,4.55,4.26727,-1,-1
201603,4.95,4.64242,1,-1
201604,4.99,4.67993,1,-1
201605,5.01,4.69869,1,-1
201606,5.12,5.12,1,-1
201607,5.2,5.2,1,-1
201608,5.8,5.8,1,1
201609,5.75,5.75,-1,1
