atDate,close,adjClose,monthReturnSign,yearReturnSign
2005-08-31,3.3,2.77316,0,0
2005-09-30,4.175,3.50847,1,0
2005-10-31,3.9,3.27738,-1,0
2005-11-30,4.55,3.82361,1,0
2005-12-30,4.75,3.99168,1,0
2006-01-27,5.85,4.91606,1,0
2006-02-28,5.55,4.66396,-1,0
2006-03-31,7.25,6.09256,1,0
2006-04-28,8.8,7.39511,1,0
2006-05-30,8,6.72282,-1,0
2006-06-30,6.95,5.84045,-1,0
2006-07-31,7.5,6.30265,1,0
2006-08-31,8.68,7.29426,1,1
2006-09-29,9,7.56318,1,1
2006-10-31,9.04,7.59679,1,1
2006-11-30,8.4,7.05896,-1,1
2006-12-29,7.38,6.20181,-1,1
2007-01-31,7.32,6.15138,-1,1
2007-02-28,7.09,5.9581,-1,1
2007-03-30,7.41,6.22702,1,1
2007-04-30,7.36,6.185,-1,-1
2007-05-31,8.1,6.80686,1,1
2007-06-29,8.81,7.40351,1,1
2007-07-31,9.36,7.8657,1,1
2007-08-31,8.22,6.9077,-1,-1
2007-09-28,9.59,8.05899,1,1
2007-10-31,10.14,8.52118,1,1
2007-11-30,10.5,8.82371,1,1
2007-12-31,10.5,8.82371,0,1
2008-01-31,7.29,6.12617,-1,-1
2008-02-29,7.48,6.28584,1,1
2008-03-31,6.28,5.27742,-1,-1
2008-04-30,7.7,6.47072,1,1
2008-05-30,7.07,5.9413,-1,-1
2008-06-30,6.52,5.4791,-1,-1
2008-07-31,7.07,5.9413,1,-1
2008-08-29,6.25,5.25221,-1,-1
2008-09-30,5.9,4.95808,-1,-1
2008-10-31,3.97,3.3362,-1,-1
2008-11-28,2.42,2.03365,-1,-1
2008-12-31,3.48,2.92443,1,-1
2009-01-30,2.52,2.11769,-1,-1
2009-02-27,3.11,2.6135,1,-1
2009-03-31,3.65,3.06729,1,-1
2009-04-30,4.22,3.54629,1,-1
2009-05-29,6.38,5.47761,1,-1
2009-06-30,6.17,5.29731,-1,-1
2009-07-31,7.48,6.42203,1,1
2009-08-31,6.42,5.51195,-1,1
2009-09-30,8.47,7.3329,1,1
2009-10-30,9.82,8.50166,1,1
2009-11-30,10.82,9.36741,1,1
2009-12-31,12.82,11.09891,1,1
2010-01-29,12.84,11.11622,1,1
2010-02-26,12.12,10.49288,-1,1
2010-03-31,12.98,11.23743,1,1
2010-04-30,12.9,11.16817,-1,1
2010-05-31,11.04,9.68553,-1,1
2010-06-30,11.2,9.8259,1,1
2010-07-30,13.8,12.10691,1,1
2010-08-31,14.24,12.49293,1,1
2010-09-30,16.92,14.97605,1,1
2010-10-29,18.68,16.53385,1,1
2010-11-30,21.4,18.94134,1,1
2010-12-31,20.75,18.36602,-1,1
2011-01-31,21,18.5873,1,1
2011-02-28,19.56,17.31274,-1,1
2011-03-31,21,18.5873,1,1
2011-04-29,20.3,17.96772,-1,1
2011-05-31,20.1,17.99625,1,1
2011-06-30,18.12,16.22348,-1,1
2011-07-29,17.96,16.08023,-1,1
2011-08-31,16.3,14.59397,-1,1
2011-09-30,16.98,15.40769,1,1
2011-10-31,18.06,16.38768,1,-1
2011-11-30,17.98,16.31509,-1,-1
2011-12-30,17.44,15.8251,-1,-1
2012-01-31,18.94,17.1862,1,-1
2012-02-29,19.94,18.0936,1,1
2012-03-30,21.1,19.14619,1,1
2012-04-30,22.9,20.77951,1,1
2012-05-31,24.5,22.43157,1,1
2012-06-29,22.3,20.41731,-1,1
2012-07-31,22.65,20.73776,1,1
2012-08-31,26.35,24.12538,1,1
2012-09-28,28,25.82253,1,1
2012-10-31,27.7,25.54586,-1,1
2012-11-30,29.1,26.83698,1,1
2012-12-31,27.1,24.99252,-1,1
2013-01-31,30,27.66699,1,1
2013-02-28,32.95,30.38758,1,1
2013-03-28,37.3,34.39929,1,1
2013-04-30,37.85,34.90652,1,1
2013-05-31,44.05,41.10217,1,1
2013-06-28,43.8,40.8689,-1,1
2013-07-31,36.1,33.68418,-1,1
2013-08-30,35.4,33.03103,-1,1
2013-09-30,35.25,33.11034,1,1
2013-10-31,34.25,32.17104,-1,1
2013-11-29,35,32.87551,1,1
2013-12-31,37.65,35.36466,1,1
2014-01-30,33.55,31.51353,-1,1
2014-02-28,35.15,33.01641,1,1
2014-03-31,40.15,37.71291,1,1
2014-04-30,43.3,40.67171,1,1
2014-05-30,45.75,43.79162,1,1
2014-06-30,50.45,48.29043,1,1
2014-07-31,46.4,44.4138,-1,1
2014-08-29,50.55,48.38615,1,1
2014-09-30,45.1,43.39151,-1,1
2014-10-31,46.45,44.69037,1,1
2014-11-28,45.65,43.92067,-1,1
2014-12-31,41.55,39.97599,-1,1
2015-01-30,49.7,47.81725,1,1
2015-02-27,51.35,49.40474,1,1
2015-03-31,47.85,46.03733,-1,1
2015-04-30,41.15,39.59114,-1,-1
2015-05-29,43.35,42.37191,1,-1
2015-06-30,43.8,42.81176,1,-1
2015-07-31,44,43.00724,1,-1
2015-08-31,43.65,42.66514,-1,-1
2015-09-30,48.25,47.40801,1,1
2015-10-30,49.4,48.53795,1,1
2015-11-30,54.35,53.40156,1,1
2015-12-31,50.55,49.66787,-1,1
2016-01-29,49.5,48.6362,-1,1
2016-02-29,53.95,53.00854,1,1
2016-03-31,59.3,58.26518,1,1
2016-04-29,53.95,53.00854,-1,1
2016-05-31,62.9,61.80236,1,1
2016-06-30,65.85,65.62448,1,1
2016-07-29,72.4,72.15206,1,1
2016-08-31,88.45,88.14709,1,1
2016-09-30,77.95,77.95,-1,1
