atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,75.5,23.03372,0,0
199402,69.5,21.20323,-1,0
199403,50.5,15.7517,-1,0
199404,51.5,16.06361,1,0
199405,55.5,17.31127,1,0
199406,51,15.90766,-1,0
199407,54.75,17.07734,1,0
199408,55.5,17.31127,1,0
199409,54.25,17.09826,-1,0
199410,56,17.64981,1,0
199411,57.75,18.20137,1,0
199412,55.5,17.49223,-1,0
199501,42.6,13.42647,-1,-1
199502,48,15.12841,1,-1
199503,54.5,17.17705,1,1
199504,51,16.71493,-1,1
199505,60,19.66463,1,1
199506,59,19.33688,-1,1
199507,64,20.9756,1,1
199508,63,20.64786,-1,1
199509,63.75,21.09218,1,1
199510,64.75,21.42304,1,1
199511,67.5,22.3329,1,1
199512,69.25,22.9119,1,1
199601,74.75,24.73162,1,1
199602,76,25.14519,1,1
199603,79,26.13776,1,1
199604,78.5,26.75116,1,1
199605,80.75,27.51792,1,1
199606,78,26.58077,-1,1
199607,76.75,26.1548,-1,1
199608,79.25,27.43083,1,1
199609,82,28.38269,1,1
199610,91.75,31.75746,1,1
199611,93.25,32.27666,1,1
199612,94,32.53626,1,1
199701,91.25,31.5844,-1,1
199702,89.5,30.97867,-1,1
199703,80,28.30555,-1,1
199704,87.25,30.87074,1,1
199705,93,32.9052,1,1
199706,110.5,39.09704,1,1
199707,113,39.98159,1,1
199708,93.5,33.53573,-1,1
199709,95.25,34.16341,1,1
199710,67.25,24.12062,-1,-1
199711,68,24.38962,1,-1
199712,74.75,26.81065,1,-1
199801,61,21.87893,-1,-1
199802,73.25,26.27265,1,-1
199803,75.75,27.90619,1,-1
199804,65.25,24.03801,-1,-1
199805,57.75,21.27502,-1,-1
199806,43.8,16.13586,-1,-1
199807,37.8,13.92547,-1,-1
199808,41.7,15.85664,1,-1
199809,49,18.6325,1,-1
199810,67,25.47709,1,1
199811,68.25,25.95241,1,1
199812,69.25,26.33267,1,-1
199901,64.75,24.62152,-1,1
199902,63,23.95607,-1,-1
199903,71.25,27.87245,1,-1
199904,91.75,35.89189,1,1
199905,82,32.07776,-1,1
199906,86.75,33.93593,1,1
199907,85,33.25134,-1,1
199908,87.75,34.93134,1,1
199909,82.25,32.74191,-1,1
199910,84.5,35.26201,1,1
199911,86.25,35.99229,1,1
199912,88.75,37.03555,1,1
200001,75.75,31.61062,-1,1
200002,70.25,29.31546,-1,1
200003,68,29.41217,1,1
200004,71.75,31.03417,1,-1
200005,66,28.54711,-1,-1
200006,74,32.00736,1,-1
200007,80.75,34.92695,1,1
200008,83.75,37.08704,1,1
200009,84,37.19775,1,1
200010,91.75,40.62968,1,1
200011,91,40.29756,-1,1
200012,105,46.49718,1,1
200101,102.5,45.39011,-1,1
200102,92.75,41.07251,-1,1
200103,90.5,41.30655,1,1
200104,92,41.99119,1,1
200105,86.5,39.48085,-1,1
200106,80,36.51408,-1,1
200107,87.5,39.93727,1,1
200108,87.75,40.99482,1,1
200109,80.75,37.72458,-1,1
200110,78.25,36.55664,-1,-1
200111,84.5,39.47649,1,-1
200112,85.75,40.06047,1,-1
200201,85.25,39.82688,-1,-1
200202,85.5,39.94367,1,-1
200203,87.25,42.04795,1,1
200204,89.25,43.0118,1,1
200205,86.25,41.56602,-1,1
200206,83.5,40.24073,-1,1
200207,86.25,41.56602,1,1
200208,83.75,41.33938,-1,1
200209,81.75,40.35217,-1,1
200210,84.25,41.58618,1,1
200211,84.75,41.83298,1,1
200212,83,40.96918,-1,1
200301,83,40.96918,0,1
200302,85.25,42.07979,1,1
200303,79.5,40.82176,-1,-1
200304,77.25,39.66642,-1,-1
200305,83,42.61894,1,1
200306,82.5,42.3622,-1,1
200307,84,43.13242,1,1
200308,86.5,45.49568,1,1
200309,95,49.96636,1,1
200310,97,51.01828,1,1
200311,99.75,52.46468,1,1
200312,102,54.1819,1,1
200401,105.5,56.04109,1,1
200402,110.5,58.69706,1,1
200403,99.5,53.80339,-1,1
200404,99,53.53302,-1,1
200405,99.5,54.41574,1,1
200406,100,54.68918,1,1
200407,99.75,54.55246,-1,1
200408,104,57.49376,1,1
200409,104,57.49376,0,1
200410,103.5,57.21734,-1,1
200411,108,59.70506,1,1
200412,108,60.31373,1,1
200501,105.5,58.91757,-1,1
200502,106.5,59.47604,1,1
200503,103.5,58.84558,-1,1
200504,106.5,60.55124,1,1
200505,104.5,60.04316,-1,1
200506,106,60.90502,1,1
200507,107.5,61.76688,1,1
200508,105,60.95533,-1,1
200509,104.3,60.54897,-1,1
200510,100.5,58.34296,-1,1
200511,102.6,59.56207,1,-1
200512,101.2,59.3829,-1,-1
200601,103.5,60.73251,1,1
200602,103.9,60.96723,1,1
200603,99.95,59.75711,-1,1
200604,100.4,60.02615,1,-1
200605,97.45,58.91774,-1,-1
200606,98.5,59.55256,1,-1
200607,99.3,60.03624,1,-1
200608,98.5,60.21762,1,-1
200609,98.45,60.18705,-1,-1
200610,99.1,60.58443,1,1
200611,103.8,63.45776,1,1
200612,106.3,65.67281,1,1
200701,108.5,67.03199,1,1
200702,106.4,65.73459,-1,1
200703,111,69.77517,1,1
200704,110.3,69.33515,-1,1
200705,108.7,69.00835,-1,1
200706,105.8,67.16729,-1,1
200707,124,78.72158,1,1
200708,122.3,78.40421,-1,1
200709,138.1,88.5333,1,1
200710,157.2,100.77794,1,1
200711,148.3,95.8551,-1,1
200712,160.9,103.99922,1,1
200801,153.2,99.02226,-1,1
200802,150.1,97.01855,-1,1
200803,140.9,93.07509,-1,1
200804,156.1,103.11584,1,1
200805,158.1,105.16825,1,1
200806,164.5,109.42553,1,1
200807,153.8,102.30789,-1,1
200808,155.1,103.91152,1,1
200809,144.3,96.6759,-1,1
200810,95,63.64664,-1,-1
200811,98.9,67.06353,1,-1
200812,101.7,68.96219,1,-1
200901,94.8,64.28335,-1,-1
200902,87,58.99421,-1,-1
200903,78.05,55.05935,-1,-1
200904,86.6,61.09083,1,-1
200905,111,79.16656,1,-1
200906,109,77.74013,-1,-1
200907,125.9,89.79342,1,-1
200908,110.1,79.26865,-1,-1
200909,111.7,80.4206,1,-1
200910,111.5,80.27661,-1,1
200911,113.4,82.42212,1,1
200912,114.7,83.36699,1,1
201001,109.1,79.29677,-1,1
201002,113.5,82.49481,1,1
201003,108.2,79.99853,-1,1
201004,107,79.1113,-1,1
201005,103.6,77.38863,-1,-1
201006,104.6,78.13563,1,1
201007,107.6,80.37661,1,-1
201008,106.7,80.51989,1,1
201009,114.1,86.10422,1,1
201010,113.4,85.57597,-1,1
201011,127.7,97.24481,1,1
201012,127.8,97.32097,1,1
201101,128.6,97.93018,1,1
201102,124.2,94.57953,-1,1
201103,125.6,97.08677,1,1
201104,121.4,93.84024,-1,1
201105,124.7,97.27247,1,1
201106,124.3,96.96045,-1,1
201107,122.5,95.55636,-1,1
201108,114.7,90.35384,-1,1
201109,91.85,72.35397,-1,-1
201110,101.2,79.71934,1,-1
201111,93.5,74.52445,-1,-1
201112,92.15,73.44843,-1,-1
201201,100.1,79.785,1,-1
201202,108.6,86.55995,1,-1
201203,103.2,83.71921,-1,-1
201204,106.6,86.47741,1,-1
201205,100.3,82.23058,-1,-1
201206,106,86.9037,1,-1
201207,107.9,88.4614,1,-1
201208,110.4,91.41041,1,1
201209,118.9,98.44835,1,1
201210,119,99.44501,1,1
201211,118.4,98.94361,-1,1
201212,118.7,99.1943,1,1
201301,127,106.13039,1,1
201302,125.4,104.79331,-1,1
201303,124.5,105.67836,1,1
201304,129.8,110.17712,1,1
201305,125,106.99303,-1,1
201306,114.7,98.1768,-1,1
201307,118.7,101.60058,1,1
201308,120.5,104.04748,1,1
201309,126.5,109.22826,1,1
201310,129,112.3464,1,1
201311,126.5,110.16915,-1,1
201312,125.7,109.47242,-1,1
201401,121.5,105.81464,-1,-1
201402,125.8,109.55952,1,1
201403,123.5,109.49281,-1,1
201404,126.3,111.97524,1,1
201405,128,114.47393,1,1
201406,126.6,113.22187,-1,1
201407,131.8,117.87238,1,1
201408,130.9,118.05501,1,1
201409,124.7,112.46341,-1,1
201410,131.4,119.52835,1,1
201411,129.2,117.52712,-1,1
201412,129.2,117.52712,0,1
201501,135.8,123.53083,1,1
201502,141.4,128.62488,1,1
201503,140.5,129.92402,1,1
201504,151.3,139.91107,1,1
201505,155.6,144.90133,1,1
201506,151.5,141.08323,-1,1
201507,158.9,147.97442,1,1
201508,137.9,129.34341,-1,1
201509,139.2,130.56275,1,1
201510,142.6,134.79156,1,1
201511,140.5,132.80654,-1,1
201512,147.5,139.42324,1,1
201601,128.5,121.46364,-1,-1
201602,131.4,124.20483,1,-1
201603,137.1,134.87424,1,1
201604,141,138.71092,1,-1
201605,137.9,136.79519,-1,-1
201606,132.3,131.24006,-1,-1
201607,138.5,137.39039,1,-1
201608,136.1,136.10001,-1,1
201609,138.5,138.5,1,1
