atDate,close,adjClose,monthReturnSign,yearReturnSign
200207,8.45,4.37391,0,0
200208,8.4,4.34803,-1,0
200209,7.8,4.03746,-1,0
200210,7.95,4.1151,1,0
200211,8.65,4.47744,1,0
200212,8,4.14098,-1,0
200301,8.05,4.16686,1,0
200302,8,4.14098,-1,0
200303,8.15,4.21862,1,0
200304,7.6,4.04618,-1,0
200305,8,4.25914,1,0
200306,7.85,4.17928,-1,0
200307,8.5,4.52533,1,1
200308,10,5.32392,1,1
200309,11.2,6.07673,1,1
200310,13.45,7.2975,1,1
200311,14.45,7.84007,1,1
200312,14.6,7.92146,1,1
200401,14.65,7.94858,1,1
200402,15.9,8.62679,1,1
200403,14.85,8.0571,-1,1
200404,13.3,7.21612,-1,1
200405,13.55,7.52891,1,1
200406,13.3,7.39,-1,1
200407,13.35,7.41778,1,1
200408,14,7.77895,1,1
200409,14.25,8.09845,1,1
200410,14.15,8.04162,-1,1
200411,14.6,8.29736,1,1
200412,14.85,8.43944,1,1
200501,14.35,8.15528,-1,1
200502,14.85,8.43944,1,-1
200503,14.35,8.15528,-1,1
200504,14.75,8.38261,1,1
200505,14.4,8.4081,1,1
200506,14.7,8.58327,1,1
200507,15.7,9.16717,1,1
200508,15.65,9.13797,-1,1
200509,15.55,9.26781,1,1
200510,14.45,8.61221,-1,1
200511,14.8,8.82081,1,1
200512,14.9,8.88041,1,1
200601,15.55,9.26781,1,1
200602,15.65,9.32741,1,1
200603,15.6,9.29761,-1,1
200604,16,9.53601,1,1
200605,15,9.21212,-1,1
200606,15.2,9.33495,1,1
200607,15.8,9.70344,1,1
200608,17.06,10.47725,1,1
200609,17.5,11.00901,1,1
200610,17.4,10.9461,-1,1
200611,18.74,11.78907,1,1
200612,21.1,13.27372,1,1
200701,20.4,12.83335,-1,1
200702,18.9,11.88973,-1,1
200703,18.94,11.91489,1,1
200704,19.34,12.16652,1,1
200705,18.58,11.96064,-1,1
200706,18.62,11.98639,1,1
200707,20.3,13.06787,1,1
200708,18.72,12.05076,-1,1
200709,19.7,12.97868,1,1
200710,21.75,14.32925,1,1
200711,20.35,13.40691,-1,1
200712,21.85,14.39513,1,1
200801,19.26,12.6888,-1,-1
200802,19.5,12.84691,1,1
200803,18.74,12.34621,-1,1
200804,20.15,13.27514,1,1
200805,19.94,13.45567,1,1
200806,20.65,13.93478,1,1
200807,19.82,13.37469,-1,1
200808,17.5,11.80914,-1,-1
200809,13.6,9.40891,-1,-1
200810,8.58,5.93591,-1,-1
200811,8.92,6.17114,1,-1
200812,8.78,6.07428,-1,-1
200901,8.03,5.55541,-1,-1
200902,7.82,5.41012,-1,-1
200903,7.93,5.48622,1,-1
200904,11.06,7.65166,1,-1
200905,12.34,8.5372,1,-1
200906,13.58,9.39507,1,-1
200907,16.52,11.42906,1,-1
200908,15.54,10.75106,-1,-1
200909,17,11.96509,1,1
200910,18.24,12.83783,1,1
200911,17.78,12.51407,-1,1
200912,17.6,12.38738,-1,1
201001,16.3,11.47241,-1,1
201002,17.5,12.317,1,1
201003,18.52,13.03491,1,1
201004,18.9,13.30236,1,1
201005,17.58,12.77794,-1,1
201006,17.86,12.98146,1,1
201007,19.94,14.4933,1,1
201008,20.45,14.86399,1,1
201009,24.6,18.2004,1,1
