atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,29.3,10.06332,0,0
199402,24.6,8.44907,-1,0
199403,21.3,7.31566,-1,0
199404,22.8,8.02054,1,0
199405,24.2,8.51303,1,0
199406,23.3,8.19643,-1,0
199407,23.4,8.23161,1,0
199408,27.35,9.62114,1,0
199409,25.35,9.04707,-1,0
199410,24.3,8.67234,-1,0
199411,19.2,6.85222,-1,0
199412,21.15,7.54815,1,0
199501,20.6,7.35186,-1,-1
199502,23.15,8.26192,1,-1
199503,24.75,8.83294,1,1
199504,23.75,8.69517,-1,1
199505,27.5,10.06809,1,1
199506,26.3,9.62876,-1,1
199507,28.05,10.26946,1,1
199508,26.85,9.83012,-1,1
199509,25.85,9.60885,-1,1
199510,26.3,9.77612,1,1
199511,25.95,9.64602,-1,1
199512,25.35,9.42299,-1,1
199601,26.25,9.75753,1,1
199602,26.2,9.73895,-1,1
199603,25.15,9.34865,-1,1
199604,24.6,9.40283,1,1
199605,24.8,9.47927,1,-1
199606,23.6,9.0206,-1,-1
199607,22.75,8.6957,-1,-1
199608,23.1,8.82948,1,-1
199609,25,9.74276,1,1
199610,24.75,9.64534,-1,-1
199611,24.8,9.66482,1,1
199612,25.7,10.01556,1,1
199701,27.55,10.73652,1,1
199702,26.8,10.44424,-1,1
199703,27.35,10.65858,1,1
199704,27.4,10.67807,1,1
199705,27.9,11.18941,1,1
199706,31.2,12.51289,1,1
199707,31.6,12.67331,1,1
199708,27.1,10.86857,-1,1
199709,28.8,11.75798,1,1
199710,26.2,10.69649,-1,1
199711,26.15,10.67608,-1,1
199712,29.45,12.02335,1,1
199801,27.65,11.28847,-1,1
199802,27.5,11.22723,-1,1
199803,26.6,10.8598,-1,1
199804,23.8,10.05652,-1,-1
199805,22.75,9.61285,-1,-1
199806,24,10.14102,1,-1
199807,24.3,10.26779,1,-1
199808,23,9.71848,-1,-1
199809,26.65,11.49459,1,-1
199810,28.4,12.24939,1,1
199811,25.75,11.1064,-1,1
199812,23.5,10.13594,-1,-1
199901,22.7,9.79089,-1,-1
199902,22.05,9.51053,-1,-1
199903,23.45,10.11437,1,-1
199904,24.7,11.03628,1,1
199905,24.75,11.05862,1,1
199906,25,11.17033,1,1
199907,24.55,10.96926,-1,1
199908,25.55,11.41607,1,1
199909,24.1,10.99821,-1,-1
199910,23.75,10.83849,-1,-1
199911,24.5,11.18076,1,1
199912,24.3,11.08949,-1,1
200001,24.05,10.9754,-1,1
200002,23.75,10.83849,-1,1
200003,23.5,10.7244,-1,1
200004,24.3,11.52662,1,1
200005,26.1,12.38045,1,1
200006,25.1,11.9061,-1,1
200007,24.1,11.43175,-1,1
200008,24.7,11.71636,1,1
200009,24.1,11.68727,-1,1
200010,25.75,12.48743,1,1
200011,26.9,13.04512,1,1
200012,28.8,13.96652,1,1
200101,27.9,13.53007,-1,1
200102,29.45,14.28174,1,1
200103,28,13.57857,-1,1
200104,26.6,13.36937,-1,1
200105,27.1,13.62068,1,1
200106,30,15.07824,1,1
200107,27.9,14.02276,-1,1
200108,29.65,14.90233,1,1
200109,30,15.37153,1,1
200110,29.6,15.16657,-1,1
200111,28.55,14.62857,-1,1
200112,29,14.85914,1,1
200201,28.1,14.398,-1,1
200202,29.2,14.96162,1,1
200203,29.5,15.11534,1,1
200204,29.6,15.71799,1,1
200205,30.3,16.0897,1,1
200206,29.15,15.47904,-1,1
200207,29.25,15.53214,1,1
200208,30.4,16.1428,1,1
200209,33,17.84185,1,1
200210,31.7,17.13899,-1,1
200211,30.5,16.49019,-1,1
200212,29.5,15.94953,-1,1
200301,29.45,15.9225,-1,1
200302,29.75,16.08469,1,1
200303,31.1,16.81459,1,1
200304,31.3,16.92272,1,1
200305,31.1,17.44022,1,1
200306,30.6,17.15983,-1,1
200307,30.5,17.10375,-1,1
200308,30.8,17.27199,1,1
200309,29.85,17.05736,-1,-1
