atDate,close,adjClose,monthReturnSign,yearReturnSign
199401,53,10.33259,0,0
199402,36.25,8.95639,-1,0
199403,32.75,8.09164,-1,0
199404,32.5,8.02987,-1,0
199405,37.75,9.327,1,0
199406,33.5,8.27694,-1,0
199407,32.1,7.93104,-1,0
199408,31.7,7.89884,-1,0
199409,33,8.22277,1,0
199410,33.6,8.37227,1,0
199411,31.7,7.89884,-1,0
199412,30.9,7.6995,-1,0
199501,23.7,5.90544,-1,-1
199502,21.05,6.45135,1,-1
199503,21.85,6.69653,1,-1
199504,21.05,6.45135,-1,-1
199505,23.2,7.11028,1,-1
199506,23.3,7.14093,1,-1
199507,26.25,8.04504,1,1
199508,24.8,7.68174,-1,-1
199509,25.05,7.75917,1,-1
199510,27.25,8.44062,1,1
199511,28,8.67293,1,1
199512,27.75,8.59549,-1,1
199601,33.1,10.25264,1,1
199602,27.5,10.39385,1,1
199603,26.5,10.01589,-1,1
199604,26,9.82692,-1,1
199605,27.3,10.31826,1,1
199606,28.3,10.69622,1,1
199607,27.65,10.45055,-1,1
199608,28.05,10.69813,1,1
199609,28.45,10.85068,1,1
199610,30.2,11.51813,1,1
199611,33.1,12.62417,1,1
199612,34.4,13.11998,1,1
199701,34.9,13.31068,1,1
199702,28.25,13.13928,-1,1
199703,26.3,12.23232,-1,1
199704,26.65,12.39511,1,1
199705,28.2,13.11603,1,1
199706,32.3,15.02297,1,1
199707,32.2,14.97646,-1,1
199708,27.65,12.96518,-1,1
199709,28.9,13.5513,1,1
199710,17.3,8.11203,-1,-1
199711,16.15,7.57279,-1,-1
199712,18.15,8.51059,1,-1
199801,13.35,6.25986,-1,-1
199802,16.25,7.85028,1,-1
199803,16.1,7.77782,-1,-1
199804,13.95,6.73916,-1,-1
199805,10.35,5.00002,-1,-1
199806,8.4,4.05799,-1,-1
199807,8,3.86475,-1,-1
199808,8.05,3.97785,1,-1
199809,10.95,5.41087,1,-1
199810,12.8,6.32503,1,-1
199811,14.45,7.14037,1,-1
199812,13.5,6.67094,-1,-1
199901,11.05,5.46028,-1,-1
199902,10.9,5.45791,-1,-1
199903,13.15,6.58454,1,-1
199904,18.85,9.43868,1,1
199905,16.95,8.4873,-1,1
199906,19.65,9.83926,1,1
199907,18.8,9.41364,-1,1
199908,17.9,9.03916,-1,1
199909,16.85,8.50893,-1,1
199910,17,8.58468,1,1
199911,18.7,9.44315,1,1
199912,21.6,10.90759,1,1
200001,20.05,10.12487,-1,1
200002,18.3,9.24115,-1,1
200003,17.3,8.92352,-1,1
200004,16.85,8.6914,-1,-1
200005,13.7,7.0666,-1,-1
200006,18.2,9.38775,1,-1
200007,17.7,9.12984,-1,-1
200008,18.2,9.48762,1,1
200009,17.5,9.12271,-1,1
200010,17.65,9.2009,1,1
200011,16.95,8.836,-1,-1
200012,20.15,10.50415,1,-1
200101,21.35,11.1297,1,1
200102,19.3,10.06104,-1,1
200103,17.55,9.36718,-1,1
200104,17.7,9.44724,1,1
200105,18.05,9.63405,1,1
200106,18.1,9.66074,1,1
200107,18.2,9.71411,1,1
200108,17.85,9.64008,-1,1
200109,15.55,8.39794,-1,-1
200110,15.55,8.39794,0,-1
200111,16.45,8.884,1,1
200112,16.8,9.07302,1,-1
200201,15.7,8.47895,-1,-1
200202,14.85,8.19728,-1,-1
200203,15.55,8.58369,1,-1
200204,16.35,9.02529,1,-1
200205,16.95,9.3565,1,-1
200206,15.7,8.66649,-1,-1
200207,15.05,8.30769,-1,-1
200208,14.85,8.31368,1,-1
200209,13.7,7.66986,-1,-1
200210,13.6,7.61387,-1,-1
200211,13.6,7.61387,0,-1
200212,13.35,7.47391,-1,-1
200301,14.45,8.08974,1,-1
200302,14.55,8.34864,1,1
200303,14.3,8.20519,-1,-1
200304,14.45,8.29126,1,-1
200305,14.7,8.43471,1,-1
200306,15.4,8.83636,1,1
200307,16.35,9.38146,1,1
200308,18.4,10.69211,1,1
200309,19.9,11.56375,1,1
200310,23.2,13.48136,1,1
200311,24.4,14.17867,1,1
200312,23.85,13.85907,-1,1
200401,23.9,13.88813,1,1
200402,25.3,14.70166,1,1
200403,23.55,14.02922,-1,1
200404,22.8,13.58243,-1,1
200405,22.75,13.55265,-1,1
200406,22.3,13.28457,-1,1
200407,22.1,13.16543,-1,1
200408,21.4,12.9254,-1,1
200409,21.9,13.22739,1,1
200410,22.3,13.46899,1,-1
