atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-09-30,2016-10-04,0,2.56,2.56,2.58,2.55,2.6,4201000,10790775,2.56862057,2.56,2.56,2.58,2.55,2.6,4201000,2.56862,-0.00775
2016-09-29,2016-10-03,0,2.58,2.58,2.6,2.58,2.63,2330215,6051128,2.59681102,2.58,2.58,2.6,2.58,2.63,2330215,2.59681,-0.00769
2016-09-28,2016-09-30,0,2.6,2.59,2.6,2.58,2.61,2091237,5429297,2.59621315,2.6,2.59,2.6,2.58,2.61,2091237,2.59621,0.00775
2016-09-27,2016-09-29,0,2.58,2.56,2.58,2.55,2.61,4574444,11756929,2.57013289,2.58,2.56,2.58,2.55,2.61,4574444,2.57013,0
2016-09-26,2016-09-28,0,2.58,2.58,2.59,2.58,2.64,5720817,14885807,2.60204216,2.58,2.58,2.59,2.58,2.64,5720817,2.60204,-0.02273
2016-09-23,2016-09-27,0,2.64,2.64,2.65,2.64,2.66,2899000,7679943,2.64916971,2.64,2.64,2.65,2.64,2.66,2899000,2.64917,-0.00752
2016-09-22,2016-09-26,0,2.66,2.65,2.66,2.63,2.68,2535802,6727285,2.65292203,2.66,2.65,2.66,2.63,2.68,2535802,2.65292,0.00377
2016-09-21,2016-09-23,0,2.65,2.64,2.65,2.62,2.69,2955978,7817407,2.64460933,2.65,2.64,2.65,2.62,2.69,2955978,2.64461,-0.00376
2016-09-20,2016-09-22,0,2.66,2.65,2.66,2.63,2.67,3363269,8919444,2.65201624,2.66,2.65,2.66,2.63,2.67,3363269,2.65202,0.01527
2016-09-19,2016-09-21,0,2.62,2.62,2.63,2.61,2.68,4037559,10616069,2.62932851,2.62,2.62,2.63,2.61,2.68,4037559,2.62933,0
2016-09-15,2016-09-20,0,2.62,2.62,2.64,2.62,2.67,2379544,6271046,2.63539821,2.62,2.62,2.64,2.62,2.67,2379544,2.6354,-0.01132
2016-09-14,2016-09-19,0,2.65,2.64,2.65,2.61,2.65,2174200,5731516,2.63614939,2.65,2.64,2.65,2.61,2.65,2174200,2.63615,0.01533
2016-09-13,2016-09-15,0,2.61,2.61,2.62,2.61,2.65,2787786,7340640,2.63314329,2.61,2.61,2.62,2.61,2.65,2787786,2.63314,-0.00382
2016-09-12,2016-09-14,0,2.62,2.61,2.62,2.57,2.68,6210416,16226255,2.61274849,2.62,2.61,2.62,2.57,2.68,6210416,2.61275,-0.02963
2016-09-09,2016-09-13,0,2.7,2.69,2.7,2.69,2.77,11119259,30208893,2.71680811,2.7,2.69,2.7,2.69,2.77,11119259,2.71681,-0.01099
2016-09-08,2016-09-12,0,2.73,2.73,2.75,2.71,2.76,12479497,34171184,2.738186,2.73,2.73,2.75,2.71,2.76,12479497,2.73819,0.01487
2016-09-07,2016-09-09,0,2.69,2.68,2.69,2.66,2.71,4752167,12788682,2.69112639,2.69,2.68,2.69,2.66,2.71,4752167,2.69113,0.01128
2016-09-06,2016-09-08,0,2.66,2.65,2.66,2.64,2.69,8258397,22031524,2.66777245,2.66,2.65,2.66,2.64,2.69,8258397,2.66777,0.00377
2016-09-05,2016-09-07,0,2.65,2.64,2.65,2.62,2.66,3088618,8180459,2.64858231,2.65,2.64,2.65,2.62,2.66,3088618,2.64858,0.01145
2016-09-02,2016-09-06,0,2.62,2.61,2.62,2.58,2.67,5631970,14790499,2.62616793,2.62,2.61,2.62,2.58,2.67,5631970,2.62617,0.0155
2016-09-01,2016-09-05,0,2.58,2.58,2.59,2.57,2.63,5187217,13460289,2.59489607,2.58,2.58,2.59,2.57,2.63,5187217,2.5949,-0.00769
2016-08-31,2016-09-02,0,2.6,2.6,2.62,2.59,2.65,2408477,6299941,2.61573642,2.6,2.6,2.62,2.59,2.65,2408477,2.61574,-0.01887
2016-08-30,2016-09-01,0,2.65,2.64,2.65,2.61,2.67,6267614,16587026,2.64646578,2.65,2.64,2.65,2.61,2.67,6267614,2.64647,0.01533
2016-08-29,2016-08-31,0,2.61,2.61,2.62,2.6,2.64,3351215,8680034,2.59011553,2.61,2.61,2.62,2.6,2.64,3351215,2.59012,-0.01136
2016-08-26,2016-08-30,0,2.64,2.63,2.64,2.55,2.64,12128613,31360710,2.58567983,2.64,2.63,2.64,2.55,2.64,12128613,2.58568,0.03937
2016-08-25,2016-08-29,0,2.54,2.53,2.54,2.52,2.59,7538000,19263510,2.55552003,2.54,2.53,2.54,2.52,2.59,7538000,2.55552,-0.01931
2016-08-24,2016-08-26,0,2.59,2.57,2.59,2.57,2.61,5047000,13061690,2.5880107,2.59,2.57,2.59,2.57,2.61,5047000,2.58801,0.00388
2016-08-23,2016-08-25,0,2.58,2.58,2.59,2.56,2.65,6929448,17902359,2.58351877,2.58,2.58,2.59,2.56,2.65,6929448,2.58352,-0.01527
2016-08-22,2016-08-24,0,2.62,2.6,2.62,2.6,2.68,4991975,13080705,2.62034666,2.62,2.6,2.62,2.6,2.68,4991975,2.62035,-0.01873
2016-08-19,2016-08-23,0,2.67,2.66,2.67,2.62,2.68,9156230,24336175,2.65788157,2.67,2.66,2.67,2.62,2.68,9156230,2.65788,-0.00373
2016-08-18,2016-08-22,0,2.68,2.67,2.68,2.66,2.68,8650678,23123354,2.6730106,2.68,2.67,2.68,2.66,2.68,8650678,2.67301,0.00752
2016-08-17,2016-08-19,0,2.66,2.65,2.66,2.64,2.69,8100000,21544100,2.65976543,2.66,2.65,2.66,2.64,2.69,8100000,2.65977,0.00377
2016-08-16,2016-08-18,0,2.65,2.64,2.65,2.6,2.65,11254491,29660987,2.63548009,2.65,2.64,2.65,2.6,2.65,11254491,2.63548,0.02317
2016-08-15,2016-08-17,0,2.59,2.58,2.59,2.58,2.69,15468181,40636870,2.62712662,2.59,2.58,2.59,2.58,2.69,15468181,2.62713,0.00388
2016-08-12,2016-08-16,0,2.58,2.57,2.58,2.57,2.71,18884878,49267399,2.60882803,2.58,2.57,2.58,2.57,2.71,18884878,2.60883,-0.04089
2016-08-11,2016-08-15,0,2.69,2.68,2.69,2.66,2.71,5435123,14620101,2.68993011,2.69,2.68,2.69,2.66,2.71,5435123,2.68993,0.01509
2016-08-10,2016-08-12,0,2.65,2.65,2.66,2.65,2.78,11274929,30336579,2.69062262,2.65,2.65,2.66,2.65,2.78,11274929,2.69062,-0.04332
2016-08-09,2016-08-11,0,2.77,2.76,2.77,2.73,2.8,8399000,23196369,2.76180129,2.77,2.76,2.77,2.73,2.8,8399000,2.7618,0.01095
2016-08-08,2016-08-10,0,2.74,2.73,2.74,2.68,2.74,8514815,23043846,2.70632374,2.74,2.73,2.74,2.68,2.74,8514815,2.70632,0.02239
2016-08-05,2016-08-09,0,2.68,2.68,2.69,2.65,2.7,5628600,15101305,2.68295935,2.68,2.68,2.69,2.65,2.7,5628600,2.68296,0.01515
2016-08-04,2016-08-08,0,2.64,2.63,2.64,2.62,2.7,3712836,9805888,2.6410776,2.64,2.63,2.64,2.62,2.7,3712836,2.64108,-0.00752
2016-08-03,2016-08-05,0,2.66,2.64,2.66,2.61,2.73,12269516,32863576,2.67847371,2.66,2.64,2.66,2.61,2.73,12269516,2.67847,0.01141
2016-08-01,2016-08-03,0,2.63,2.63,2.64,2.61,2.69,5077844,13441025,2.64699447,2.63,2.63,2.64,2.61,2.69,5077844,2.64699,-0.00379
2016-07-29,2016-08-02,0,2.64,2.63,2.64,2.62,2.7,5927000,15720050,2.65227771,2.64,2.63,2.64,2.62,2.7,5927000,2.65228,-0.01493
2016-07-28,2016-08-01,0,2.68,2.68,2.7,2.64,2.72,14049943,37732273,2.68558193,2.68,2.68,2.7,2.64,2.72,14049943,2.68558,0.00752
2016-07-27,2016-07-29,0,2.66,2.65,2.66,2.63,2.72,8478886,22681120,2.67501179,2.66,2.65,2.66,2.63,2.72,8478886,2.67501,-0.00746
2016-07-26,2016-07-28,0,2.68,2.68,2.7,2.68,2.77,6243128,16932613,2.7122002,2.68,2.68,2.7,2.68,2.77,6243128,2.7122,-0.03597
2016-07-25,2016-07-27,0,2.78,2.78,2.79,2.74,2.84,3448482,9579175,2.77779469,2.78,2.78,2.79,2.74,2.84,3448482,2.77779,-0.00714
2016-07-22,2016-07-26,0,2.8,2.8,2.82,2.8,2.85,3458000,9744336,2.81791093,2.8,2.8,2.82,2.8,2.85,3458000,2.81791,-0.02098
2016-07-21,2016-07-25,0,2.86,2.86,2.87,2.79,2.88,7734729,22098423,2.85703908,2.86,2.86,2.87,2.79,2.88,7734729,2.85704,0.02878
2016-07-20,2016-07-22,0,2.78,2.79,2.8,2.72,2.82,4199000,11718180,2.79070731,2.78,2.79,2.8,2.72,2.82,4199000,2.79071,0.01832
2016-07-19,2016-07-21,0,2.73,2.71,2.72,2.68,2.74,4772275,12971973,2.71819478,2.73,2.71,2.72,2.68,2.74,4772275,2.71819,-0.01444
2016-07-18,2016-07-20,0,2.77,2.77,2.78,2.71,2.85,7733210,21628963,2.79689327,2.77,2.77,2.78,2.71,2.85,7733210,2.79689,0.01465
2016-07-15,2016-07-19,0,2.73,2.73,2.74,2.66,2.77,12610635,34351886,2.72404094,2.73,2.73,2.74,2.66,2.77,12610635,2.72404,0.02247
2016-07-14,2016-07-18,0,2.67,2.66,2.67,2.52,2.67,6922832,18077831,2.61133464,2.67,2.66,2.67,2.52,2.67,6922832,2.61133,0.05118
2016-07-13,2016-07-15,0,2.54,2.54,2.55,2.53,2.59,3038210,7784218,2.56210664,2.54,2.54,2.55,2.53,2.59,3038210,2.56211,-0.01167
2016-07-12,2016-07-14,0,2.57,2.57,2.58,2.55,2.59,5369688,13828235,2.57523994,2.57,2.57,2.58,2.55,2.59,5369688,2.57524,0.00784
2016-07-11,2016-07-13,0,2.55,2.54,2.57,2.52,2.57,4718551,12024711,2.5483906,2.55,2.54,2.57,2.52,2.57,4718551,2.54839,0.0119
2016-07-08,2016-07-12,0,2.52,2.51,2.53,2.51,2.55,1404959,3555962,2.53100767,2.52,2.51,2.53,2.51,2.55,1404959,2.53101,0
2016-07-07,2016-07-11,0,2.52,2.51,2.52,2.49,2.54,2682918,6757944,2.51887833,2.52,2.51,2.52,2.49,2.54,2682918,2.51888,0.008
2016-07-06,2016-07-08,0,2.5,2.49,2.5,2.49,2.53,3402540,8519848,2.50396704,2.5,2.49,2.5,2.49,2.53,3402540,2.50397,0.00402
2016-07-05,2016-07-07,0,2.49,2.49,2.5,2.48,2.56,5187556,13107143,2.52665089,2.49,2.49,2.5,2.48,2.56,5187556,2.52665,-0.0119
2016-07-04,2016-07-06,0,2.52,2.51,2.52,2.49,2.52,4844000,12157025,2.50970789,2.52,2.51,2.52,2.49,2.52,4844000,2.50971,0.01205
2016-06-30,2016-07-05,0,2.49,2.49,2.51,2.47,2.51,4572000,11408160,2.4952231,2.49,2.49,2.51,2.47,2.51,4572000,2.49522,0.0122
2016-06-29,2016-07-04,0,2.46,2.46,2.47,2.46,2.52,5563453,13760709,2.47341157,2.46,2.46,2.47,2.46,2.52,5563453,2.47341,-0.016
2016-06-28,2016-06-30,0,2.5,2.49,2.5,2.46,2.5,1897358,4712971,2.48396507,2.5,2.49,2.5,2.46,2.5,1897358,2.48397,0.00806
2016-06-27,2016-06-29,0,2.48,2.47,2.5,2.45,2.52,5778335,14317669,2.47781913,2.48,2.47,2.5,2.45,2.52,5778335,2.47782,-0.01587
2016-06-24,2016-06-28,0,2.52,2.5,2.53,2.45,2.62,7716186,19276325,2.49816749,2.52,2.5,2.53,2.45,2.62,7716186,2.49817,-0.03077
2016-06-23,2016-06-27,0,2.6,2.59,2.6,2.57,2.6,2604216,6726772,2.58303152,2.6,2.59,2.6,2.57,2.6,2604216,2.58303,0.01562
2016-06-22,2016-06-24,0,2.56,2.56,2.57,2.51,2.59,6439612,16521940,2.56567321,2.56,2.56,2.57,2.51,2.59,6439612,2.56567,0.01587
2016-06-21,2016-06-23,0,2.52,2.51,2.52,2.51,2.54,2843852,7165327,2.51958506,2.52,2.51,2.52,2.51,2.54,2843852,2.51959,-0.00395
2016-06-20,2016-06-22,0,2.53,2.52,2.53,2.47,2.53,4408808,11039384,2.50393848,2.53,2.52,2.53,2.47,2.53,4408808,2.50394,0.02429
2016-06-17,2016-06-21,0,2.47,2.45,2.48,2.45,2.53,11702284,29025513,2.48032888,2.47,2.45,2.48,2.45,2.53,11702284,2.48033,-0.01984
2016-06-16,2016-06-20,0,2.52,2.5,2.52,2.49,2.57,4508787,11298602,2.50590724,2.52,2.5,2.52,2.49,2.57,4508787,2.50591,-0.00395
2016-06-15,2016-06-17,0,2.53,2.52,2.53,2.5,2.58,5657000,14329325,2.53302546,2.53,2.52,2.53,2.5,2.58,5657000,2.53303,0.00397
2016-06-14,2016-06-16,0,2.52,2.52,2.53,2.5,2.55,4008085,10115829,2.52385591,2.52,2.52,2.53,2.5,2.55,4008085,2.52386,0
2016-06-13,2016-06-15,0,2.52,2.51,2.52,2.51,2.57,6887457,17391426,2.52508669,2.52,2.51,2.52,2.51,2.57,6887457,2.52509,-0.02326
2016-06-10,2016-06-14,0,2.58,2.57,2.59,2.55,2.65,8056545,20857391,2.58887538,2.58,2.57,2.59,2.55,2.65,8056545,2.58888,-0.02273
2016-06-08,2016-06-13,0,2.64,2.63,2.65,2.62,2.71,7058000,18627445,2.63919595,2.64,2.63,2.65,2.62,2.71,7058000,2.6392,-0.01859
2016-06-07,2016-06-10,0,2.69,2.68,2.69,2.63,2.7,10161519,27158720,2.67270277,2.69,2.68,2.69,2.63,2.7,10161519,2.6727,0.00749
2016-06-06,2016-06-08,0,2.67,2.67,2.68,2.55,2.68,11472830,30078099,2.62168088,2.67,2.67,2.68,2.55,2.68,11472830,2.62168,0.01521
2016-06-03,2016-06-07,0,2.63,2.61,2.63,2.58,2.65,6680546,17493975,2.61864449,2.63,2.61,2.63,2.58,2.65,6680546,2.61864,0.01544
2016-06-02,2016-06-06,0,2.59,2.57,2.59,2.56,2.63,8414870,21758286,2.58569485,2.59,2.57,2.59,2.56,2.63,8414870,2.58569,-0.00766
2016-06-01,2016-06-03,0,2.61,2.59,2.62,2.55,2.69,18007853,47124418,2.61688153,2.61,2.59,2.62,2.55,2.69,18007853,2.61688,0.02756
2016-05-31,2016-06-02,0,2.54,2.57,2.59,2.45,2.62,42206285,106620081,2.52616597,2.54,2.57,2.59,2.45,2.62,42206285,2.52617,0.03464
2016-05-30,2016-06-01,0,2.67,2.67,2.68,2.65,2.7,8926492,23873449,2.67444916,2.45495,2.45495,2.46414,2.43656,2.48253,9708440,2.45904,0.00376
2016-05-27,2016-05-31,0,2.66,2.66,2.67,2.66,2.71,5839000,15643180,2.67908546,2.44576,2.44576,2.45495,2.44576,2.49173,6350488,2.4633,-0.01481
2016-05-26,2016-05-30,0,2.7,2.7,2.71,2.63,2.72,11208154,30052776,2.68133147,2.48253,2.48253,2.49173,2.41817,2.50092,12189972,2.46537,0.01887
2016-05-25,2016-05-27,0,2.65,2.64,2.65,2.62,2.67,15081000,39841360,2.64182481,2.43656,2.42737,2.43656,2.40898,2.45495,16402073,2.42904,0.02317
2016-05-24,2016-05-26,0,2.59,2.57,2.59,2.56,2.61,6284624,16240201,2.58411657,2.38139,2.363,2.38139,2.35381,2.39978,6835148,2.37598,-0.00766
2016-05-23,2016-05-25,0,2.61,2.61,2.62,2.6,2.65,7079999,18486406,2.61107466,2.39978,2.39978,2.40898,2.39059,2.43656,7700196,2.40077,-0.0076
2016-05-20,2016-05-24,0,2.63,2.61,2.62,2.54,2.64,17471445,45118612,2.58242017,2.41817,2.39978,2.40898,2.33542,2.42737,19001918,2.37442,0.00766
2016-05-19,2016-05-23,0,2.61,2.6,2.61,2.5,2.69,28465000,74271445,2.60921992,2.39978,2.39059,2.39978,2.29864,2.47334,30958492,2.39907,0.03162
2016-05-18,2016-05-20,0,2.53,2.52,2.53,2.47,2.54,11702421,29397373,2.51207618,2.32623,2.31703,2.32623,2.27106,2.33542,12727536,2.30975,0.02016
2016-05-17,2016-05-19,0,2.48,2.47,2.48,2.46,2.5,13870000,34302850,2.47316871,2.28025,2.27106,2.28025,2.26186,2.29864,15084992,2.27397,0.00405
2016-05-16,2016-05-18,0,2.47,2.47,2.48,2.47,2.51,10526112,26126675,2.48208218,2.27106,2.27106,2.28025,2.27106,2.30784,11448184,2.28217,0
2016-05-13,2016-05-17,0,2.47,2.47,2.48,2.45,2.56,15660195,39081034,2.49556497,2.27106,2.27106,2.28025,2.25267,2.35381,17032005,2.29456,-0.03137
2016-05-12,2016-05-16,0,2.55,2.54,2.55,2.51,2.58,8310412,21190236,2.54984181,2.34462,2.33542,2.34462,2.30784,2.3722,9038392,2.34447,0.00791
2016-05-11,2016-05-13,0,2.53,2.53,2.54,2.5,2.6,7732425,19569397,2.53082274,2.32623,2.32623,2.33542,2.29864,2.39059,8409774,2.32698,-0.01556
2016-05-10,2016-05-12,0,2.57,2.56,2.57,2.48,2.58,19095800,48494468,2.53953581,2.363,2.35381,2.363,2.28025,2.3722,20768564,2.33499,0.03629
2016-05-09,2016-05-11,0,2.48,2.47,2.48,2.47,2.58,19134427,48023234,2.50978166,2.28025,2.27106,2.28025,2.27106,2.3722,20810575,2.30764,-0.01587
2016-05-06,2016-05-10,0,2.52,2.51,2.52,2.48,2.8,92599011,236834988,2.55764058,2.31703,2.30784,2.31703,2.28025,2.57448,100710548,2.35164,-0.21003
2016-05-05,2016-05-09,0,3.19,3.19,3.2,3.18,3.26,5634467,17986465,3.1922212,2.93307,2.93307,2.94226,2.92387,2.99743,6128038,2.93511,-0.01543
2016-05-04,2016-05-06,0,3.24,3.24,3.25,3.22,3.29,3832025,12428520,3.24332957,2.97904,2.97904,2.98824,2.96065,3.02501,4167705,2.9821,-0.01818
2016-05-03,2016-05-05,0,3.3,3.29,3.31,3.29,3.35,2925917,9708050,3.31795126,3.03421,3.02501,3.0434,3.02501,3.08018,3182223,3.05071,-0.00901
2016-04-29,2016-05-04,0,3.33,3.33,3.34,3.29,3.38,3676163,12293612,3.34414225,3.06179,3.06179,3.07099,3.02501,3.10776,3998189,3.07479,-0.01479
2016-04-28,2016-05-03,0,3.38,3.37,3.39,3.33,3.39,5632718,18974038,3.36854037,3.10776,3.09857,3.11696,3.06179,3.11696,6126136,3.09723,0.01502
2016-04-27,2016-04-29,0,3.33,3.32,3.33,3.18,3.38,8191255,26911449,3.28538777,3.06179,3.0526,3.06179,2.92387,3.10776,8908797,3.02077,0.01835
2016-04-26,2016-04-28,0,3.27,3.26,3.27,3.24,3.43,9386370,31001948,3.30286873,3.00662,2.99743,3.00662,2.97904,3.15374,10208602,3.03685,-0.03824
2016-04-25,2016-04-27,0,3.4,3.4,3.41,3.4,3.55,8837685,30800753,3.48516076,3.12615,3.12615,3.13535,3.12615,3.26407,9611853,3.20446,-0.02017
2016-04-22,2016-04-26,0,3.47,3.46,3.48,3.43,3.48,1950120,6740347,3.45637551,3.19052,3.18132,3.19971,3.15374,3.19971,2120948,3.17799,0
2016-04-21,2016-04-25,0,3.47,3.46,3.47,3.44,3.47,3524667,12181720,3.45613359,3.19052,3.18132,3.19052,3.16293,3.19052,3833423,3.17777,0.00289
2016-04-20,2016-04-22,0,3.46,3.44,3.47,3.43,3.5,9229107,31936215,3.46037975,3.18132,3.16293,3.19052,3.15374,3.2181,10037563,3.18167,0.00581
2016-04-19,2016-04-21,0,3.44,3.44,3.45,3.43,3.46,4461240,15358576,3.44266975,3.16293,3.16293,3.17213,3.15374,3.18132,4852038,3.16539,0.00292
2016-04-18,2016-04-20,0,3.43,3.42,3.43,3.37,3.43,8415304,28545345,3.39207532,3.15374,3.14454,3.15374,3.09857,3.15374,9152472,3.11887,0.00292
2016-04-15,2016-04-19,0,3.42,3.42,3.43,3.37,3.46,7165857,24546766,3.42551714,3.14454,3.14454,3.15374,3.09857,3.18132,7793576,3.14962,-0.00292
2016-04-14,2016-04-18,0,3.43,3.41,3.44,3.36,3.48,5742307,19579990,3.40977764,3.15374,3.13535,3.16293,3.08938,3.19971,6245325,3.13514,-0.00291
2016-04-13,2016-04-15,0,3.44,3.43,3.45,3.37,3.47,7153075,24488909,3.42354987,3.16293,3.15374,3.17213,3.09857,3.19052,7779674,3.14781,0.01775
2016-04-12,2016-04-14,0,3.38,3.37,3.38,3.34,3.42,9794315,33044747,3.37387015,3.10776,3.09857,3.10776,3.07099,3.14454,10652283,3.10213,-0.0088
2016-04-11,2016-04-13,0,3.41,3.4,3.41,3.38,3.44,3264379,11130522,3.40969048,3.13535,3.12615,3.13535,3.10776,3.16293,3550334,3.13506,-0.01159
2016-04-08,2016-04-12,0,3.45,3.44,3.46,3.42,3.5,4065150,13980906,3.43921036,3.17213,3.16293,3.18132,3.14454,3.2181,4421251,3.16221,-0.01429
2016-04-07,2016-04-11,0,3.5,3.49,3.5,3.4,3.51,8213181,28471154,3.46651973,3.2181,3.2089,3.2181,3.12615,3.22729,8932644,3.18732,0.0355
2016-04-06,2016-04-08,0,3.38,3.37,3.38,3.35,3.4,14324003,48447194,3.38223847,3.10776,3.09857,3.10776,3.08018,3.12615,15578765,3.10982,0
2016-04-05,2016-04-07,0,3.38,3.38,3.4,3.35,3.48,12027765,40791967,3.39148354,3.10776,3.10776,3.12615,3.08018,3.19971,13081379,3.11832,-0.03152
2016-04-01,2016-04-06,0,3.49,3.48,3.49,3.45,3.58,14654383,51480229,3.5129578,3.2089,3.19971,3.2089,3.17213,3.29166,15938085,3.23001,0.00867
2016-03-31,2016-04-05,0,3.46,3.45,3.46,3.36,3.48,15016356,51195474,3.40931408,3.18132,3.17213,3.18132,3.08938,3.19971,16331767,3.13472,-0.0086
2016-03-30,2016-04-01,0,3.49,3.49,3.5,3.42,3.5,9318823,32307004,3.46685456,3.2089,3.2089,3.2181,3.14454,3.2181,10135138,3.18762,0.02047
2016-03-29,2016-03-31,0,3.42,3.41,3.42,3.36,3.44,9880621,33514206,3.39191292,3.14454,3.13535,3.14454,3.08938,3.16293,10746149,3.11872,-0.00292
2016-03-24,2016-03-30,0,3.43,3.42,3.44,3.25,3.47,29235695,99330721,3.39758371,3.15374,3.14454,3.16293,2.98824,3.19052,31796699,3.12393,0.04255
2016-03-23,2016-03-29,0,3.29,3.27,3.29,3.19,3.29,10467602,34130218,3.26055748,3.02501,3.00662,3.02501,2.93307,3.02501,11384548,2.99794,0.02174
2016-03-22,2016-03-24,0,3.22,3.21,3.22,3.17,3.27,10439218,33598694,3.21850679,2.96065,2.95146,2.96065,2.91468,3.00662,11353678,2.95928,-0.01829
2016-03-21,2016-03-23,0,3.28,3.27,3.28,3.22,3.31,10190613,33168911,3.25484944,3.01582,3.00662,3.01582,2.96065,3.0434,11083296,2.99269,-0.00606
2016-03-18,2016-03-22,0,3.3,3.27,3.31,3.2,3.31,20480711,66621119,3.2528714,3.03421,3.00662,3.0434,2.94226,3.0434,22274791,2.99088,0.01227
2016-03-17,2016-03-21,0,3.26,3.26,3.27,3.07,3.3,62129049,200747741,3.23114138,2.99743,2.99743,3.00662,2.82273,3.03421,67571462,2.9709,0.08306
2016-03-16,2016-03-18,0,3.01,3,3.01,2.96,3.06,22396624,67299336,3.00488752,2.76757,2.75837,2.76757,2.72159,2.81354,24358535,2.76286,0.03082
2016-03-15,2016-03-17,0,2.92,2.9,2.93,2.86,2.94,7059264,20462040,2.89860813,2.68481,2.66643,2.69401,2.62965,2.7032,7677645,2.66515,0.0069
2016-03-14,2016-03-16,0,2.9,2.9,2.91,2.88,2.94,5197370,15124518,2.91003296,2.66643,2.66643,2.67562,2.64804,2.7032,5652652,2.67565,-0.00344
2016-03-11,2016-03-15,0,2.91,2.9,2.92,2.88,2.95,2978271,8676972,2.91342594,2.67562,2.66643,2.68481,2.64804,2.7124,3239163,2.67877,-0.00342
2016-03-10,2016-03-14,0,2.92,2.89,2.92,2.87,2.94,2413550,7021393,2.90915581,2.68481,2.65723,2.68481,2.63884,2.7032,2624973,2.67484,0.0069
2016-03-09,2016-03-11,0,2.9,2.9,2.91,2.87,2.95,6027392,17645881,2.92761463,2.66643,2.66643,2.67562,2.63884,2.7124,6555383,2.69182,-0.01361
2016-03-08,2016-03-10,0,2.94,2.94,2.96,2.93,3.04,4540007,13493690,2.97217383,2.7032,2.7032,2.72159,2.69401,2.79515,4937705,2.73279,-0.03289
2016-03-07,2016-03-09,0,3.04,3.04,3.05,2.98,3.05,7871339,23772479,3.02013152,2.79515,2.79515,2.80434,2.73998,2.80434,8560857,2.77688,0.02013
2016-03-04,2016-03-08,0,2.98,2.97,2.98,2.96,3,5694836,16962459,2.97856848,2.73998,2.73079,2.73998,2.72159,2.75837,6193695,2.73867,0.00676
2016-03-03,2016-03-07,0,2.96,2.95,2.98,2.94,3.05,5804757,17235076,2.96912963,2.72159,2.7124,2.73998,2.7032,2.80434,6313245,2.72999,-0.01003
2016-03-02,2016-03-04,0,2.99,2.98,2.99,2.91,3,10456803,30990363,2.96365562,2.74918,2.73998,2.74918,2.67562,2.75837,11372804,2.72495,0.02749
2016-03-01,2016-03-03,0,2.91,2.9,2.92,2.76,2.92,7583337,21566901,2.84398557,2.67562,2.66643,2.68481,2.5377,2.68481,8247626,2.61492,0.04676
2016-02-29,2016-03-02,0,2.78,2.78,2.8,2.78,2.82,7605650,21302939,2.80093601,2.55609,2.55609,2.57448,2.55609,2.59287,8271894,2.57534,0
2016-02-26,2016-03-01,0,2.78,2.77,2.78,2.73,2.78,8146516,22395411,2.74907838,2.55609,2.5469,2.55609,2.51012,2.55609,8860139,2.52766,0.04511
