atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,77.95,77.75,77.95,76.85,78,1235100,95895196,77.64164521,77.95,77.75,77.95,76.85,78,1235100,77.64165,0.00516
2016-10-18,2016-10-20,0,77.55,77.5,77.55,76.6,78.1,3072536,237617095,77.33582129,77.55,77.5,77.55,76.6,78.1,3072536,77.33582,0.00977
2016-10-17,2016-10-19,0,76.8,76.8,77.05,76.6,78,2249865,173233889,76.9974594,76.8,76.8,77.05,76.6,78,2249865,76.99746,-0.01412
2016-10-14,2016-10-18,0,77.9,77.9,78.25,77.15,78.35,2553509,198038032,77.55525122,77.9,77.9,78.25,77.15,78.35,2553509,77.55525,0.01366
2016-10-13,2016-10-17,0,76.85,76.8,76.85,76.3,77.45,4883798,375503391,76.88757623,76.85,76.8,76.85,76.3,77.45,4883798,76.88758,-0.00195
2016-10-12,2016-10-14,0,77,76.8,77,76,77.95,4218098,323310537,76.6484176,77,76.8,77,76,77.95,4218098,76.64842,-0.01219
2016-10-11,2016-10-13,0,77.95,77.9,77.95,77.5,80.05,3829776,300187812,78.38260306,77.95,77.9,77.95,77.5,80.05,3829776,78.3826,-0.01516
2016-10-07,2016-10-12,0,79.15,78.85,79.15,78.2,80.2,2883137,226857621,78.68430151,79.15,78.85,79.15,78.2,80.2,2883137,78.6843,-0.00315
2016-10-06,2016-10-11,0,79.4,79.3,79.4,79,80,2860322,227370607,79.49126252,79.4,79.3,79.4,79,80,2860322,79.49126,0.00316
2016-10-05,2016-10-07,0,79.15,79.15,79.25,78.2,79.75,3953910,312550621,79.04849149,79.15,79.15,79.25,78.2,79.75,3953910,79.04849,-0.00126
2016-10-04,2016-10-06,0,79.25,79.2,79.25,78.15,79.9,2607998,205638931,78.84934383,79.25,79.2,79.25,78.15,79.9,2607998,78.84934,-0.00876
2016-10-03,2016-10-05,0,79.95,79.85,79.95,79.1,80,2435864,194108466,79.68772723,79.95,79.85,79.95,79.1,80,2435864,79.68773,0.02566
2016-09-30,2016-10-04,0,77.95,77.95,78,77.55,79.2,4179204,326844979,78.20747181,77.95,77.95,78,77.55,79.2,4179204,78.20747,-0.03168
2016-09-29,2016-10-03,0,80.5,80.5,80.65,79.7,80.75,3604239,289684409,80.37325188,80.5,80.5,80.65,79.7,80.75,3604239,80.37325,0.01194
2016-09-28,2016-09-30,0,79.55,79.5,79.55,77.65,79.55,3072885,242210474,78.82184787,79.55,79.5,79.55,77.65,79.55,3072885,78.82185,0.01273
2016-09-27,2016-09-29,0,78.55,78.5,78.55,76.25,78.9,4586401,358746567,78.21962515,78.55,78.5,78.55,76.25,78.9,4586401,78.21963,0.01224
2016-09-26,2016-09-28,0,77.6,77.6,77.65,77.35,80.1,7459306,583209079,78.18543427,77.6,77.6,77.65,77.35,80.1,7459306,78.18543,-0.04727
2016-09-23,2016-09-27,0,81.45,81.1,81.45,80.85,82.2,4062252,330867973,81.4493963,81.45,81.1,81.45,80.85,82.2,4062252,81.4494,-0.01273
2016-09-22,2016-09-26,0,82.5,82.25,82.5,80.85,82.95,5198403,426199463,81.98661454,82.5,82.25,82.5,80.85,82.95,5198403,81.98661,0.00794
2016-09-21,2016-09-23,0,81.85,81.8,81.85,81.05,83.45,4898510,400675539,81.79539064,81.85,81.8,81.85,81.05,83.45,4898510,81.79539,-0.00848
