atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,26.35,26.3,26.35,26.15,26.55,10456839,275641489,26.35992473,26.35,26.3,26.35,26.15,26.55,10456839,26.35992,0.0019
2016-10-18,2016-10-20,0,26.3,26.25,26.3,26,26.3,9386746,245804980,26.18638877,26.3,26.25,26.3,26,26.3,9386746,26.18639,0.01544
2016-10-17,2016-10-19,0,25.9,25.9,25.95,25.8,26.3,9184968,238754061,25.99400031,25.9,25.9,25.95,25.8,26.3,9184968,25.994,-0.00956
2016-10-14,2016-10-18,0,26.15,26.1,26.15,25.95,26.3,10383268,271151201,26.11424467,26.15,26.1,26.15,25.95,26.3,10383268,26.11424,0.00965
2016-10-13,2016-10-17,0,25.9,25.85,25.9,25.8,26.1,10415328,269946272,25.91817291,25.9,25.85,25.9,25.8,26.1,10415328,25.91817,-0.01145
2016-10-12,2016-10-14,0,26.2,26.1,26.2,25.8,26.2,7185011,186992730,26.02539231,26.2,26.1,26.2,25.8,26.2,7185011,26.02539,0.00963
2016-10-11,2016-10-13,0,25.95,25.95,26,25.75,26.75,16345140,425926253,26.05828112,25.95,25.95,26,25.75,26.75,16345140,26.05828,-0.0226
2016-10-07,2016-10-12,0,26.55,26.5,26.55,26.45,26.8,8855704,235199923,26.55914459,26.55,26.5,26.55,26.45,26.8,8855704,26.55914,-0.00375
2016-10-06,2016-10-11,0,26.65,26.6,26.65,26.35,26.65,8155132,216401294,26.53559673,26.65,26.6,26.65,26.35,26.65,8155132,26.5356,0.01331
2016-10-05,2016-10-07,0,26.3,26.25,26.3,25.95,26.6,10810154,285225421,26.38495446,26.3,26.25,26.3,25.95,26.6,10810154,26.38495,0.0019
2016-10-04,2016-10-06,0,26.25,26.2,26.25,25.8,26.25,11016357,287338300,26.0828784,26.25,26.2,26.25,25.8,26.25,11016357,26.08288,0
2016-10-03,2016-10-05,0,26.25,26.2,26.25,25.9,26.65,12644645,330176024,26.11192517,26.25,26.2,26.25,25.9,26.65,12644645,26.11193,0.00191
2016-09-30,2016-10-04,0,26.2,26.1,26.2,25.95,26.3,9449274,246854636,26.12419071,26.2,26.1,26.2,25.95,26.3,9449274,26.12419,-0.00758
2016-09-29,2016-10-03,0,26.4,26.35,26.4,26,26.4,13719320,358968497,26.16518144,26.4,26.35,26.4,26,26.4,13719320,26.16518,0.00763
2016-09-28,2016-09-30,0,26.2,26.15,26.2,25.9,26.3,16692855,435048568,26.06196292,26.2,26.15,26.2,25.9,26.3,16692855,26.06196,-0.00945
2016-09-27,2016-09-29,0,26.45,26.4,26.45,25.85,26.6,11608122,305669497,26.3323815,26.45,26.4,26.45,25.85,26.6,11608122,26.33238,0.00954
2016-09-26,2016-09-28,0,26.2,26.2,26.25,26.2,26.65,13082591,344404156,26.32537821,26.2,26.2,26.25,26.2,26.65,13082591,26.32538,-0.02239
2016-09-23,2016-09-27,0,26.8,26.75,26.8,26.7,27.25,15677693,421908849,26.91141158,26.8,26.75,26.8,26.7,27.25,15677693,26.91141,-0.01651
2016-09-22,2016-09-26,0,27.25,27.2,27.25,27.05,27.7,17564934,480783099,27.37175665,27.25,27.2,27.25,27.05,27.7,17564934,27.37176,0.00926
2016-09-21,2016-09-23,0,27,27,27.1,26.85,27.25,18788664,508675209,27.07351672,27,27,27.1,26.85,27.25,18788664,27.07352,-0.00735
