atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,40.4,40.4,40.45,40.3,40.75,15159820,613190437,40.44839827,40.4,40.4,40.45,40.3,40.75,15159820,40.4484,-0.0037
2016-10-18,2016-10-20,0,40.55,40.55,40.6,40.2,40.95,23246081,944581308,40.63400226,40.55,40.55,40.6,40.2,40.95,23246081,40.634,0.00871
2016-10-17,2016-10-19,0,40.2,40.2,40.25,39.9,40.35,23148142,929412699,40.15063926,40.2,40.2,40.25,39.9,40.35,23148142,40.15064,-0.01229
2016-10-14,2016-10-18,0,40.7,40.7,40.75,40.2,40.8,18800957,762874092,40.57634364,40.7,40.7,40.75,40.2,40.8,18800957,40.57634,0.00993
2016-10-13,2016-10-17,0,40.3,40.25,40.3,40.2,41,25820102,1042831827,40.38836977,40.3,40.25,40.3,40.2,41,25820102,40.38837,-0.01707
2016-10-12,2016-10-14,0,41,40.95,41,40.6,41,24590467,1003014563,40.78875619,41,40.95,41,40.6,41,24590467,40.78876,-0.00365
2016-10-11,2016-10-13,0,41.15,41.1,41.15,40.75,42.3,37452370,1544162506,41.23003447,41.15,41.1,41.15,40.75,42.3,37452370,41.23003,-0.01555
2016-10-07,2016-10-12,0,41.8,41.75,41.8,41.55,41.95,15096857,629922907,41.72543378,41.8,41.75,41.8,41.55,41.95,15096857,41.72543,-0.00239
2016-10-06,2016-10-11,0,41.9,41.9,41.95,41.1,42.2,28416286,1190108127,41.88119894,41.9,41.9,41.95,41.1,42.2,28416286,41.8812,0.01576
2016-10-05,2016-10-07,0,41.25,41.25,41.3,40.55,41.5,16171138,666618996,41.22276342,41.25,41.25,41.3,40.55,41.5,16171138,41.22276,0.00733
2016-10-04,2016-10-06,0,40.95,40.9,40.95,40.55,41.1,12258202,500631482,40.84053126,40.95,40.9,40.95,40.55,41.1,12258202,40.84053,0.00614
2016-10-03,2016-10-05,0,40.7,40.7,40.75,40.55,41.15,14481654,590263421,40.75939261,40.7,40.7,40.75,40.55,41.15,14481654,40.75939,0.01244
2016-09-30,2016-10-04,0,40.2,40.15,40.2,40,40.65,28044186,1129161537,40.26365882,40.2,40.15,40.2,40,40.65,28044186,40.26366,-0.01951
2016-09-29,2016-10-03,0,41,40.95,41,40.6,41.25,19988844,817947129,40.92018173,41,40.95,41,40.6,41.25,19988844,40.92018,0.00244
2016-09-28,2016-09-30,0,40.9,40.85,40.9,40.35,41.5,45810778,1862315022,40.65233343,40.9,40.85,40.9,40.35,41.5,45810778,40.65233,-0.01088
2016-09-27,2016-09-29,0,41.35,41.35,41.4,40.85,41.6,29127125,1203346161,41.31359209,41.35,41.35,41.4,40.85,41.6,29127125,41.31359,0.00854
2016-09-26,2016-09-28,0,41,40.95,41,40.85,41.7,35913995,1481072459,41.23942377,41,40.95,41,40.85,41.7,35913995,41.23942,-0.01205
2016-09-23,2016-09-27,0,41.5,41.45,41.5,41.3,42.35,50400630,2102078601,41.70738741,41.5,41.45,41.5,41.3,42.35,50400630,41.70739,-0.01542
2016-09-22,2016-09-26,0,42.15,42.15,42.2,42,43.4,58082573,2478410824,42.67047233,42.15,42.15,42.2,42,43.4,58082573,42.67047,-0.01172
2016-09-21,2016-09-23,0,42.65,42.6,42.65,41.9,42.65,21743844,921826510,42.39482724,42.65,42.6,42.65,41.9,42.65,21743844,42.39483,0.0059
2016-09-20,2016-09-22,0,42.4,42.35,42.4,41.9,42.75,32057274,1358736260,42.38464755,42.4,42.35,42.4,41.9,42.75,32057274,42.38465,0.00355
2016-09-19,2016-09-21,0,42.25,42.2,42.25,41.65,42.7,44821968,1896966891,42.32225794,42.25,42.2,42.25,41.65,42.7,44821968,42.32226,0.02053
2016-09-15,2016-09-20,0,41.4,41.4,41.45,41.05,41.95,34555701,1432767211,41.4625422,41.4,41.4,41.45,41.05,41.95,34555701,41.46254,0.01222
2016-09-14,2016-09-19,0,40.9,40.9,40.95,40.7,41.35,26896765,1101907233,40.96802099,40.9,40.9,40.95,40.7,41.35,26896765,40.96802,-0.00487
2016-09-13,2016-09-15,0,41.1,41.1,41.15,41,42.4,29597970,1233699270,41.68188798,41.1,41.1,41.15,41,42.4,29597970,41.68189,-0.01083
2016-09-12,2016-09-14,0,41.55,41.5,41.55,41.4,42,58118307,2418800317,41.6185612,41.55,41.5,41.55,41.4,42,58118307,41.61856,-0.03484
