atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,4.75,4.75,4.76,4.74,4.8,23980000,114195570,4.76211718,4.75,4.75,4.76,4.74,4.8,23980000,4.76212,-0.00628
2016-10-18,2016-10-20,0,4.78,4.78,4.79,4.73,4.81,17749000,84863130,4.78129078,4.78,4.78,4.79,4.73,4.81,17749000,4.78129,0.01271
2016-10-17,2016-10-19,0,4.72,4.72,4.73,4.68,4.75,62824502,296317437,4.7165903,4.72,4.72,4.73,4.68,4.75,62824502,4.71659,-0.02479
2016-10-14,2016-10-18,0,4.84,4.84,4.85,4.83,4.88,11708583,56815197,4.85244004,4.84,4.84,4.85,4.83,4.88,11708583,4.85244,0.00207
2016-10-13,2016-10-17,0,4.83,4.81,4.83,4.8,4.86,19794352,95515591,4.8253962,4.83,4.81,4.83,4.8,4.86,19794352,4.8254,-0.00412
2016-10-12,2016-10-14,0,4.85,4.83,4.85,4.8,4.9,34384231,166190884,4.83334596,4.85,4.83,4.85,4.8,4.9,34384231,4.83335,-0.00615
2016-10-11,2016-10-13,0,4.88,4.87,4.88,4.86,5.06,35265769,173151504,4.90990297,4.88,4.87,4.88,4.86,5.06,35265769,4.9099,-0.01811
2016-10-07,2016-10-12,0,4.97,4.97,4.98,4.95,5,14400581,71653428,4.97573174,4.97,4.97,4.98,4.95,5,14400581,4.97573,0.00202
2016-10-06,2016-10-11,0,4.96,4.96,4.97,4.93,5,23573488,117145558,4.96937738,4.96,4.96,4.97,4.93,5,23573488,4.96938,0.00405
2016-10-05,2016-10-07,0,4.94,4.93,4.94,4.88,4.97,17439387,86140290,4.93941043,4.94,4.93,4.94,4.88,4.97,17439387,4.93941,0.00407
2016-10-04,2016-10-06,0,4.92,4.91,4.92,4.9,4.95,10753206,52923335,4.92163314,4.92,4.91,4.92,4.9,4.95,10753206,4.92163,0.00408
2016-10-03,2016-10-05,0,4.9,4.89,4.9,4.88,4.93,17420595,85339038,4.89874416,4.9,4.89,4.9,4.88,4.93,17420595,4.89874,0.01031
2016-09-30,2016-10-04,0,4.85,4.85,4.86,4.85,4.92,22352061,108856907,4.87010603,4.85,4.85,4.86,4.85,4.92,22352061,4.87011,-0.01623
2016-09-29,2016-10-03,0,4.93,4.92,4.93,4.9,4.96,13682435,67368897,4.92375056,4.93,4.92,4.93,4.9,4.96,13682435,4.92375,0.00407
2016-09-28,2016-09-30,0,4.91,4.91,4.92,4.87,4.93,11897234,58293740,4.8997725,4.91,4.91,4.92,4.87,4.93,11897234,4.89977,0
2016-09-27,2016-09-29,0,4.91,4.91,4.92,4.83,4.93,21425437,104875322,4.89489769,4.91,4.91,4.92,4.83,4.93,21425437,4.8949,0.00615
2016-09-26,2016-09-28,0,4.88,4.88,4.89,4.85,5.01,35121175,172696894,4.91717302,4.88,4.88,4.89,4.85,5.01,35121175,4.91717,-0.02595
2016-09-23,2016-09-27,0,5.01,5.01,5.02,5,5.1,20874134,105143246,5.03701116,5.01,5.01,5.02,5,5.1,20874134,5.03701,-0.01378
2016-09-22,2016-09-26,0,5.08,5.08,5.09,5.04,5.15,64364644,328158004,5.09842024,5.08,5.08,5.09,5.04,5.15,64364644,5.09842,0.01195
2016-09-21,2016-09-23,0,5.02,5,5.02,4.9,5.05,33780200,168415088,4.98561548,5.02,5,5.02,4.9,5.05,33780200,4.98562,0.0121
2016-09-20,2016-09-22,0,4.96,4.96,4.97,4.88,4.97,20234851,99746820,4.92945661,4.96,4.96,4.97,4.88,4.97,20234851,4.92946,0.00405
2016-09-19,2016-09-21,0,4.94,4.94,4.95,4.86,4.99,38476613,189816279,4.93328971,4.94,4.94,4.95,4.86,4.99,38476613,4.93329,0.02066
2016-09-15,2016-09-20,0,4.84,4.84,4.85,4.77,4.86,24692175,119059180,4.82173725,4.84,4.84,4.85,4.77,4.86,24692175,4.82174,0.00624
2016-09-14,2016-09-19,0,4.81,4.81,4.82,4.81,4.88,36396891,175956308,4.83437742,4.81,4.81,4.82,4.81,4.88,36396891,4.83438,-0.01232
2016-09-13,2016-09-15,0,4.87,4.87,4.88,4.85,5.08,47298170,233556497,4.93796054,4.87,4.87,4.88,4.85,5.08,47298170,4.93796,-0.026
2016-09-12,2016-09-14,0,5,4.99,5,4.95,5.06,82511919,411510581,4.98728652,5,4.99,5,4.95,5.06,82511919,4.98729,-0.03288
2016-09-09,2016-09-13,0,5.17,5.16,5.17,5.04,5.23,91872512,474175522,5.16123388,5.17,5.16,5.17,5.04,5.23,91872512,5.16123,0.03194
2016-09-08,2016-09-12,0,5.01,5,5.01,4.96,5.05,38062228,190630551,5.00839181,5.01,5,5.01,4.96,5.05,38062228,5.00839,0.00805
2016-09-07,2016-09-09,0,4.97,4.97,4.98,4.92,5.01,33624000,166462760,4.95071259,4.97,4.97,4.98,4.92,5.01,33624000,4.95071,-0.00201
2016-09-06,2016-09-08,0,4.98,4.98,4.99,4.86,5.04,46202669,229780915,4.97332557,4.98,4.98,4.99,4.86,5.04,46202669,4.97333,0.0268
2016-09-05,2016-09-07,0,4.85,4.85,4.86,4.78,4.88,29805467,144566825,4.85034591,4.85,4.85,4.86,4.78,4.88,29805467,4.85035,0.02321
2016-09-02,2016-09-06,0,4.74,4.73,4.74,4.69,4.75,21705781,102516472,4.72300315,4.74,4.73,4.74,4.69,4.75,21705781,4.723,-0.00211
2016-09-01,2016-09-05,0,4.75,4.73,4.75,4.7,4.78,18326523,86855117,4.73931236,4.75,4.73,4.75,4.7,4.78,18326523,4.73931,0.00636
2016-08-31,2016-09-02,0,4.72,4.72,4.73,4.68,4.8,38824779,183011976,4.71379312,4.72,4.72,4.73,4.68,4.8,38824779,4.71379,-0.01461
2016-08-30,2016-09-01,0,4.79,4.79,4.8,4.77,4.82,14254856,68410416,4.79909555,4.79,4.79,4.8,4.77,4.82,14254856,4.7991,0.00209
2016-08-29,2016-08-31,0,4.78,4.77,4.78,4.73,4.79,18402225,87651901,4.7631143,4.78,4.77,4.78,4.73,4.79,18402225,4.76311,-0.00209
2016-08-26,2016-08-30,0,4.79,4.79,4.8,4.73,4.81,28000800,134047204,4.78726336,4.79,4.79,4.8,4.73,4.81,28000800,4.78726,0.00842
2016-08-25,2016-08-29,0,4.75,4.75,4.76,4.72,4.79,26297800,124873770,4.7484493,4.75,4.75,4.76,4.72,4.79,26297800,4.74845,-0.00628
2016-08-24,2016-08-26,0,4.78,4.77,4.78,4.75,4.83,25931180,123629330,4.76759368,4.78,4.77,4.78,4.75,4.83,25931180,4.76759,-0.00209
2016-08-23,2016-08-25,0,4.79,4.79,4.8,4.76,4.82,22414053,107275643,4.78608858,4.79,4.79,4.8,4.76,4.82,22414053,4.78609,-0.00208
2016-08-22,2016-08-24,0,4.8,4.79,4.8,4.75,4.93,40491800,194357776,4.79992927,4.8,4.79,4.8,4.75,4.93,40491800,4.79993,-0.0184
2016-08-19,2016-08-23,0,4.89,4.88,4.89,4.83,4.97,44495233,216977940,4.87643114,4.89,4.88,4.89,4.83,4.97,44495233,4.87643,-0.00811
