atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2016-10-19,2016-10-21,0,29.55,29.5,29.55,29.35,30.05,1178705,34836636,29.55500825,29.55,29.5,29.55,29.35,30.05,1178705,29.55501,-0.00169
2016-10-18,2016-10-20,0,29.6,29.55,29.6,28.8,30.05,1567964,46447459,29.62278407,29.6,29.55,29.6,28.8,30.05,1567964,29.62278,0.02245
2016-10-17,2016-10-19,0,28.95,28.9,28.95,28.55,29.2,2592525,74808890,28.85560988,28.95,28.9,28.95,28.55,29.2,2592525,28.85561,-0.00515
2016-10-14,2016-10-18,0,29.1,29,29.1,28.6,29.2,2054034,59691383,29.06056229,29.1,29,29.1,28.6,29.2,2054034,29.06056,-0.00513
2016-10-13,2016-10-17,0,29.25,29.25,29.35,28.75,29.4,1956733,57214127,29.23961879,29.25,29.25,29.35,28.75,29.4,1956733,29.23962,-0.00341
2016-10-12,2016-10-14,0,29.35,29.3,29.35,29.05,30.2,2609025,76756933,29.41977674,29.35,29.3,29.35,29.05,30.2,2609025,29.41978,-0.02815
2016-10-11,2016-10-13,0,30.2,30.2,30.25,29.75,30.45,2524772,76126208,30.15171588,30.2,30.2,30.25,29.75,30.45,2524772,30.15172,0.00499
2016-10-07,2016-10-12,0,30.05,30.05,30.15,29.6,30.6,3409500,102797551,30.15033025,30.05,30.05,30.15,29.6,30.6,3409500,30.15033,0.0152
2016-10-06,2016-10-11,0,29.6,29.6,29.65,29.6,31.65,3895009,117312955,30.1187892,29.6,29.6,29.65,29.6,31.65,3895009,30.11879,-0.0721
2016-10-05,2016-10-07,0,31.9,31.8,31.9,31.6,32.35,815660,25955880,31.82193561,31.9,31.8,31.9,31.6,32.35,815660,31.82194,-0.00778
2016-10-04,2016-10-06,0,32.15,32.15,32.2,31.6,32.3,1053281,33763800,32.05583315,32.15,32.15,32.2,31.6,32.3,1053281,32.05583,0.0126
2016-10-03,2016-10-05,0,31.75,31.65,31.75,31.35,32.2,775516,24551808,31.65867371,31.75,31.65,31.75,31.35,32.2,775516,31.65867,-0.00781
2016-09-30,2016-10-04,0,32,31.9,32,31.35,32.05,1878424,59879118,31.87731737,32,31.9,32,31.35,32.05,1878424,31.87732,0.00787
2016-09-29,2016-10-03,0,31.75,31.75,31.9,31.6,32.45,932634,29686542,31.83085969,31.75,31.75,31.9,31.6,32.45,932634,31.83086,-0.02006
2016-09-28,2016-09-30,0,32.4,32.25,32.4,32.05,32.55,1196380,38598603,32.2628287,32.4,32.25,32.4,32.05,32.55,1196380,32.26283,0.00465
2016-09-27,2016-09-29,0,32.25,32,32.25,31.85,32.25,1056879,33933277,32.10705956,32.25,32,32.25,31.85,32.25,1056879,32.10706,0.00781
2016-09-26,2016-09-28,0,32,32,32.1,31.9,32.45,1109639,35664443,32.14058176,32,32,32.1,31.9,32.45,1109639,32.14058,-0.00621
2016-09-23,2016-09-27,0,32.2,32.2,32.3,31.9,33,1861093,60323294,32.4128316,32.2,32.2,32.3,31.9,33,1861093,32.41283,-0.03158
2016-09-22,2016-09-26,0,33.25,33.1,33.25,32.95,33.55,1174352,39025993,33.23193812,33.25,33.1,33.25,32.95,33.55,1174352,33.23194,0
2016-09-21,2016-09-23,0,33.25,33.25,33.3,33.05,33.7,1509467,50259405,33.29612704,33.25,33.25,33.3,33.05,33.7,1509467,33.29613,0.00151
2016-09-20,2016-09-22,0,33.2,33.15,33.2,33,33.9,2272641,75398874,33.17676395,33.2,33.15,33.2,33,33.9,2272641,33.17676,-0.00747
2016-09-19,2016-09-21,0,33.45,33.35,33.45,32.3,33.55,3379911,111365966,32.94937825,33.45,33.35,33.45,32.3,33.55,3379911,32.94938,0.0356
2016-09-15,2016-09-20,0,32.3,32.25,32.3,31.9,32.7,4183879,135232230,32.32221343,32.3,32.25,32.3,31.9,32.7,4183879,32.32221,0.0078
2016-09-14,2016-09-19,0,32.45,32.35,32.45,31.55,32.6,1925635,62107877,32.25319284,32.05,31.95123,32.05,31.16109,32.19815,1949668,31.85562,0.02205
2016-09-13,2016-09-15,0,31.75,31.75,31.95,31.75,32.85,2512463,80543514,32.05759209,31.35863,31.35863,31.55616,31.35863,32.44507,2543820,31.66243,-0.02905
2016-09-12,2016-09-14,0,32.7,32.4,32.7,32.05,32.8,1814404,58898592,32.46167447,32.29692,32.00062,32.29692,31.65493,32.39568,1837049,32.06153,-0.01802
2016-09-09,2016-09-13,0,33.3,33.3,33.5,33.3,34.3,1826370,61260498,33.54221653,32.88952,32.88952,33.08706,32.88952,33.87719,1849164,33.12875,-0.02774
2016-09-08,2016-09-12,0,34.25,34,34.25,33,34.25,3498401,117855004,33.688249,33.82781,33.58089,33.82781,32.59322,33.82781,3542063,33.27299,0.01935
2016-09-07,2016-09-09,0,33.6,33.6,33.65,33.55,34.7,1693749,57431665,33.90801412,33.18582,33.18582,33.23521,33.13644,34.27227,1714888,33.49004,-0.02326
2016-09-06,2016-09-08,0,34.4,34.35,34.4,34.25,35.2,2901600,100121435,34.50559519,33.97596,33.92658,33.97596,33.82781,34.7661,2937813,34.08026,-0.02825
2016-09-05,2016-09-07,0,35.4,35.4,35.55,34.1,35.85,3101152,108333485,34.93330382,34.96364,34.96364,35.11179,33.67966,35.40809,3139856,34.50269,0.04579
2016-09-02,2016-09-06,0,33.85,33.7,33.85,33.2,34.55,2564120,86351446,33.67683494,33.43274,33.28459,33.43274,32.79076,34.12411,2596121,33.26171,-0.00587
2016-09-01,2016-09-05,0,34.05,33.8,34.05,33.1,34.1,3728512,125082614,33.54759593,33.63028,33.38336,33.63028,32.69199,33.67966,3775046,33.13407,0.03182
2016-08-31,2016-09-02,0,33,33,33.2,32.55,33.25,2272752,74852233,32.93462419,32.59322,32.59322,32.79076,32.14877,32.84014,2301117,32.52865,0.0061
